time_stats.moe_gating_linear.min,time_stats.moe_gating_linear.max,time_stats.moe_gating_linear.mean,time_stats.moe_gating_linear.median,time_stats.moe_gating_linear.std,time_stats.moe_gating_linear.count,time_stats.moe_gating_routing_topk.min,time_stats.moe_gating_routing_topk.max,time_stats.moe_gating_routing_topk.mean,time_stats.moe_gating_routing_topk.median,time_stats.moe_gating_routing_topk.std,time_stats.moe_gating_routing_topk.count,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_shuffling.count,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,routing_runtime_path,routing_assignment_policy,routing_weight_policy,routing_uses_router_logits,gating_runtime_context,gating_runtime_context_impl,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers,total_routed_tokens,model_expansion_ratio,tokens_per_expert_avg,tokens_to_experts_ratio,expert_utilization,min_load_ratio,load_imbalance_cv,max_load_ratio,load_entropy,load_gini_coefficient,load_distribution,seed,moe_grouped_gemm_backend,measurement_type,profiling_precision,model_arch,quant_signature,model_architecture_profile
0.0262720007449388,0.0332159996032714,0.0273360001854598,0.0268480004742741,0.0014965216476638,20,0.0998400002717971,0.1080000028014183,0.1022864006459713,0.1017760001122951,0.0021011963775597,20,0.0346879996359348,0.0397760011255741,0.0357600001618266,0.0353440009057521,0.0011934973272477,20,0.1282559931278228,0.1414079964160919,0.1321968138217926,0.1306879967451095,0.0040973327122628,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,1,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0260799992829561,0.0320320017635822,0.0273216001689434,0.0270880004391074,0.0013111648690158,20,0.0994559973478317,0.1117760017514228,0.102004799619317,0.1011519990861415,0.0027523032701457,20,0.0343360006809234,0.0400639995932579,0.0357424000278115,0.0354239996522665,0.0012293779441002,20,0.1267199963331222,0.1508799940347671,0.1318415999412536,0.1298239976167678,0.0057802069932222,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,2,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0258879996836185,0.0327039994299411,0.02721279989928,0.0268639996647834,0.0013970629043101,20,0.1000960022211074,0.1108480021357536,0.102089600265026,0.1014079973101615,0.0024619234080671,20,0.0345919989049434,0.0400639995932579,0.0356208000332117,0.0353120006620883,0.001272026235694,20,0.1272960007190704,0.1702399998903274,0.1341632008552551,0.1294399946928024,0.0116172339767217,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,4,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0261439997702837,0.0330239981412887,0.0278127999976277,0.0273440005257725,0.0017890051258501,20,0.1003839969635009,0.1069440022110939,0.102411201223731,0.1020800024271011,0.0015466063801189,20,0.0347520001232624,0.0510080009698867,0.0366351999342441,0.0356479994952678,0.0034525359284807,20,0.128383994102478,0.2124480009078979,0.148399993777275,0.1355839967727661,0.0247988160699605,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,8,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0108799999579787,0.0126719996333122,0.0116511998698115,0.0115839997306466,0.0005720665099016,20,0.0373440012335777,0.0403839983046054,0.0387919999659061,0.0389280002564191,0.0008492289595035,20,0.0325439982116222,0.037856001406908,0.0338015997782349,0.0335519984364509,0.0011440217788893,20,0.2102400064468383,0.2178879976272583,0.2142415940761566,0.2141440063714981,0.0016778208082541,1,24,6,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,1,2,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.4142135623730951,3.0,1.000000000151682,0.6666666666666665,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0110080000013113,0.012703999876976,0.0117248000577092,0.0116159999743103,0.0004951632140898,20,0.0378880016505718,0.040608000010252,0.0391487995162606,0.0390559993684291,0.0006512133742958,20,0.0328640006482601,0.0391359999775886,0.0342319998890161,0.0337920002639293,0.0013431187789877,20,0.1493760049343109,0.1583999991416931,0.1511760056018829,0.1505919992923736,0.0018946786876767,1,24,6,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,2,2,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.4142135623730951,3.0,1.000000000151682,0.6666666666666665,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0108479997143149,0.0129599999636411,0.0117664000950753,0.0116159999743103,0.0005748521379195,20,0.0376639999449253,0.0400959998369216,0.0385520000010728,0.0385919995605945,0.0006381472085637,20,0.0328960008919239,0.0416320003569126,0.0346367999911308,0.0338240005075931,0.0020198921854369,20,0.1287039965391159,0.1431999951601028,0.1325552016496658,0.1322879940271377,0.0031097368337213,1,24,6,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,4,2,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.4142135623730951,3.0,1.000000000151682,0.6666666666666665,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0111360000446438,0.0129920002073049,0.0118064001202583,0.0116159999743103,0.0006118175022252,20,0.0373760014772415,0.0401600003242492,0.0385376004502177,0.038672000169754,0.0006666532783316,20,0.0334080010652542,0.0395519994199276,0.0345055997371673,0.0341439992189407,0.0013051173003745,20,0.1232319995760917,0.1389759927988052,0.1275888085365295,0.1265600025653839,0.003738853149116,1,24,6,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,8,2,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.4142135623730951,3.0,1.000000000151682,0.6666666666666665,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.026367999613285,0.0331519991159439,0.0276255999691784,0.0272000003606081,0.0014128677649811,20,0.1013119965791702,0.1187840029597282,0.1040975995361805,0.1026559993624687,0.0039849511278169,20,0.034400001168251,0.0448319986462593,0.036468799971044,0.0355039983987808,0.002570404189327,20,0.2146240025758743,0.2246399968862533,0.2172863930463791,0.2168000042438507,0.0021395219955593,1,24,6,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,1,2,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.4142135623730951,3.0,1.000000000151682,0.6666666666666665,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
0.0258879996836185,0.0357440002262592,0.027764800004661,0.0271359998732805,0.0022331387905086,20,0.1006079986691474,0.1063679978251457,0.1029631994664669,0.1028160005807876,0.0016224780491121,20,0.0341439992189407,0.0496639981865882,0.0361871996894478,0.0352640002965927,0.0032919470312802,20,0.1513600051403045,0.1591999977827072,0.1537951976060867,0.1529600024223327,0.0021759970113635,1,24,6,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,2,2,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.4142135623730951,3.0,1.000000000151682,0.6666666666666665,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,step3_text
