time_stats.moe_gating_linear.min,time_stats.moe_gating_linear.max,time_stats.moe_gating_linear.mean,time_stats.moe_gating_linear.median,time_stats.moe_gating_linear.std,time_stats.moe_gating_linear.count,time_stats.moe_gating_routing_topk.min,time_stats.moe_gating_routing_topk.max,time_stats.moe_gating_routing_topk.mean,time_stats.moe_gating_routing_topk.median,time_stats.moe_gating_routing_topk.std,time_stats.moe_gating_routing_topk.count,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_shuffling.count,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,time_stats.moe_grouped_gemm.count,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,routing_runtime_path,routing_assignment_policy,routing_weight_policy,routing_uses_router_logits,gating_runtime_context,gating_runtime_context_impl,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers,total_routed_tokens,model_expansion_ratio,tokens_per_expert_avg,tokens_to_experts_ratio,expert_utilization,min_load_ratio,load_imbalance_cv,max_load_ratio,load_entropy,load_gini_coefficient,load_distribution,seed,moe_grouped_gemm_backend,measurement_type,profiling_precision,model_arch,quant_signature,model_architecture_profile
0.007008,0.007008,0.007008,0.007008,0.0,1,0.0224,0.0224,0.0224,0.0224,0.0,1,0.004768,0.004768,0.004768,0.004768,0.0,1,0.078079,0.080063,0.079153,0.0791035,0.0004752292078565,20,1,24,24,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,4,3,0.7142857142857143,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,1.5849625015333808,0.875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.007232,0.007232,0.007232,0.007232,0.0,1,0.021889,0.021889,0.021889,0.021889,0.0,1,0.004608,0.004608,0.004608,0.004608,0.0,1,0.058849,0.060256,0.05943085,0.0594085,0.0003487370463544,20,1,24,24,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,8,3,0.7142857142857143,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,1.5849625015333808,0.875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.006177,0.006177,0.006177,0.006177,0.0,1,0.020863,0.020863,0.020863,0.020863,0.0,1,0.004672,0.004672,0.004672,0.004672,0.0,1,0.220542,0.2226209999999999,0.22140725,0.221182,0.0006551522628366,20,1,24,24,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,1,3,0.7142857142857143,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,1.5849625015333808,0.875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.006784,0.006784,0.006784,0.006784,0.0,1,0.020801,0.020801,0.020801,0.020801,0.0,1,0.0045439999999999,0.0045439999999999,0.0045439999999999,0.0045439999999999,0.0,1,0.12035,0.122687,0.1215618499999999,0.121663,0.0005322764577735,20,1,24,24,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,2,3,0.7142857142857143,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,1.5849625015333808,0.875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.006432,0.006432,0.006432,0.006432,0.0,1,0.020864,0.020864,0.020864,0.020864,0.0,1,0.004768,0.004768,0.004768,0.004768,0.0,1,0.07856,0.080191,0.0792949,0.0793115,0.0004163391526147,20,1,24,24,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,4,3,0.7142857142857143,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,1.5849625015333808,0.875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.006784,0.006784,0.006784,0.006784,0.0,1,0.021023,0.021023,0.021023,0.021023,0.0,1,0.004641,0.004641,0.004641,0.004641,0.0,1,0.059071,0.060735,0.0598727999999999,0.059918,0.0004162197256257,20,1,24,24,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,3,7168,5120,True,8,3,0.7142857142857143,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,1.5849625015333808,0.875,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.007552,0.007552,0.007552,0.007552,0.0,1,0.022369,0.022369,0.022369,0.022369,0.0,1,0.009056,0.009056,0.009056,0.009056,0.0,1,0.007104,0.007264,0.00718545,0.0072,3.726187730107031e-05,20,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,1,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.006816,0.006816,0.006816,0.006816,0.0,1,0.022689,0.022689,0.022689,0.022689,0.0,1,0.009247,0.009247,0.009247,0.009247,0.0,1,0.0066869999999999,0.006976,0.0068255999999999,0.0068005,9.714700201241416e-05,20,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,2,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.007264,0.007264,0.007264,0.007264,0.0,1,0.021823,0.021823,0.021823,0.021823,0.0,1,0.009057,0.009057,0.009057,0.009057,0.0,1,0.00624,0.006784,0.00651995,0.0066079999999999,0.0001810263723881,20,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,4,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
0.00736,0.00736,0.00736,0.00736,0.0,1,0.022177,0.022177,0.022177,0.022177,0.0,1,0.009088,0.009088,0.009088,0.009088,0.0,1,0.006112,0.006816,0.00637905,0.006399,0.0002096316948841,20,1,24,3,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,3,7168,5120,True,8,0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,step3_text
