time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,model_arch,quant_signature,measurement_type,model_architecture_profile,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_decode_tokens,decode_avg_kv_cache_size,batch_composition_ratio,is_true_mixed_batch
0.0104959998279809,0.0118720000609755,0.0109952000901103,0.0107840001583099,0.0004851351984804,5,0.0202879998832941,0.022784000262618,0.0213440001010894,0.0211520008742809,0.0009107359112162,5,0.0067199999466538,0.0074880002066493,0.0071680000051856,0.0072320001199841,0.0002615401314395,5,0.0372160002589225,0.0430720001459121,0.0394432000815868,0.0390079990029335,0.0021912498655153,5,0.0086719999089837,0.0104000000283122,0.0092159999534487,0.00883200019598,0.0006454171128696,5,7168,64,1,16,1,128,1,0,1,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,step3_text,,,,,,,,,,,
0.0102399997413158,0.012288000434637,0.0108223998919129,0.0104639995843172,0.000748936995581,5,0.0201280005276203,0.0225600004196167,0.021017600223422,0.0203840006142854,0.000960085254752,5,0.0065919999033212,0.0109120002016425,0.0078080000355839,0.0071680000983178,0.0015779602888697,5,0.0375359989702701,0.0438719987869262,0.0399807997047901,0.0386560000479221,0.0023056527861359,5,0.0087679997086524,0.0117119997739791,0.0096767999231815,0.0093440003693103,0.0010403887998373,5,7168,64,1,16,1,128,1,0,32,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,step3_text,,,,,,,,,,,
0.0102399997413158,0.0120639996603131,0.0107263999059796,0.0103679997846484,0.0006873372801454,5,0.0205439999699592,0.0223999992012977,0.0210495997220277,0.0207359995692968,0.0006846502457054,5,0.0068479999899864,0.0073600001633167,0.0070591999217867,0.0070079998113214,0.0001771309955598,5,0.037151999771595,0.0423679985105991,0.0393983997404575,0.0393280014395713,0.0017173475690909,5,0.0086399996653199,0.0096960002556443,0.0091008000075817,0.0090560000389814,0.0003668714384117,5,7168,64,1,16,1,128,1,0,64,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,step3_text,,,,,,,,,,,
0.0101119996979832,0.0131519995629787,0.0108799997717142,0.0103679997846484,0.0011428972700088,5,0.0201919991523027,0.0226879995316267,0.0209727995097637,0.0207359995692968,0.0008984195712218,5,0.0065919999033212,0.0073600001633167,0.0068800000473856,0.0068160002119839,0.0002677312434703,5,0.0359679982066154,0.0438079982995986,0.0384191997349262,0.0372480005025863,0.0028724947124232,5,0.0086719999089837,0.0099839996546506,0.0091264000162482,0.0087360003963112,0.0005469659315098,5,7168,64,1,16,1,128,1,0,8,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,step3_text,,,,,,,,,,,
0.0106239998713135,0.0118720000609755,0.0110080000013113,0.0108479997143149,0.0004447885525321,5,0.0205439999699592,0.0222720000892877,0.0212415996938943,0.0211839992552995,0.0005957158990007,5,0.0069120000116527,0.0072639998979866,0.0071167998947203,0.007135999854654,0.0001396314940382,5,0.0380159988999366,0.0434879995882511,0.0398591995239257,0.0391039997339248,0.0019389572097001,5,0.0090880002826452,0.0102399997413158,0.0093631999567151,0.009184000082314,0.0004399737103054,5,7168,64,1,16,1,128,1,0,96,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,step3_text,,,,,,,,,,,
0.0101760001853108,0.0115839997306466,0.0107583999633789,0.0104959998279809,0.0004975561994217,5,0.0205439999699592,0.0231040008366107,0.0212096001952886,0.020703999325633,0.0009658279813038,5,0.0463359989225864,0.0529920011758804,0.0484927996993064,0.0474880002439022,0.002385887682224,5,0.0069120000116527,0.0076159997843205,0.0071167999878525,0.0069760000333189,0.0002572767222914,5,0.0090880002826452,0.0097599998116493,0.0093887999653816,0.009247999638319,0.0002704709096583,5,7168,64,1,16,1,128,1,32,0,True,FLASHINFER,False,even,[32],32,32,32,32.0,32,0.0,0.0,0.0,False,0,32,32,BF16,generic,none,CUDA_EVENT,step3_text,,,,,,,,,,,
0.0104320002719759,0.012640000320971,0.0109696000814437,0.0105919996276497,0.0008377403048341,5,0.0205119997262954,0.0239359997212886,0.0215039998292922,0.0208000000566244,0.0012823976003863,5,0.0462080016732215,0.0533760003745555,0.0490048006176948,0.0481280013918876,0.0024333131926578,5,0.007135999854654,0.0076480000279843,0.0072959999553859,0.0072639998979866,0.0001876849057603,5,0.00883200019598,0.0102399997413158,0.0093183999881148,0.009184000082314,0.0004820859738884,5,7168,64,1,16,1,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,BF16,generic,none,CUDA_EVENT,step3_text,,,,,,,,,,,
0.0101119996979832,0.0111999996006488,0.0104831997305154,0.0103679997846484,0.0003805713133552,5,0.0200960002839565,0.0224959999322891,0.0206655997782945,0.0201919991523027,0.0009188849767044,5,0.0461120009422302,0.0512959994375705,0.0478848002851009,0.047104001045227,0.0018696978666533,5,0.0067199999466538,0.0078079998493194,0.00707199992612,0.0068799997679889,0.0003986537199051,5,0.0087360003963112,0.0092799998819828,0.0090368000790476,0.0091199995949864,0.0002147577581084,5,7168,64,1,16,1,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,BF16,generic,none,CUDA_EVENT,step3_text,,,,,,,,,,,
0.0098879998549819,0.0114879999309778,0.0106047999113798,0.0105600003153085,0.0005225316993083,5,0.0201919991523027,0.0223040003329515,0.0211327999830245,0.0210239998996257,0.000762003719055,5,0.0473279990255832,0.0524800010025501,0.0489408001303672,0.04806400090456,0.0018582723528551,5,0.006624000146985,0.0070719998329877,0.0068864000029861,0.0069439997896552,0.0001546628673981,5,0.0085760001093149,0.0100159998983144,0.0091455997899174,0.0090239997953176,0.0004735134859118,5,7168,64,1,16,1,128,1,64,64,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,64,128,128,BF16,generic,none,CUDA_EVENT,step3_text,,,,,,,,,,,
0.0102719999849796,0.0116159999743103,0.0107968000695109,0.0106560001149773,0.0004441433788468,5,0.0202239993959665,0.0225920006632804,0.0209728002548217,0.0206400007009506,0.0008301767277002,5,0.0473919995129108,0.0502079986035823,0.0483135998249053,0.0476480014622211,0.0010507302084117,5,0.0068799997679889,0.0074880002066493,0.0072127999737858,0.0072320001199841,0.0001947537242231,5,0.0089919995516538,0.0098559996113181,0.0094208000227808,0.0096000004559755,0.0003378085684514,5,7168,64,1,16,1,128,1,96,0,True,FLASHINFER,False,even,[96],96,96,96,96.0,96,0.0,0.0,0.0,False,0,96,96,BF16,generic,none,CUDA_EVENT,step3_text,,,,,,,,,,,
0.011103999800980091,0.013279999606311321,0.011692800000309944,0.011296000331640244,0.0008167461603466831,5,0.022431999444961548,0.025248000398278236,0.023398400098085404,0.023264000192284584,0.0009836867289539405,5,0.04992000013589859,0.059167999774217606,0.053331200033426285,0.05193600058555603,0.003173173865097049,5,0.04044799879193306,0.0427200011909008,0.040979199856519696,0.04057599976658821,0.0008727504705377848,5,0.009920000098645687,0.011327999643981457,0.010444799996912479,0.010304000228643417,0.0004897567308111566,5,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,17,,,,,,,,False,0,0,16,BF16,generic,none,CUDA_EVENT,step3_text,[16],[0],[16],1,1,1,2,1,16,0.5,True
0.010847999714314938,0.013248000293970108,0.011468799971044063,0.011008000001311302,0.0009047799815720239,5,0.021695999428629875,0.03276799991726875,0.025139199569821358,0.023871999233961105,0.004011049269427284,5,0.049855999648571014,0.059808000922203064,0.05310080051422119,0.05244800075888634,0.0036262992418035407,5,0.038784001022577286,0.04374400153756142,0.03991680070757866,0.038943998515605927,0.0019207042807043604,5,0.00940799992531538,0.010304000228643417,0.009945600107312203,0.009952000342309475,0.0003309487639429105,5,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,17,,,,,,,,False,0,0,16,BF16,generic,none,CUDA_EVENT,step3_text,[16],[0],[1],1,1,1,2,1,1,0.5,True
0.010975999757647514,0.012575999833643436,0.011443199962377549,0.011296000331640244,0.0005864299735648785,5,0.022431999444961548,0.025407999753952026,0.023423999920487402,0.023135999217629433,0.001074742768818304,5,0.05158400163054466,0.056095998734235764,0.05283199995756149,0.05183999985456467,0.0017152712323560398,5,0.03929600119590759,0.04118400067090988,0.04015360102057457,0.040063999593257904,0.0006203048069201494,5,0.009759999811649323,0.011071999557316303,0.010233599878847598,0.010015999898314476,0.00046301672317366886,5,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,17,,,,,,,,False,0,0,16,BF16,generic,none,CUDA_EVENT,step3_text,[16],[0],[32],1,1,1,2,1,32,0.5,True
0.011296000331640244,0.012640000320971012,0.011820800229907035,0.011744000017642975,0.0004436820655231505,5,0.022752000018954277,0.025119999423623085,0.023577599972486495,0.023135999217629433,0.0008501164806967991,5,0.05251200124621391,0.05846399813890457,0.05454079955816269,0.05375999957323074,0.0020890477809355785,5,0.03951999917626381,0.043807998299598694,0.0417727991938591,0.04188799858093262,0.0014365966241281511,5,0.010080000385642052,0.011455999687314034,0.010572800040245056,0.010400000028312206,0.0004657509724292969,5,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,17,,,,,,,,False,0,0,16,BF16,generic,none,CUDA_EVENT,step3_text,[16],[0],[64],1,1,1,2,1,64,0.5,True
0.010975999757647514,0.013407999649643898,0.011622399836778641,0.011168000288307667,0.000909250516190921,5,0.022112000733613968,0.025887999683618546,0.02375679984688759,0.023391999304294586,0.0013454616871911443,5,0.04966399818658829,0.06060799956321716,0.054316799342632296,0.05337600037455559,0.003923758849514993,5,0.03916800022125244,0.04886399954557419,0.042342400550842284,0.041728001087903976,0.0035316979396937823,5,0.00979200005531311,0.01152000017464161,0.010265600122511386,0.009920000098645687,0.000649970345987537,5,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,17,,,,,,,,False,0,0,16,BF16,generic,none,CUDA_EVENT,step3_text,[16],[0],[8],1,1,1,2,1,8,0.5,True
0.010239999741315842,0.01283199992030859,0.011065599881112576,0.010751999914646149,0.000919553325800351,5,0.021824000403285027,0.024800000712275505,0.022777600586414336,0.021888000890612602,0.0011992786956348033,5,0.0498879998922348,0.05830400064587593,0.05199360027909279,0.05049600079655647,0.003197144485129142,5,0.03830400109291077,0.041120000183582306,0.03938560038805008,0.039135999977588654,0.0009323812084353967,5,0.009472000412642956,0.010463999584317207,0.009907200001180172,0.009664000011980534,0.0004209426634600041,5,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,17,,,,,,,,False,0,0,16,BF16,generic,none,CUDA_EVENT,step3_text,[16],[0],[96],1,1,1,2,1,96,0.5,True
0.010975999757647514,0.012256000190973282,0.01142400000244379,0.011327999643981457,0.00044016007253406056,5,0.02239999920129776,0.025855999439954758,0.023411199823021887,0.02284800074994564,0.0012447299032400958,5,0.05011200159788132,0.05753599852323532,0.05226880013942718,0.05113599821925163,0.002673912702034964,5,0.038656000047922134,0.04287999868392944,0.040332799404859544,0.0395519994199276,0.001567228538844916,5,0.009375999681651592,0.010912000201642513,0.009996799938380718,0.0098879998549819,0.0005174115136955882,5,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,33,,,,,,,,False,0,0,32,BF16,generic,none,CUDA_EVENT,step3_text,[32],[0],[16],1,1,1,2,1,16,0.5,True
0.010784000158309937,0.01283199992030859,0.011449600011110306,0.011231999844312668,0.0007179418717601913,5,0.022336000576615334,0.02534399926662445,0.023270399868488313,0.02287999913096428,0.0010669777904575971,5,0.049536000937223434,0.05423999950289726,0.0519167996942997,0.051872000098228455,0.0015717958785316155,5,0.0379519984126091,0.041919998824596405,0.03980159983038902,0.03907199949026108,0.001506707439644477,5,0.009727999567985535,0.010304000228643417,0.009951999969780445,0.009952000342309475,0.0002073839018915194,5,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,33,,,,,,,,False,0,0,32,BF16,generic,none,CUDA_EVENT,step3_text,[32],[0],[1],1,1,1,2,1,1,0.5,True
0.010944000445306301,0.013151999562978745,0.011564799956977368,0.011071999557316303,0.0008323935764946456,5,0.022463999688625336,0.025887999683618546,0.023641600087285043,0.023072000592947006,0.001277661632253544,5,0.050464000552892685,0.05580800026655197,0.0526528000831604,0.051392000168561935,0.0021463004487853525,5,0.039264000952243805,0.0432640016078949,0.04059520065784454,0.039583999663591385,0.0015843848122359624,5,0.00940799992531538,0.02783999964594841,0.013580800034105778,0.01017600018531084,0.007144836669828556,5,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,33,,,,,,,,False,0,0,32,BF16,generic,none,CUDA_EVENT,step3_text,[32],[0],[32],1,1,1,2,1,32,0.5,True
0.011231999844312668,0.012992000207304955,0.011712000146508217,0.01142400037497282,0.0006482666749751196,5,0.023231999948620796,0.02550400048494339,0.02380800060927868,0.023360000923275948,0.0008555437693437736,5,0.05132799968123436,0.05660799890756607,0.05342719927430153,0.052671998739242554,0.0019982559090154957,5,0.04092799872159958,0.04416000097990036,0.042271999269723894,0.0414079986512661,0.001296060131264294,5,0.00979200005531311,0.011231999844312668,0.01028479989618063,0.010111999697983265,0.0004922594070162266,5,7168,64,1,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,33,,,,,,,,False,0,0,32,BF16,generic,none,CUDA_EVENT,step3_text,[32],[0],[64],1,1,1,2,1,64,0.5,True
