time_stats.moe_gating_linear.min,time_stats.moe_gating_linear.max,time_stats.moe_gating_linear.mean,time_stats.moe_gating_linear.median,time_stats.moe_gating_linear.std,time_stats.moe_gating_linear.count,time_stats.moe_gating_routing_topk.min,time_stats.moe_gating_routing_topk.max,time_stats.moe_gating_routing_topk.mean,time_stats.moe_gating_routing_topk.median,time_stats.moe_gating_routing_topk.std,time_stats.moe_gating_routing_topk.count,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_shuffling.count,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,routing_runtime_path,routing_assignment_policy,routing_weight_policy,routing_uses_router_logits,gating_runtime_context,gating_runtime_context_impl,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers,total_routed_tokens,model_expansion_ratio,tokens_per_expert_avg,tokens_to_experts_ratio,expert_utilization,min_load_ratio,load_imbalance_cv,max_load_ratio,load_entropy,load_gini_coefficient,load_distribution,seed,moe_grouped_gemm_backend,measurement_type,profiling_precision,model_arch,model_architecture_profile,quant_signature
0.014399999752640724,0.04684000089764595,0.022875999845564366,0.020560000091791153,0.0065184036652604,20,0.011479999870061874,0.021080000326037407,0.016390000097453596,0.015720000490546227,0.0019624831748360047,20,0.0139999995008111,0.02879999950528145,0.01729200002737343,0.016619999893009663,0.0028730777278863106,20,3.4021639823913574,3.4876439571380615,3.4171833992004395,3.4136040210723877,0.017475945875048637,64,256,256,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,7168,2048,True,1,512,0.2857142857142857,2.0,2.0,0.87890625,0.0,0.6599597525607148,3.5,7.63299130043947,0.36199951171875,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.01735999993979931,0.03691999986767769,0.02225199993699789,0.021359999664127827,0.0040425952560218725,20,0.01128000020980835,0.018120000138878822,0.016343999886885285,0.016420000232756138,0.0014542846807070393,20,0.015039999969303608,0.03248000144958496,0.018380049848929048,0.01721999980509281,0.0037364031766956253,20,3.3475229740142822,3.464962959289551,3.3690714836120605,3.3598430156707764,0.03261369466781616,64,256,256,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,7168,2048,True,1,512,0.2857142857142857,2.0,2.0,0.86328125,0.0,0.7029513674501245,3.0,7.590332001048994,0.3849639892578125,uniform,1,vllm_fused,CUDA_EVENT,BF16,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.013000000268220901,0.033080000430345535,0.02187000010162592,0.022000000812113285,0.0035209288775688635,20,0.014159999787807465,0.021399999037384987,0.016608049906790257,0.016300499439239502,0.001760200856867642,20,0.014720000326633453,0.02292099967598915,0.017294099926948546,0.017160000279545784,0.0016412412858689334,20,3.305483102798462,3.4771640300750732,3.3243892192840576,3.315762996673584,0.03699095919728279,64,256,256,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,7168,2048,True,1,512,0.2857142857142857,2.0,2.0,0.8515625,0.0,0.722138750518209,3.5,7.570736802658934,0.3915863037109375,uniform,2,vllm_fused,CUDA_EVENT,BF16,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.018319999799132347,0.035599999129772186,0.021853999979794026,0.02049999963492155,0.0037832317812061455,20,0.01095999963581562,0.02127999998629093,0.016238049836829305,0.016259999945759773,0.001788460886213745,20,0.015519999898970127,0.02127999998629093,0.017483999906107783,0.017299999482929707,0.0014562913010108516,20,3.256762981414795,3.3386030197143555,3.273271083831787,3.2677628993988037,0.022151319310069084,56,256,256,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,7168,2048,True,1,448,0.2857142857142857,1.75,1.75,0.84375,0.0,0.7124977622592858,4.0,7.570924079923239,0.3882184709821428,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.015639999881386757,0.03452000021934509,0.021374050062149763,0.020440000109374523,0.003678109243420661,20,0.015119999647140503,0.020759999752044678,0.016959999967366458,0.01655999943614006,0.0012477821051730315,20,0.015359999611973763,0.021640000864863396,0.017241999972611666,0.016759999096393585,0.0016051655303533307,20,3.2317240238189697,3.395163059234619,3.248997211456299,3.241563081741333,0.0352843813598156,56,256,256,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,7168,2048,True,1,448,0.2857142857142857,1.75,1.75,0.8359375,0.0,0.7213932098830055,3.4285714285714284,7.559144387043161,0.3923863002232142,uniform,1,vllm_fused,CUDA_EVENT,BF16,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.019199999049305916,0.033479999750852585,0.02201999993994832,0.020539999939501286,0.003350474623034885,20,0.013919999822974205,0.018799999728798866,0.0162240500561893,0.01624000072479248,0.00120236186001454,20,0.015560000203549862,0.024720000103116035,0.017490050056949258,0.016720000654459,0.0022169931827802115,20,3.150723934173584,3.2408828735351562,3.1646029949188232,3.1600029468536377,0.020108459517359734,56,256,256,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,7168,2048,True,1,448,0.2857142857142857,1.75,1.75,0.8125,0.0,0.769309258162072,3.4285714285714284,7.508653119095666,0.4133823939732142,uniform,2,vllm_fused,CUDA_EVENT,BF16,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.015119999647140503,0.03139999881386757,0.0208059998229146,0.020080000162124634,0.003124567709805322,20,0.014999999664723873,0.01892000064253807,0.016616049828007816,0.016379999928176403,0.0008227920056321976,20,0.013079999946057796,0.021080000326037407,0.016673999978229402,0.016359999775886536,0.0017558257729841337,20,3.0866830348968506,3.1850829124450684,3.098881244659424,3.095123052597046,0.021157151088118553,48,256,256,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,7168,2048,True,1,384,0.2857142857142857,1.5,1.5,0.80078125,0.0,0.7569125885243729,4.0,7.5057409865974245,0.4111328125,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.018799999728798866,0.033240001648664474,0.02149800006300211,0.020719999447464943,0.0032546702608767263,20,0.014600000344216824,0.020959999412298203,0.016486049676313997,0.016139999963343143,0.0013209175633678467,20,0.01568000018596649,0.020479999482631683,0.016948049981147052,0.016540000215172768,0.0011441593741432707,20,3.077083110809326,3.1636030673980713,3.0943093299865723,3.0856029987335205,0.02215275913476944,48,256,256,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,7168,2048,True,1,384,0.2857142857142857,1.5,1.5,0.796875,0.0,0.7406828681096324,3.3333333333333335,7.5160666795850535,0.40043131510416674,uniform,1,vllm_fused,CUDA_EVENT,BF16,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.015639999881386757,0.033240001648664474,0.021590050123631955,0.020999999716877937,0.0035068623172085822,20,0.013439999893307686,0.018479999154806137,0.01624600011855364,0.016340000554919243,0.0012317970595754836,20,0.015399999916553497,0.0225600004196167,0.017484049964696168,0.017140500247478485,0.0016831267000141064,20,2.980562925338745,3.060482978820801,2.9956753253936768,2.991642951965332,0.018638018518686295,48,256,256,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,7168,2048,True,1,384,0.2857142857142857,1.5,1.5,0.7734375,0.0,0.8436856971381911,4.0,7.422022060157753,0.44940185546875,uniform,2,vllm_fused,CUDA_EVENT,BF16,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.01947999931871891,0.033640000969171524,0.02227805005386472,0.021440000273287296,0.003106156061358857,20,0.01119999960064888,0.017640000209212303,0.015675999829545616,0.015960000455379486,0.001401536370857594,20,0.014360000379383564,0.02555999904870987,0.017395999701693653,0.017019999213516712,0.0021349995851442333,20,2.807642936706543,2.877562999725342,2.821259021759033,2.8180429935455322,0.014327752403914928,40,256,256,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,7168,2048,True,1,320,0.2857142857142857,1.25,1.25,0.73046875,0.0,0.8485281374238569,4.0,7.3798584796588536,0.45556640625,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
