kind,pid,seq,monotonic,engine,wave,step,waiting,running,published,branch,applied_output,queue_occupancy,scheduled_new_req_ids,num_scheduled_tokens
engine_iteration,232,601,560710.298069443,1,6,69,0,6,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,602,560710.303595196,1,6,70,0,6,False,applied_after_scheduling,True,1,[],6
engine_iteration,232,603,560710.317287079,1,6,71,0,6,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,604,560710.322924522,1,6,72,0,7,True,applied_after_scheduling,True,1,"[""cmpl-dpp2-s14-0""]",262
engine_iteration,232,605,560710.343923975,1,6,73,0,7,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,606,560710.349104863,1,6,74,0,7,False,applied_after_scheduling,True,1,[],7
engine_iteration,232,607,560710.361675124,1,6,75,0,7,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,608,560710.366821284,1,6,76,0,7,False,applied_after_scheduling,True,1,[],7
engine_iteration,232,609,560710.379446479,1,6,77,0,7,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,610,560710.384849515,1,6,78,0,8,True,applied_after_scheduling,True,1,"[""cmpl-dpp2-s15-0""]",1031
engine_iteration,232,611,560710.41703016,1,6,79,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,612,560710.423271605,1,6,80,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,613,560710.437486318,1,6,81,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,614,560710.444622348,1,6,82,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,615,560710.464121229,1,6,83,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,616,560710.471315033,1,6,84,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,617,560710.486557924,1,6,85,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,618,560710.491641033,1,6,86,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,619,560710.508303899,1,6,87,0,7,True,applied_after_scheduling,True,1,[],0
engine_iteration,232,620,560710.513492726,1,6,88,0,8,True,applied_after_scheduling,True,1,"[""cmpl-dpp2-s17-0""]",519
engine_iteration,232,621,560710.532451033,1,6,89,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,622,560710.537726293,1,6,90,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,623,560710.550234167,1,6,91,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,624,560710.55612574,1,6,92,0,9,True,applied_after_scheduling,True,1,"[""cmpl-dpp2-s18-0""]",264
engine_iteration,232,625,560710.577858564,1,6,93,0,9,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,626,560710.583292632,1,6,94,0,9,False,applied_after_scheduling,True,1,[],9
engine_iteration,232,627,560710.607608525,1,6,95,0,9,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,628,560710.61333826,1,6,96,0,9,False,applied_after_scheduling,True,1,[],9
engine_iteration,232,629,560710.630576829,1,6,97,0,9,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,630,560710.635944234,1,6,98,0,9,False,applied_after_scheduling,True,1,[],9
engine_iteration,232,631,560710.656634979,1,6,99,0,9,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,632,560710.66357711,1,6,100,0,9,False,applied_after_scheduling,True,1,[],9
engine_iteration,232,633,560710.692528401,1,6,101,0,9,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,634,560710.699510063,1,6,102,0,9,False,applied_after_scheduling,True,1,[],9
engine_iteration,232,635,560710.736359232,1,6,103,0,9,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,636,560710.743596876,1,6,104,0,9,False,applied_after_scheduling,True,1,[],9
engine_iteration,232,637,560710.765496509,1,6,105,0,9,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,638,560710.772785265,1,6,106,0,9,False,applied_after_scheduling,True,1,[],9
engine_iteration,232,639,560710.796888629,1,6,107,0,8,True,applied_after_scheduling,True,1,[],0
engine_iteration,232,640,560710.803795807,1,6,108,0,9,True,applied_after_scheduling,True,1,"[""cmpl-dpp2-s22-0""]",264
engine_iteration,232,641,560710.818712806,1,6,109,0,9,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,642,560710.825757783,1,6,110,0,9,False,applied_after_scheduling,True,1,[],9
engine_iteration,232,643,560710.85007985,1,6,111,0,9,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,644,560710.857100201,1,6,112,0,10,True,applied_after_scheduling,True,1,"[""cmpl-dpp2-s23-0""]",1033
engine_iteration,232,645,560710.876088806,1,6,113,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,646,560710.882758036,1,6,114,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,647,560710.902299742,1,6,115,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,648,560710.908880143,1,6,116,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,649,560710.923824012,1,6,117,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,650,560710.929434858,1,6,118,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,651,560710.943890182,1,6,119,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,652,560710.950874687,1,6,120,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,653,560710.96546249,1,6,121,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,654,560710.972422623,1,6,122,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,655,560710.987117847,1,6,123,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,656,560710.992796337,1,6,124,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,657,560711.005406562,1,6,125,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,658,560711.010628891,1,6,126,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,659,560711.023147658,1,6,127,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,660,560711.030721263,1,6,128,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,661,560711.045722923,1,6,129,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,662,560711.051345144,1,6,130,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,663,560711.066168453,1,6,131,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,664,560711.073073433,1,6,132,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,665,560711.087885054,1,6,133,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,666,560711.094690351,1,6,134,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,667,560711.10953369,1,6,135,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,668,560711.11620344,1,6,136,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,669,560711.131543677,1,6,137,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,670,560711.138282413,1,6,138,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,671,560711.153232635,1,6,139,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,672,560711.15995696,1,6,140,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,673,560711.175071395,1,6,141,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,674,560711.181827799,1,6,142,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,675,560711.19687975,1,6,143,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,676,560711.203678089,1,6,144,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,677,560711.218707975,1,6,145,0,10,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,678,560711.225376047,1,6,146,0,10,False,applied_after_scheduling,True,1,[],10
engine_iteration,232,679,560711.2406918,1,6,147,0,9,True,applied_after_scheduling,True,1,[],0
engine_iteration,232,680,560711.247528416,1,6,148,0,9,False,applied_after_scheduling,True,1,[],9
engine_iteration,232,681,560711.262760282,1,6,149,0,9,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,682,560711.269542382,1,6,150,0,9,False,applied_after_scheduling,True,1,[],9
engine_iteration,232,683,560711.284888191,1,6,151,0,8,True,applied_after_scheduling,True,1,[],0
engine_iteration,232,684,560711.291749329,1,6,152,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,685,560711.306993594,1,6,153,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,686,560711.313656549,1,6,154,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,687,560711.332805332,1,6,155,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,688,560711.339698567,1,6,156,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,689,560711.358537947,1,6,157,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,690,560711.365449446,1,6,158,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,691,560711.384954985,1,6,159,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,692,560711.392437279,1,6,160,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,693,560711.407624467,1,6,161,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,694,560711.414427981,1,6,162,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,695,560711.429316333,1,6,163,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,696,560711.43606448,1,6,164,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,697,560711.451058885,1,6,165,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,698,560711.457902439,1,6,166,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,699,560711.47299385,1,6,167,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,700,560711.479864884,1,6,168,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,701,560711.494790743,1,6,169,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,702,560711.501642819,1,6,170,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,703,560711.516329039,1,6,171,0,8,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,704,560711.523338403,1,6,172,0,8,False,applied_after_scheduling,True,1,[],8
engine_iteration,232,705,560711.538305076,1,6,173,0,7,True,applied_after_scheduling,True,1,[],0
engine_iteration,232,706,560711.545001653,1,6,174,0,7,False,applied_after_scheduling,True,1,[],7
engine_iteration,232,707,560711.55994034,1,6,175,0,7,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,708,560711.568214082,1,6,176,0,7,False,applied_after_scheduling,True,1,[],7
engine_iteration,232,709,560711.5832612,1,6,177,0,7,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,710,560711.591295161,1,6,178,0,7,False,applied_after_scheduling,True,1,[],7
engine_iteration,232,711,560711.606664015,1,6,179,0,7,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,712,560711.614687202,1,6,180,0,7,False,applied_after_scheduling,True,1,[],7
engine_iteration,232,713,560711.629623594,1,6,181,0,7,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,714,560711.637642948,1,6,182,0,7,False,applied_after_scheduling,True,1,[],7
engine_iteration,232,715,560711.652594304,1,6,183,0,7,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,716,560711.660603787,1,6,184,0,7,False,applied_after_scheduling,True,1,[],7
engine_iteration,232,717,560711.675302505,1,6,185,0,7,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,718,560711.68322417,1,6,186,0,7,False,applied_after_scheduling,True,1,[],7
engine_iteration,232,719,560711.69806625,1,6,187,0,7,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,720,560711.705993672,1,6,188,0,7,False,applied_after_scheduling,True,1,[],7
engine_iteration,232,721,560711.720874475,1,6,189,0,6,True,applied_after_scheduling,True,1,[],0
engine_iteration,232,722,560711.72885748,1,6,190,0,6,False,applied_after_scheduling,True,1,[],6
engine_iteration,232,723,560711.743623818,1,6,191,0,6,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,724,560711.752257077,1,6,192,0,6,False,applied_after_scheduling,True,1,[],6
engine_iteration,232,725,560711.766869241,1,6,193,0,6,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,726,560711.774978937,1,6,194,0,6,False,applied_after_scheduling,True,1,[],6
engine_iteration,232,727,560711.789849668,1,6,195,0,6,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,728,560711.797520598,1,6,196,0,6,False,applied_after_scheduling,True,1,[],6
engine_iteration,232,729,560711.812575816,1,6,197,0,6,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,730,560711.820611744,1,6,198,0,6,False,applied_after_scheduling,True,1,[],6
engine_iteration,232,731,560711.835875942,1,6,199,0,6,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,732,560711.841191653,1,6,200,0,6,False,applied_after_scheduling,True,1,[],6
engine_iteration,232,733,560711.857481362,1,6,201,0,6,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,734,560711.865256927,1,6,202,0,6,False,applied_after_scheduling,True,1,[],6
engine_iteration,232,735,560711.880168618,1,6,203,0,6,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,736,560711.888118508,1,6,204,0,6,False,applied_after_scheduling,True,1,[],6
engine_iteration,232,737,560711.902745271,1,6,205,0,6,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,738,560711.910718633,1,6,206,0,6,False,applied_after_scheduling,True,1,[],6
engine_iteration,232,739,560711.925620228,1,6,207,0,5,True,applied_after_scheduling,True,1,[],0
engine_iteration,232,740,560711.933650536,1,6,208,0,5,False,applied_after_scheduling,True,1,[],5
engine_iteration,232,741,560711.948201412,1,6,209,0,5,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,742,560711.956226339,1,6,210,0,5,False,applied_after_scheduling,True,1,[],5
engine_iteration,232,743,560711.970840969,1,6,211,0,5,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,744,560711.978746707,1,6,212,0,5,False,applied_after_scheduling,True,1,[],5
engine_iteration,232,745,560711.993207363,1,6,213,0,5,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,746,560712.001141506,1,6,214,0,5,False,applied_after_scheduling,True,1,[],5
engine_iteration,232,747,560712.015443361,1,6,215,0,5,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,748,560712.023428122,1,6,216,0,5,False,applied_after_scheduling,True,1,[],5
engine_iteration,232,749,560712.03828575,1,6,217,0,5,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,750,560712.046189992,1,6,218,0,5,False,applied_after_scheduling,True,1,[],5
engine_iteration,232,751,560712.060397178,1,6,219,0,5,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,752,560712.068343736,1,6,220,0,5,False,applied_after_scheduling,True,1,[],5
engine_iteration,232,753,560712.082559799,1,6,221,0,4,True,applied_after_scheduling,True,1,[],0
engine_iteration,232,754,560712.091013907,1,6,222,0,4,False,applied_after_scheduling,True,1,[],4
engine_iteration,232,755,560712.105122406,1,6,223,0,4,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,756,560712.113762705,1,6,224,0,4,False,applied_after_scheduling,True,1,[],4
engine_iteration,232,757,560712.127768962,1,6,225,0,4,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,758,560712.13572698,1,6,226,0,4,False,applied_after_scheduling,True,1,[],4
engine_iteration,232,759,560712.149674253,1,6,227,0,4,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,760,560712.157590699,1,6,228,0,4,False,applied_after_scheduling,True,1,[],4
engine_iteration,232,761,560712.171496762,1,6,229,0,4,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,762,560712.179498483,1,6,230,0,4,False,applied_after_scheduling,True,1,[],4
engine_iteration,232,763,560712.192791312,1,6,231,0,4,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,764,560712.200598758,1,6,232,0,4,False,applied_after_scheduling,True,1,[],4
engine_iteration,232,765,560712.213826031,1,6,233,0,4,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,766,560712.22161898,1,6,234,0,4,False,applied_after_scheduling,True,1,[],4
engine_iteration,232,767,560712.235406392,1,6,235,0,4,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,768,560712.243190159,1,6,236,0,4,False,applied_after_scheduling,True,1,[],4
engine_iteration,232,769,560712.256426874,1,6,237,0,4,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,770,560712.264251158,1,6,238,0,4,False,applied_after_scheduling,True,1,[],4
engine_iteration,232,771,560712.277470708,1,6,239,0,4,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,772,560712.285204954,1,6,240,0,4,False,applied_after_scheduling,True,1,[],4
engine_iteration,232,773,560712.298636894,1,6,241,0,3,True,applied_after_scheduling,True,1,[],0
engine_iteration,232,774,560712.306302318,1,6,242,0,3,False,applied_after_scheduling,True,1,[],3
engine_iteration,232,775,560712.319566726,1,6,243,0,3,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,776,560712.327247682,1,6,244,0,3,False,applied_after_scheduling,True,1,[],3
engine_iteration,232,777,560712.340604657,1,6,245,0,3,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,778,560712.348355776,1,6,246,0,3,False,applied_after_scheduling,True,1,[],3
engine_iteration,232,779,560712.361521167,1,6,247,0,3,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,780,560712.369225546,1,6,248,0,3,False,applied_after_scheduling,True,1,[],3
engine_iteration,232,781,560712.382405168,1,6,249,0,3,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,782,560712.390131544,1,6,250,0,3,False,applied_after_scheduling,True,1,[],3
engine_iteration,232,783,560712.403232396,1,6,251,0,3,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,784,560712.410987717,1,6,252,0,3,False,applied_after_scheduling,True,1,[],3
engine_iteration,232,785,560712.424111501,1,6,253,0,3,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,786,560712.431811601,1,6,254,0,3,False,applied_after_scheduling,True,1,[],3
engine_iteration,232,787,560712.445013217,1,6,255,0,3,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,788,560712.453288722,1,6,256,0,3,False,applied_after_scheduling,True,1,[],3
engine_iteration,232,789,560712.466465216,1,6,257,0,3,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,790,560712.474172229,1,6,258,0,3,False,applied_after_scheduling,True,1,[],3
engine_iteration,232,791,560712.487342778,1,6,259,0,3,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,792,560712.495263408,1,6,260,0,3,False,applied_after_scheduling,True,1,[],3
engine_iteration,232,793,560712.508348862,1,6,261,0,3,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,794,560712.516051395,1,6,262,0,3,False,applied_after_scheduling,True,1,[],3
engine_iteration,232,795,560712.529443728,1,6,263,0,2,True,applied_after_scheduling,True,1,[],0
engine_iteration,232,796,560712.537230308,1,6,264,0,2,False,applied_after_scheduling,True,1,[],2
engine_iteration,232,797,560712.550492628,1,6,265,0,2,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,798,560712.558259071,1,6,266,0,2,False,applied_after_scheduling,True,1,[],2
engine_iteration,232,799,560712.571407834,1,6,267,0,2,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,800,560712.579123277,1,6,268,0,2,False,applied_after_scheduling,True,1,[],2
engine_iteration,232,801,560712.59237256,1,6,269,0,2,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,802,560712.600084806,1,6,270,0,2,False,applied_after_scheduling,True,1,[],2
engine_iteration,232,803,560712.613186527,1,6,271,0,2,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,804,560712.620879398,1,6,272,0,2,False,applied_after_scheduling,True,1,[],2
engine_iteration,232,805,560712.634036684,1,6,273,0,2,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,806,560712.641764826,1,6,274,0,2,False,applied_after_scheduling,True,1,[],2
engine_iteration,232,807,560712.654918384,1,6,275,0,2,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,808,560712.66262869,1,6,276,0,2,False,applied_after_scheduling,True,1,[],2
engine_iteration,232,809,560712.675732069,1,6,277,0,2,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,810,560712.683598437,1,6,278,0,2,False,applied_after_scheduling,True,1,[],2
engine_iteration,232,811,560712.69687969,1,6,279,0,2,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,812,560712.704602913,1,6,280,0,2,False,applied_after_scheduling,True,1,[],2
engine_iteration,232,813,560712.717719322,1,6,281,0,2,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,814,560712.725426583,1,6,282,0,2,False,applied_after_scheduling,True,1,[],2
engine_iteration,232,815,560712.738759081,1,6,283,0,1,True,applied_after_scheduling,True,1,[],0
engine_iteration,232,816,560712.746473794,1,6,284,0,1,False,applied_after_scheduling,True,1,[],1
engine_iteration,232,817,560712.759500497,1,6,285,0,1,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,818,560712.767193434,1,6,286,0,1,False,applied_after_scheduling,True,1,[],1
engine_iteration,232,819,560712.780162216,1,6,287,0,1,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,820,560712.78834592,1,6,288,0,1,False,applied_after_scheduling,True,1,[],1
engine_iteration,232,821,560712.801360617,1,6,289,0,1,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,822,560712.809070695,1,6,290,0,1,False,applied_after_scheduling,True,1,[],1
engine_iteration,232,823,560712.821946847,1,6,291,0,1,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,824,560712.829702108,1,6,292,0,1,False,applied_after_scheduling,True,1,[],1
engine_iteration,232,825,560712.842815165,1,6,293,0,1,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,826,560712.850477629,1,6,294,0,1,False,applied_after_scheduling,True,1,[],1
engine_iteration,232,827,560712.863435785,1,6,295,0,1,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,828,560712.871121895,1,6,296,0,1,False,applied_after_scheduling,True,1,[],1
engine_iteration,232,829,560712.884050358,1,6,297,0,1,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,830,560712.891703717,1,6,298,0,1,False,applied_after_scheduling,True,1,[],1
engine_iteration,232,831,560712.904731561,1,6,299,0,0,True,applied_after_scheduling,True,1,[],0
engine_iteration,232,832,560712.912385131,1,6,300,0,0,False,applied_after_scheduling,True,1,[],0
engine_iteration,232,833,560712.919908514,1,6,301,0,0,False,applied_without_scheduling,True,0,[],0
