time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,model_arch,quant_signature,measurement_type,model_architecture_profile,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_decode_tokens,decode_avg_kv_cache_size,batch_composition_ratio,is_true_mixed_batch
0.0102080004289746,0.0115200001746416,0.0105664001777768,0.0104000000283122,0.0004820861098913,5,0.0202879998832941,0.0226559992879629,0.0208831999450922,0.0204479992389678,0.0008938485467334,5,0.0068160002119839,0.0078079998493194,0.0070976000279188,0.0069760000333189,0.0003599963460903,5,0.0362560003995895,0.0426560007035732,0.0385792002081871,0.0382720008492469,0.0022922904887197,5,0.0084480000659823,0.0096960002556443,0.0091136001050472,0.0092160003259778,0.0004084985449087,5,2048,16,1,16,1,128,1,0,1,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,step2_mini,none,CUDA_EVENT,step2_mini,,,,,,,,,,,
0.0099200000986456,0.0128319999203085,0.0107711998745799,0.0104959998279809,0.0010629781451492,5,0.0205119997262954,0.022784000262618,0.0212544001638889,0.0207359995692968,0.0008551608482959,5,0.0068799997679889,0.007872000336647,0.0072256000712513,0.0071680000983178,0.0003472554590385,5,0.0373440012335777,0.0423359982669353,0.0392383992671966,0.0389759987592697,0.0018292576956162,5,0.0089279999956488,0.010080000385642,0.0094272000715136,0.0093120001256465,0.0003800329740461,5,2048,16,1,16,1,128,1,0,32,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,step2_mini,none,CUDA_EVENT,step2_mini,,,,,,,,,,,
0.0101119996979832,0.0113599998876452,0.0107583999633789,0.0107199996709823,0.0004242384926869,5,0.0206080004572868,0.0275519993156194,0.0223807998001575,0.020703999325633,0.0026649370938901,5,0.0069760000333189,0.0108479997143149,0.0078463999554514,0.0071040000766515,0.0015038500818436,5,0.0382080003619194,0.042943999171257,0.0406144000589847,0.0407040007412433,0.0020344959202474,5,0.0089279999956488,0.0121919997036457,0.0100543998181819,0.0096640000119805,0.0011799975046833,5,2048,16,1,16,1,128,1,0,64,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,step2_mini,none,CUDA_EVENT,step2_mini,,,,,,,,,,,
0.0102080004289746,0.0117760002613067,0.0106816001236438,0.0104320002719759,0.0005606487814368,5,0.0203840006142854,0.0219839997589588,0.0209599997848272,0.0207679998129606,0.0005419252931313,5,0.0069439997896552,0.007872000336647,0.0071680000051856,0.0069760000333189,0.0003569113727138,5,0.0361919999122619,0.041312001645565,0.037932800501585,0.0368640013039112,0.0019637262533317,5,0.0085439998656511,0.0096319997683167,0.0091263998299837,0.009184000082314,0.0003577136329397,5,2048,16,1,16,1,128,1,0,8,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,step2_mini,none,CUDA_EVENT,step2_mini,,,,,,,,,,,
0.0099520003423094,0.0111680002883076,0.0103552000597119,0.0101119996979832,0.0004532719345557,5,0.0196800008416175,0.0225600004196167,0.0207168001681566,0.0203200001269578,0.0009918142426759,5,0.0067199999466538,0.0078400000929832,0.007039999961853,0.0068799997679889,0.0004067904134995,5,0.0361599996685981,0.0424639992415905,0.0381824001669883,0.0374080017209053,0.0022900370681963,5,0.0087679997086524,0.0098879998549819,0.0091199999675154,0.0090239997953176,0.0004017242563466,5,2048,16,1,16,1,128,1,0,96,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,step2_mini,none,CUDA_EVENT,step2_mini,,,,,,,,,,,
0.0101119996979832,0.0110719995573163,0.0103807998821139,0.0102080004289746,0.0003532195258956,5,0.0200640000402927,0.0223040003329515,0.0209024004638195,0.0206080004572868,0.0007794874259856,5,0.0460160002112388,0.0488639995455741,0.0475584000349044,0.0478079989552497,0.0011292690835268,5,0.006624000146985,0.0074880002066493,0.0068992001004517,0.0068160002119839,0.0003126189258378,5,0.0087360003963112,0.0096640000119805,0.0090816000476479,0.0089600002393126,0.0003157476372217,5,2048,16,1,16,1,128,1,32,0,True,FLASHINFER,False,even,[32],32,32,32,32.0,32,0.0,0.0,0.0,False,0,32,32,BF16,step2_mini,none,CUDA_EVENT,step2_mini,,,,,,,,,,,
0.0098879998549819,0.0107519999146461,0.0103679997846484,0.0103679997846484,0.0002782344313181,5,0.020576000213623,0.0228480007499456,0.0213568001985549,0.0211839992552995,0.0008328858756542,5,0.0463039986789226,0.0532479993999004,0.0489599995315074,0.0480000004172325,0.0026598909336367,5,0.0067199999466538,0.0075199999846518,0.0070463999174535,0.0069439997896552,0.0002770542778913,5,0.0087360003963112,0.0095680002123117,0.0092032002285122,0.0093440003693103,0.0003279649563001,5,2048,16,1,16,1,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,BF16,step2_mini,none,CUDA_EVENT,step2_mini,,,,,,,,,,,
0.0106880003586411,0.0117440000176429,0.0110336001962423,0.0108160004019737,0.0003804635591682,5,0.0201600007712841,0.0226240009069442,0.0210240002721548,0.0208960007876157,0.0008478492563788,5,0.045024000108242,0.0547839999198913,0.0482367999851703,0.0465600006282329,0.0036375768593031,5,0.0068479999899864,0.0080000003799796,0.0072511999867856,0.0070719998329877,0.0004050751822616,5,0.0090239997953176,0.0096640000119805,0.0093887999653816,0.0093759996816515,0.0002157094906396,5,2048,16,1,16,1,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,BF16,step2_mini,none,CUDA_EVENT,step2_mini,,,,,,,,,,,
0.0107519999146461,0.0121919997036457,0.0111679999157786,0.0109120002016425,0.0005219040798067,5,0.0200319997966289,0.0225920006632804,0.0209279999136924,0.0205119997262954,0.000885654897039,5,0.0441600009799003,0.0501759983599185,0.047334399819374,0.0475840009748935,0.0021463766690719,5,0.0067839999683201,0.0075520002283155,0.007059200014919,0.0070079998113214,0.0002712272378958,5,0.0086399996653199,0.0098240002989768,0.0091647999361157,0.0091199995949864,0.000391709447557,5,2048,16,1,16,1,128,1,64,64,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,64,128,128,BF16,step2_mini,none,CUDA_EVENT,step2_mini,,,,,,,,,,,
0.0100159998983144,0.0109759997576475,0.0104895997792482,0.0104639995843172,0.0003144478015892,5,0.0207359995692968,0.0405759997665882,0.0251327998936176,0.0208960007876157,0.007756329939181,5,0.0459199994802475,0.0506559982895851,0.0477119997143745,0.0470720008015632,0.0016433167272372,5,0.0066559999249875,0.0077760000713169,0.007091199979186,0.0069760000333189,0.0003800329113098,5,0.00883200019598,0.0095680002123117,0.0091711999848485,0.0091199995949864,0.000251642990227,5,2048,16,1,16,1,128,1,96,0,True,FLASHINFER,False,even,[96],96,96,96,96.0,96,0.0,0.0,0.0,False,0,96,96,BF16,step2_mini,none,CUDA_EVENT,step2_mini,,,,,,,,,,,
