time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,model_arch,quant_signature,measurement_type,is_true_mixed_batch,model_architecture_profile
0.010111999697983265,0.011103999800980091,0.010566399991512298,0.010623999871313572,0.0003413066694020836,5,0.020416000857949257,0.02239999920129776,0.021036799997091293,0.02051199972629547,0.0007832088161661436,5,0.006688000168651342,0.0072639998979866505,0.0069183999672532085,0.006912000011652708,0.00019559296989956148,5,0.03625600039958954,0.04076800122857094,0.03834880068898201,0.03779200091958046,0.001694442130192906,5,0.00848000030964613,0.009920000098645687,0.009120000153779983,0.009088000282645226,0.00046416541372456367,5,4096,32,32,16,1,128,2,0,8,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,CUDA_EVENT,False,generic
0.010080000385642052,0.012703999876976013,0.010681600123643876,0.01017600018531084,0.001016653502631654,5,0.019392000511288643,0.02223999984562397,0.020518400147557257,0.020416000857949257,0.0009921856882055902,5,0.006591999903321266,0.0072639998979866505,0.006860799994319678,0.00684799998998642,0.00022225603650319922,5,0.03577600046992302,0.041120000183582306,0.038060799986124036,0.038015998899936676,0.00198818673111412,5,0.008927999995648861,0.009503999724984169,0.009177599847316743,0.009151999838650227,0.00018593067450757022,5,4096,32,32,16,1,128,4,0,8,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,CUDA_EVENT,False,generic
0.009983999654650688,0.012640000320971012,0.010649599879980088,0.010143999941647053,0.001001431509725774,5,0.019967999309301376,0.022784000262618065,0.020844799652695655,0.020447999238967896,0.000995935699298934,5,0.006719999946653843,0.007199999876320362,0.006911999918520451,0.00684799998998642,0.00017291843303187003,5,0.03625600039958954,0.04185599833726883,0.038233599811792376,0.03759999945759773,0.0019155567767024345,5,0.008511999621987343,0.009664000011980534,0.008953600004315377,0.008927999995648861,0.00041496494900802026,5,4096,32,32,16,1,128,8,0,8,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,CUDA_EVENT,False,generic
0.009983999654650688,0.012415999546647072,0.010579199716448783,0.010143999941647053,0.0009220442564381346,5,0.019551999866962433,0.022207999601960182,0.02062079980969429,0.02051199972629547,0.0008706351661511723,5,0.006591999903321266,0.007584000006318092,0.006841600034385919,0.0066559999249875546,0.0003750421809383577,5,0.035711999982595444,0.04118400067090988,0.03804160058498383,0.036928001791238785,0.002069032220003076,5,0.008736000396311283,0.014783999882638454,0.010112000070512295,0.00902399979531765,0.002344794292207578,5,4096,32,32,16,1,128,1,0,32,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,CUDA_EVENT,False,generic
0.010015999898314476,0.011455999687314034,0.010476799868047237,0.01027199998497963,0.0005106380688237476,5,0.019392000511288643,0.022112000733613968,0.02064640000462532,0.02022399939596653,0.0009465513267491271,5,0.006527999881654978,0.007071999832987785,0.006783999875187874,0.006719999946653843,0.0002189136468192881,5,0.035999998450279236,0.05363199859857559,0.04063999950885773,0.03776000067591667,0.006612193839715349,5,0.008736000396311283,0.010208000428974628,0.009107200242578984,0.00886400043964386,0.0005541085213607237,5,4096,32,32,16,1,128,2,0,32,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,CUDA_EVENT,False,generic
0.009759999811649323,0.011327999643981457,0.01043199971318245,0.01033599954098463,0.0005047486086376415,5,0.019872000440955162,0.022112000733613968,0.020691199973225594,0.02067199908196926,0.0008041113456504241,5,0.006527999881654978,0.007519999984651804,0.006828799936920404,0.0066559999249875546,0.00037296137843983535,5,0.036607999354600906,0.04211200028657913,0.038988799601793286,0.03798399865627289,0.0020350192022956103,5,0.008704000152647495,0.009535999968647957,0.009023999981582164,0.008991999551653862,0.00027970261286219236,5,4096,32,32,16,1,128,4,0,32,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,CUDA_EVENT,False,generic
0.01017600018531084,0.012000000104308128,0.010636799968779087,0.01027199998497963,0.0006879925986783755,5,0.020479999482631683,0.022784000262618065,0.0212287999689579,0.02099199965596199,0.0008048749464442118,5,0.006560000125318766,0.007424000184983015,0.00682240016758442,0.006688000168651342,0.0003124878399022066,5,0.036607999354600906,0.04278400167822838,0.038790400326251986,0.037696000188589096,0.002372269273907449,5,0.008799999952316284,0.009375999681651592,0.009081599861383438,0.008991999551653862,0.00022390854337894195,5,4096,32,32,16,1,128,8,0,32,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,CUDA_EVENT,False,generic
0.0098879998549819,0.012032000347971916,0.010457600094377994,0.010111999697983265,0.0007940645237259025,5,0.019872000440955162,0.02208000048995018,0.020691200345754623,0.020608000457286835,0.0007654892212554977,5,0.006591999903321266,0.007584000006318092,0.0069183999672532085,0.006783999968320131,0.0003639569094500461,5,0.03670400008559227,0.04163200035691261,0.03825279995799065,0.03750399872660637,0.001830064435552235,5,0.008895999751985073,0.009440000168979168,0.00904959999024868,0.008927999995648861,0.0002027902417497289,5,4096,32,32,16,1,128,1,0,64,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,CUDA_EVENT,False,generic
0.010111999697983265,0.011615999974310398,0.01047039981931448,0.010239999741315842,0.0005764976494788171,5,0.019872000440955162,0.021824000403285027,0.020416000112891197,0.020096000283956528,0.0007169715302534014,5,0.006624000146985054,0.0074880002066493034,0.006937600020319223,0.00687999976798892,0.0002928656248704371,5,0.036768000572919846,0.06032000109553337,0.04270720034837723,0.037856001406908035,0.008967074087630736,5,0.008960000239312649,0.009727999567985535,0.009190399758517742,0.009119999594986439,0.00027852858831525404,5,4096,32,32,16,1,128,2,0,64,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,CUDA_EVENT,False,generic
0.010048000141978264,0.02396799996495247,0.012979199923574925,0.01017600018531084,0.005497693146549982,5,0.02006400004029274,0.022975999861955643,0.021139200031757354,0.020128000527620316,0.0012893416235910306,5,0.006560000125318766,0.007040000054985285,0.006783999968320131,0.0066559999249875546,0.00019932683004960576,5,0.03683200106024742,0.04364800080657005,0.040703999996185306,0.04137599840760231,0.00239448903860226,5,0.008511999621987343,0.009759999811649323,0.008953600004315377,0.00886400043964386,0.0004280829534859266,5,4096,32,32,16,1,128,4,0,64,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,CUDA_EVENT,False,generic
0.010080000385642052,0.01283199992030859,0.010822400078177452,0.010432000271975994,0.0010138293895570858,5,0.020128000527620316,0.022431999444961548,0.02085759975016117,0.02067199908196926,0.0008184493865117829,5,0.006527999881654978,0.007455999962985516,0.006912000011652708,0.006816000211983919,0.0003331690495099906,5,0.037408001720905304,0.04364800080657005,0.039475201070308684,0.03840000182390213,0.002291396369889331,5,0.008704000152647495,0.009344000369310379,0.009056000038981438,0.009216000325977802,0.00026542653917910184,5,4096,32,32,16,1,128,8,0,64,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,CUDA_EVENT,False,generic
0.009920000098645687,0.012128000147640705,0.010476800054311753,0.01017600018531084,0.0008319015921522581,5,0.019711999222636223,0.021983999758958817,0.020556799694895746,0.020320000126957893,0.0007614656402755635,5,0.006591999903321266,0.007199999876320362,0.006796799972653389,0.006688000168651342,0.0002185391146975691,5,0.03580800071358681,0.03891199827194214,0.03763200044631958,0.037376001477241516,0.0011560812837626611,5,0.008415999822318554,0.009375999681651592,0.008927999995648861,0.008960000239312649,0.0003319372493570973,5,4096,32,32,16,1,128,1,0,96,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,CUDA_EVENT,False,generic
0.010208000428974628,0.011103999800980091,0.010585600137710571,0.01056000031530857,0.00035310343517503594,5,0.01958400011062622,0.022431999444961548,0.020608000084757806,0.02038400061428547,0.0010115237695855759,5,0.006624000146985054,0.007424000184983015,0.006854400131851434,0.006752000190317631,0.0002928656065534211,5,0.03718400001525879,0.042847998440265656,0.04012160003185272,0.04047999903559685,0.0018568158345707688,5,0.008767999708652496,0.009983999654650688,0.009171199798583985,0.008927999995648861,0.0004352940206852161,5,4096,32,32,16,1,128,2,0,96,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,CUDA_EVENT,False,generic
0.0098879998549819,0.01190400030463934,0.010515200160443782,0.010304000228643417,0.0007168572227873788,5,0.0197759997099638,0.022272000089287758,0.020844799652695655,0.02070399932563305,0.0008232402362284758,5,0.006496000103652477,0.007552000228315592,0.00700160013511777,0.006816000211983919,0.0004124898675473734,5,0.036320000886917114,0.040991999208927155,0.038035199791193006,0.03776000067591667,0.001587483398910531,5,0.008608000352978706,0.009631999768316746,0.008953600190579891,0.008608000352978706,0.00043519978028010387,5,4096,32,32,16,1,128,4,0,96,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,CUDA_EVENT,False,generic
0.00979200005531311,0.012191999703645706,0.010886400006711483,0.010495999827980995,0.0008558787780447719,5,0.019872000440955162,0.02271999977529049,0.020870400220155717,0.02038400061428547,0.0010413330341112327,5,0.006624000146985054,0.00774399982765317,0.0068927999585866925,0.006719999946653843,0.00042722090304113234,5,0.03680000081658363,0.04227200150489807,0.038617600500583646,0.03779200091958046,0.002025112764622425,5,0.008799999952316284,0.009759999811649323,0.009158400073647498,0.008927999995648861,0.00037667674360601357,5,4096,32,32,16,1,128,8,0,96,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,FP16,generic,none,CUDA_EVENT,False,generic
0.01017600018531084,0.011680000461637974,0.010662400349974632,0.01056000031530857,0.0005458416479511901,5,0.020160000771284103,0.022752000018954277,0.020902400091290473,0.020416000857949257,0.0009620030887291481,5,0.04531199857592583,0.05036799982190132,0.04799999892711639,0.04870399832725525,0.0017392230353152987,5,0.006591999903321266,0.009759999811649323,0.007443199958652258,0.006912000011652708,0.0011734186011067812,5,0.008895999751985073,0.009535999968647957,0.00910080000758171,0.008960000239312649,0.00024754029312422685,5,4096,32,32,16,2,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,FP16,generic,none,CUDA_EVENT,False,generic
0.0098879998549819,0.012000000104308128,0.010547200031578541,0.010367999784648418,0.0007657567448237601,5,0.02035200037062168,0.02304000034928322,0.02120960019528866,0.020576000213623047,0.0010242801775532727,5,0.046112000942230225,0.05190400034189224,0.04831999987363815,0.04742399975657463,0.0020672097894953324,5,0.006432000081986189,0.00774399982765317,0.006912000011652708,0.00684799998998642,0.000459286305441463,5,0.008736000396311283,0.009600000455975533,0.008979200199246407,0.008832000195980072,0.0003241965180053523,5,4096,32,32,16,2,128,1,64,64,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,64,128,128,FP16,generic,none,CUDA_EVENT,False,generic
0.01027199998497963,0.011839999817311764,0.010726399719715118,0.01033599954098463,0.0005943392051829007,5,0.02022399939596653,0.02239999920129776,0.021011199429631235,0.020735999569296837,0.0008219951033364388,5,0.0453759990632534,0.04956800118088722,0.04743039980530739,0.047231998294591904,0.0016955059881173116,5,0.007007999811321497,0.0077760000713169575,0.007289599999785424,0.007199999876320362,0.0002602842199237471,5,0.008895999751985073,0.009727999567985535,0.009395199827849865,0.00940799992531538,0.0003073333754840681,5,4096,32,32,16,2,128,1,32,0,True,FLASHINFER,False,even,[32],32,32,32,32.0,32,0.0,0.0,0.0,False,0,32,32,FP16,generic,none,CUDA_EVENT,False,generic
0.010111999697983265,0.014271999709308147,0.011295999959111213,0.010239999741315842,0.001598463228902112,5,0.020287999883294106,0.02236800082027912,0.020928000286221504,0.020608000457286835,0.000743337659105337,5,0.045471999794244766,0.04838399961590767,0.04734079912304878,0.04732799902558327,0.0010415690596479335,5,0.006527999881654978,0.006912000011652708,0.006790400017052889,0.006816000211983919,0.00013636659786936864,5,0.008608000352978706,0.009600000455975533,0.00903680007904768,0.00902399979531765,0.00037241187551915084,5,4096,32,32,16,2,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,FP16,generic,none,CUDA_EVENT,False,generic
