time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,attention_backend,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_prefill_tokens,total_decode_tokens,total_tokens,decode_avg_kv_cache_size,batch_composition_ratio,mode,is_true_mixed_batch,is_mixed_batch,is_prefill,batch_size,prefill_chunk_size,kv_cache_size,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature
0.004360000137239695,0.012199999764561653,0.0059599999338388445,0.004399999976158142,0.003120102476954975,5,0.01852099969983101,0.03680000081658363,0.02335220016539097,0.019519999623298645,0.00688601541622606,5,5.383932113647461,5.532412052154541,5.4197159767150875,5.393531799316406,0.05649324176905204,5,0.05992000177502632,0.060759998857975006,0.06022399961948395,0.06015999987721443,0.00029567488667176954,5,0.00431999983265996,0.004480000119656324,0.004399999976158142,0.004399999976158142,5.656857810916412e-05,5,2880,64,8,32,8,9216,TORCH_SDPA,[8192],[0],[1024],1,1,1,2,8192,1,8193,1024,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004480000119656324,0.009399999864399433,0.005599999986588955,0.004639999940991402,0.0019094710618798277,5,0.018319999799132347,0.03491999953985214,0.022255999967455864,0.01907999999821186,0.006372771907894757,5,5.363171100616455,5.423369884490967,5.385906410217285,5.374210834503174,0.02133364093280979,5,0.1382800042629242,0.14124099910259247,0.1394562005996704,0.13923999667167664,0.000970842267589849,5,0.004480000119656324,0.004639999940991402,0.004543999955058098,0.004519999958574772,5.425858614264964e-05,5,2880,64,8,32,8,9216,TORCH_SDPA,[8192],[0],[4096],1,1,1,2,8192,1,8193,4096,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004120000172406435,0.008559999987483025,0.005087999999523163,0.004240000154823065,0.0017371977342677833,5,0.017799999564886093,0.028999999165534973,0.020415999367833136,0.018239999189972878,0.004309067530587775,5,5.399652004241943,5.488771915435791,5.426387977600098,5.405611991882324,0.03359847452439618,5,0.1135609969496727,0.11492100358009338,0.11419240087270736,0.11404000222682953,0.0004584936931864234,5,0.0041600000113248825,0.00431999983265996,0.004231999907642603,0.00419999985024333,5.878773253909212e-05,5,2880,64,8,32,8,9216,TORCH_SDPA,[8192],[0],[3072],1,1,1,2,8192,1,8193,3072,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004360000137239695,0.004399999976158142,0.004384000040590763,0.004399999976158142,1.95958390287433e-05,5,0.0188400000333786,0.06508000195026398,0.02828800044953823,0.01916000060737133,0.018397433611413078,5,5.375171184539795,5.417850971221924,5.393619060516357,5.39293098449707,0.014092464028159146,5,0.06227999925613403,0.06524000316858292,0.06400000005960464,0.06443999707698822,0.0011779316158025605,5,0.004360000137239695,0.004559999797493219,0.004423999972641468,0.004399999976158142,6.974228385242356e-05,5,2880,64,8,32,8,9216,TORCH_SDPA,[8192],[0],"[1024, 1024]",1,2,2,3,8192,2,8194,1024,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004480000119656324,0.005319999996572733,0.004687999933958053,0.004559999797493219,0.00031738937080290765,5,0.018120000138878822,0.042399998754262924,0.023584000021219253,0.018880000337958336,0.00942536430082066,5,5.369970798492432,5.455289840698242,5.3949380874633786,5.379089832305908,0.030950351646478153,5,0.14324000477790833,0.1497199982404709,0.14480820298194885,0.1435600072145462,0.0024715371471335634,5,0.004480000119656324,0.004639999940991402,0.004552000015974045,0.004559999797493219,6.399994017566369e-05,5,2880,64,8,32,8,9216,TORCH_SDPA,[8192],[0],"[4096, 4096]",1,2,2,3,8192,2,8194,4096,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00419999985024333,0.004360000137239695,0.0042720000259578225,0.004279999993741512,5.306606375125428e-05,5,0.017480000853538513,0.042399998754262924,0.022871999815106393,0.018360000103712082,0.009772496374182982,5,5.401450157165527,5.464450836181641,5.418546581268311,5.404970169067383,0.023770818283332752,5,0.11736000329256058,0.11912000179290771,0.11816040128469467,0.11820100247859955,0.0007004238468297271,5,0.004240000154823065,0.00443999981507659,0.004312000051140785,0.004279999993741512,7.756277669888579e-05,5,2880,64,8,32,8,9216,TORCH_SDPA,[8192],[0],"[3072, 3072]",1,2,2,3,8192,2,8194,3072,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00443999981507659,0.008840000256896019,0.005384000018239021,0.004559999797493219,0.0017289257984160567,5,0.01868000067770481,0.026159999892115593,0.0202479999512434,0.018799999728798866,0.0029564735413671996,5,5.392531871795654,5.449650764465332,5.415483474731445,5.406771183013916,0.02256656009909499,5,0.16500000655651093,0.16884100437164307,0.16592040061950683,0.1653199940919876,0.001468448433723098,5,0.004480000119656324,0.004679999779909849,0.0045599999837577345,0.004519999958574772,8.390459196142184e-05,5,2880,64,8,32,8,9216,TORCH_SDPA,[8192],[0],[5120],1,1,1,2,8192,1,8193,5120,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004360000137239695,0.004519999958574772,0.004440000001341105,0.00443999981507659,7.15540953786714e-05,5,0.01860000006854534,0.03296000137925148,0.021584200114011763,0.018720999360084534,0.005689165638371949,5,5.3697309494018555,5.42133092880249,5.4000190734863285,5.400411128997803,0.018785498174425968,5,0.06363999843597412,0.06483999639749527,0.06442399919033051,0.06468000262975693,0.0004508482968828491,5,0.004360000137239695,0.004480000119656324,0.004416000004857779,0.004399999976158142,4.079213795521706e-05,5,2880,64,8,32,8,9216,TORCH_SDPA,[8192],[0],"[1024, 1024, 1024, 1024]",1,4,4,5,8192,4,8196,1024,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004480000119656324,0.006920000072568655,0.005000000074505806,0.004519999958574772,0.0009609994784481785,5,0.018120000138878822,0.05748099833726883,0.02644819989800453,0.01892000064253807,0.01552069602154653,5,5.3575310707092285,5.42156982421875,5.3807941436767575,5.381569862365723,0.02306361832009299,5,0.14560000598430634,0.1467600017786026,0.14602420032024382,0.1456409990787506,0.0004946807236277234,5,0.004480000119656324,0.004559999797493219,0.004535999894142151,0.004559999797493219,3.1999871134757994e-05,5,2880,64,8,32,8,9216,TORCH_SDPA,[8192],[0],"[4096, 4096, 4096, 4096]",1,4,4,5,8192,4,8196,4096,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00419999985024333,0.0049600000493228436,0.004399999976158142,0.004279999993741512,0.0002828427456652864,5,0.017640000209212303,0.04527999833226204,0.02335200011730194,0.017960000783205032,0.010965527640752638,5,5.392770767211914,5.442972183227539,5.412579154968261,5.407290935516357,0.01671418533499428,5,0.11980099976062775,0.12347999960184097,0.12100819945335388,0.12083999812602997,0.0013027096071801406,5,0.004240000154823065,0.005679999943822622,0.004575999919325113,0.00431999983265996,0.0005528688866184515,5,2880,64,8,32,8,9216,TORCH_SDPA,[8192],[0],"[3072, 3072, 3072, 3072]",1,4,4,5,8192,4,8196,3072,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
