time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature
0.006839999929070473,0.015279999934136868,0.00899200001731515,0.007840000092983246,0.0031849043819477062,5,0.01688000001013279,0.059039998799562454,0.027535999938845635,0.020800000056624413,0.015834717766937387,5,0.1862799972295761,0.28012099862098694,0.21571259796619416,0.20503999292850494,0.033006263870550195,5,0.005799999926239252,0.00863999966531992,0.006743999943137169,0.006279999855905771,0.001066913175255673,5,0.005760000087320805,0.007439999841153622,0.006631999928504229,0.0069599999114871025,0.0007121347506181903,5,2880,64,8,1,8,9216,1,32,0,True,TORCH_SDPA,False,even,[32],32,32,32,32.0,32,0.0,0.0,0.0,False,0,32,32,BF16,CUDA_EVENT,generic,generic,none
0.005880000069737434,0.008679999969899654,0.007240199949592352,0.006920999847352505,0.0009424394238022049,5,0.01775999926030636,0.05172000080347061,0.026176000013947487,0.020519999787211418,0.012904563370842866,5,0.1879200041294098,0.2655999958515167,0.21410439908504486,0.20732100307941437,0.02682033332362743,5,0.00559999980032444,0.005960000213235617,0.00579200005158782,0.005799999926239252,0.00011703005059610963,5,0.005799999926239252,0.007960000075399876,0.0065760000608861445,0.005880000069737434,0.0009189907388028561,5,2880,64,8,1,8,9216,1,224,0,True,TORCH_SDPA,False,even,[224],224,224,224,224.0,224,0.0,0.0,0.0,False,0,224,224,BF16,CUDA_EVENT,generic,generic,none
0.00443999981507659,0.0074800001457333565,0.006712200026959181,0.007160000037401915,0.0011422870087602873,5,0.019120000302791595,0.023719999939203262,0.020999999716877937,0.020759999752044678,0.0016820938963497043,5,0.19619999825954437,0.22764000296592712,0.20748839974403382,0.20104099810123444,0.01158011936930683,5,0.00535999983549118,0.0074800001457333565,0.006440000049769879,0.006320000160485506,0.00072044440000442,5,0.004279999993741512,0.01576000079512596,0.007536000199615955,0.005880000069737434,0.004167731579307694,5,2880,64,8,1,8,9216,1,288,0,True,TORCH_SDPA,False,even,[288],288,288,288,288.0,288,0.0,0.0,0.0,False,0,288,288,BF16,CUDA_EVENT,generic,generic,none
0.00431999983265996,0.007519999984651804,0.005855999980121851,0.005799999926239252,0.0010133825015388907,5,0.018279999494552612,0.029279999434947968,0.02125599980354309,0.01964000053703785,0.0040764375598465056,5,0.19059999287128448,0.24480099976062775,0.2137045979499817,0.20499999821186066,0.019190272448393265,5,0.004360000137239695,0.006839999929070473,0.006000000052154064,0.006440000142902136,0.0008951423877369214,5,0.005799999926239252,0.007079999893903732,0.006096000038087368,0.005840000230818987,0.0004935422232521791,5,2880,64,8,1,8,9216,1,480,0,True,TORCH_SDPA,False,even,[480],480,480,480,480.0,480,0.0,0.0,0.0,False,0,480,480,BF16,CUDA_EVENT,generic,generic,none
0.00431999983265996,0.007639999967068434,0.006568199954926968,0.007079999893903732,0.0011762504249987458,5,0.021040000021457672,0.05488000065088272,0.028616000339388846,0.022280000150203705,0.013148715083346559,5,0.19560100138187408,0.26812100410461426,0.22347260117530823,0.2115200012922287,0.027972196544335564,5,0.005040000192821026,0.007079999893903732,0.006040000077337027,0.005880000069737434,0.000786689179930942,5,0.006200000178068876,0.007840000092983246,0.006888000108301639,0.006599999964237213,0.0005820790320499924,5,2880,64,8,1,8,9216,1,544,0,True,TORCH_SDPA,False,even,[544],544,544,544,544.0,544,0.0,0.0,0.0,False,0,544,544,BF16,CUDA_EVENT,generic,generic,none
0.004399999976158142,0.014800000004470348,0.007783999945968389,0.007079999893903732,0.0036688178246142137,5,0.0213600005954504,0.06568100303411484,0.031984200701117516,0.02304000034928322,0.016946007820416636,5,0.19776000082492828,0.26820001006126404,0.22238460481166838,0.2154410034418106,0.02398932517188767,5,0.005200000014156103,0.007519999984651804,0.00672800000756979,0.006920000072568655,0.0008494327818078792,5,0.005160000175237656,0.007639999967068434,0.006296000070869922,0.005840000230818987,0.0009541822615817278,5,2880,64,8,1,8,9216,1,800,0,True,TORCH_SDPA,False,even,[800],800,800,800,800.0,800,0.0,0.0,0.0,False,0,800,800,BF16,CUDA_EVENT,generic,generic,none
0.00571999978274107,0.009960000403225422,0.006928000040352345,0.006440000142902136,0.001562439312048985,5,0.015440000221133232,0.02239999920129776,0.019007999822497366,0.01844000071287155,0.002508404697068162,5,0.18448099493980408,0.2540000081062317,0.21172040104866027,0.210439994931221,0.025378438285814084,5,0.006039999891072512,0.01348000019788742,0.007919999957084655,0.006719999946653843,0.002791988657927979,5,0.004800000227987766,0.007079999893903732,0.005880000069737434,0.005840000230818987,0.0007231043142246747,5,2880,64,8,1,8,9216,1,736,0,True,TORCH_SDPA,False,even,[736],736,736,736,736.0,736,0.0,0.0,0.0,False,0,736,736,BF16,CUDA_EVENT,generic,generic,none
0.00419999985024333,0.0077599999494850636,0.005039999913424254,0.004399999976158142,0.001362585796178224,5,0.012719999998807907,0.024720000103116035,0.015304000116884708,0.012959999963641167,0.004711015172356496,5,0.21720099449157715,0.2537199854850769,0.23433639705181122,0.23792000114917755,0.01358739397966212,5,0.00419999985024333,0.004639999940991402,0.004423999972641468,0.00443999981507659,0.00014444378250145728,5,0.004360000137239695,0.004480000119656324,0.004423999972641468,0.00443999981507659,4.079211969054e-05,5,2880,64,8,1,8,9216,1,1088,0,True,TORCH_SDPA,False,even,[1088],1088,1088,1088,1088.0,1088,0.0,0.0,0.0,False,0,1088,1088,BF16,CUDA_EVENT,generic,generic,none
0.004279999993741512,0.00812000036239624,0.005512000061571598,0.004999999888241291,0.0014056800572289673,5,0.012679999694228172,0.022281000390648842,0.018128200061619283,0.019279999658465385,0.003943520994763549,5,0.21692100167274475,0.2271600067615509,0.2215364009141922,0.22111999988555908,0.0038405442565602748,5,0.004399999976158142,0.004559999797493219,0.004487999901175499,0.004480000119656324,6.399994017566368e-05,5,0.004399999976158142,0.004519999958574772,0.004431999940425158,0.004399999976158142,4.6647602999600904e-05,5,2880,64,8,1,8,9216,1,992,0,True,TORCH_SDPA,False,even,[992],992,992,992,992.0,992,0.0,0.0,0.0,False,0,992,992,BF16,CUDA_EVENT,generic,generic,none
0.00443999981507659,0.005160000175237656,0.004600000008940697,0.004480000119656324,0.0002805709383319123,5,0.012319999746978283,0.02548000030219555,0.015360200032591819,0.012760000303387642,0.005074791179475202,5,0.22300000488758087,0.3062799870967865,0.24858420193195344,0.23440100252628326,0.03106680405289655,5,0.004399999976158142,0.004639999940991402,0.004543999955058098,0.004559999797493219,8.236504413550221e-05,5,0.004519999958574772,0.005160000175237656,0.00470399996265769,0.004639999940991402,0.00023268873994650163,5,2880,64,8,1,8,9216,1,1472,0,True,TORCH_SDPA,False,even,[1472],1472,1472,1472,1472.0,1472,0.0,0.0,0.0,False,0,1472,1472,BF16,CUDA_EVENT,generic,generic,none
