time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature
0.006519999820739031,0.0095210000872612,0.007728200033307075,0.007199999876320362,0.001110969488778988,5,0.017240000888705254,0.044840000569820404,0.02407200001180172,0.01899999938905239,0.010446891468799171,5,0.1823199987411499,0.22951999306678772,0.1990241974592209,0.19700099527835846,0.016776082358945406,5,0.005319999996572733,0.0069599999114871025,0.00609599994495511,0.0060800001956522465,0.0006362892198173719,5,0.005960000213235617,0.007040000054985285,0.006392000149935484,0.006200000178068876,0.00040587676913455184,5,2880,64,8,32,8,9216,1,160,0,True,TORCH_SDPA,False,even,[160],160,160,160,160.0,160,0.0,0.0,0.0,False,0,160,160,BF16,CUDA_EVENT,generic,generic,none
0.004519999958574772,0.007679999805986881,0.00656799990683794,0.007639999967068434,0.001369239149648928,5,0.01696000061929226,0.04211999848484993,0.02417599968612194,0.020519999787211418,0.00909236452105548,5,0.20268000662326813,0.26580101251602173,0.22800020277500152,0.21699999272823334,0.02325009517781917,5,0.00443999981507659,0.0069599999114871025,0.005719999969005585,0.005799999926239252,0.0008027951556701076,5,0.005679999943822622,0.00872000027447939,0.006816000025719404,0.005880000069737434,0.00125592359685823,5,2880,64,8,32,8,9216,1,416,0,True,TORCH_SDPA,False,even,[416],416,416,416,416.0,416,0.0,0.0,0.0,False,0,416,416,BF16,CUDA_EVENT,generic,generic,none
0.007319999858736992,0.010200000368058681,0.008472000248730183,0.00812000036239624,0.0009922581378567698,5,0.019519999623298645,0.06539999693632126,0.029527999460697174,0.021400000900030136,0.01795356374080148,5,0.19672100245952606,0.2594810128211975,0.21761660277843475,0.21376000344753265,0.022142160584767447,5,0.006560000125318766,0.00788000039756298,0.006952000036835671,0.00675999978557229,0.0004849083925296072,5,0.0055599999614059925,0.007639999967068434,0.00614400003105402,0.005840000230818987,0.0007562433232941235,5,2880,64,8,32,8,9216,1,672,0,True,TORCH_SDPA,False,even,[672],672,672,672,672.0,672,0.0,0.0,0.0,False,0,672,672,BF16,CUDA_EVENT,generic,generic,none
0.006000000052154064,0.00824000034481287,0.0073760001920163635,0.0074800001457333565,0.000849131440034498,5,0.017839999869465828,0.06143999844789505,0.029159999266266824,0.020679999142885208,0.016335795851412448,5,0.210999995470047,0.25784000754356384,0.2277523994445801,0.224481001496315,0.01620307171790304,5,0.004480000119656324,0.007120000198483467,0.005016000103205442,0.004480000119656324,0.0010521141089727434,5,0.004480000119656324,0.007840000092983246,0.005688000004738569,0.005760000087320805,0.0012149469588436667,5,2880,64,8,32,8,9216,1,928,0,True,TORCH_SDPA,False,even,[928],928,928,928,928.0,928,0.0,0.0,0.0,False,0,928,928,BF16,CUDA_EVENT,generic,generic,none
0.00443999981507659,0.0069599999114871025,0.005207999981939793,0.004519999958574772,0.0009848126671922885,5,0.012559999711811543,0.052880000323057175,0.02107999995350838,0.01348000019788742,0.015904978022001214,5,0.22784100472927094,0.31508100032806396,0.2550806045532227,0.23576100170612335,0.033341695296748304,5,0.004480000119656324,0.005080000031739473,0.0046640000306069854,0.004600000102072954,0.00021256528331998196,5,0.004480000119656324,0.004600000102072954,0.004528000019490719,0.004519999958574772,4.6647571055609506e-05,5,2880,64,8,32,8,9216,1,1344,0,True,TORCH_SDPA,False,even,[1344],1344,1344,1344,1344.0,1344,0.0,0.0,0.0,False,0,1344,1344,BF16,CUDA_EVENT,generic,generic,none
0.004480000119656324,0.006440000142902136,0.005135999992489815,0.004600000102072954,0.0007700805353034815,5,0.015039999969303608,0.048920001834630966,0.02199200037866831,0.015320000238716602,0.013464773134727055,5,0.31356099247932434,0.42924100160598755,0.339288604259491,0.3187600076198578,0.04502068323499842,5,0.004480000119656324,0.004600000102072954,0.0045599999837577345,0.004559999797493219,4.381779818013822e-05,5,0.00443999981507659,0.004600000102072954,0.004519999958574772,0.004519999958574772,5.656857810916412e-05,5,2880,64,8,32,8,9216,1,1856,0,True,TORCH_SDPA,False,even,[1856],1856,1856,1856,1856.0,1856,0.0,0.0,0.0,False,0,1856,1856,BF16,CUDA_EVENT,generic,generic,none
0.005799999926239252,0.009680000133812428,0.0072640000842511656,0.0074800001457333565,0.0014226960504815666,5,0.017799999564886093,0.024000000208616257,0.020656000077724456,0.020360000431537628,0.0025839628288700373,5,0.18700100481510162,0.22779999673366547,0.20384860038757324,0.19992099702358246,0.014822010903950106,5,0.00443999981507659,0.006599999964237213,0.005383999925106764,0.005319999996572733,0.0008427004439620216,5,0.005520000122487545,0.008799999952316284,0.006319999974220991,0.005760000087320805,0.0012437362909500844,5,2880,64,8,32,8,9216,1,192,0,True,TORCH_SDPA,False,even,[192],192,192,192,192.0,192,0.0,0.0,0.0,False,0,192,192,BF16,CUDA_EVENT,generic,generic,none
0.00443999981507659,0.00875999964773655,0.005375999957323074,0.004600000102072954,0.0016932050927633776,5,0.016401000320911407,0.02304000034928322,0.018936200067400932,0.017079999670386314,0.002838141788972284,5,0.500120997428894,2.465243101119995,0.9145770192146301,0.5423200130462646,0.775665024514819,5,0.004480000119656324,0.004600000102072954,0.004535999987274409,0.004519999958574772,4.079213795521706e-05,5,0.004480000119656324,0.004600000102072954,0.004544000048190356,0.004519999958574772,4.800002401078793e-05,5,2880,64,8,32,8,9216,1,2368,0,True,TORCH_SDPA,False,even,[2368],2368,2368,2368,2368.0,2368,0.0,0.0,0.0,False,0,2368,2368,BF16,CUDA_EVENT,generic,generic,none
0.005799999926239252,0.009080000221729279,0.006832000147551298,0.005840000230818987,0.0013173063751523962,5,0.01775999926030636,0.021959999576210976,0.01953599974513054,0.018799999728798866,0.001584444437100076,5,0.1915609985589981,0.21423999965190887,0.20237640142440796,0.20555999875068665,0.00867765512857483,5,0.0049600000493228436,0.006599999964237213,0.005824000015854836,0.005840000230818987,0.0005212906775792184,5,0.005640000104904175,0.005840000230818987,0.00578400008380413,0.005799999926239252,7.418897056902215e-05,5,2880,64,8,32,8,9216,1,64,0,True,TORCH_SDPA,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,BF16,CUDA_EVENT,generic,generic,none
0.005799999926239252,0.007679999805986881,0.006887999922037124,0.007400000002235174,0.0007704128279057245,5,0.019039999693632126,0.033879999071359634,0.023640000075101853,0.020320000126957893,0.0056338970811391255,5,0.19652099907398224,0.26104098558425903,0.22153659760951996,0.21063999831676483,0.024183049638409754,5,0.005119999870657921,0.006599999964237213,0.005799999926239252,0.005799999926239252,0.00047260980357316843,5,0.005760000087320805,0.008200000040233135,0.006632000021636486,0.005919999908655882,0.001000607763476251,5,2880,64,8,32,8,9216,1,448,0,True,TORCH_SDPA,False,even,[448],448,448,448,448.0,448,0.0,0.0,0.0,False,0,448,448,BF16,CUDA_EVENT,generic,generic,none
0.004480000119656324,0.008320000022649765,0.006784000061452388,0.007000000216066837,0.0012594855880064288,5,0.01756099984049797,0.038600001484155655,0.0230322003364563,0.019600000232458115,0.00784913733764167,5,0.1929599940776825,0.24223999679088593,0.20968819856643678,0.20676100254058838,0.01789935409132204,5,0.004480000119656324,0.009680000133812428,0.006503999978303909,0.005799999926239252,0.0017458705830347852,5,0.005799999926239252,0.007199999876320362,0.006328000035136938,0.005840000230818987,0.0006188504342335433,5,2880,64,8,32,8,9216,1,704,0,True,TORCH_SDPA,False,even,[704],704,704,704,704.0,704,0.0,0.0,0.0,False,0,704,704,BF16,CUDA_EVENT,generic,generic,none
0.005239999853074551,0.007600000128149986,0.0068559999577701095,0.007120000198483467,0.0008457328861621202,5,0.018959999084472656,0.028359999880194664,0.021367999911308288,0.01964000053703785,0.0035333745955935182,5,0.19312000274658203,0.26652100682258606,0.2187444031238556,0.2064410001039505,0.026273890810929082,5,0.005760000087320805,0.006920000072568655,0.006232000049203634,0.0061599998734891415,0.00041676853191990643,5,0.00443999981507659,0.007040000054985285,0.005735999997705221,0.005760000087320805,0.0008238835594101372,5,2880,64,8,32,8,9216,1,320,0,True,TORCH_SDPA,False,even,[320],320,320,320,320.0,320,0.0,0.0,0.0,False,0,320,320,BF16,CUDA_EVENT,generic,generic,none
