time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature,is_true_mixed_batch,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_decode_tokens,decode_avg_kv_cache_size,batch_composition_ratio
0.00431999983265996,0.010239999741315842,0.007031999994069338,0.005840000230818987,0.0022046351082298686,5,0.017559999600052834,0.029999999329447746,0.020591999962925912,0.01844000071287155,0.004718195972954766,5,0.1879200041294098,0.22711999714374542,0.20735239684581758,0.20040099322795868,0.015292602620655698,5,0.00443999981507659,0.006839999929070473,0.005999999959021807,0.006399999838322401,0.0008375202012458365,5,0.004360000137239695,0.005840000230818987,0.005520000122487545,0.005799999926239252,0.0005807581213655548,5,2880,64,8,16,8,9216,1,704,0,True,TORCH_SDPA,False,even,[704],704,704.0,704.0,704.0,704.0,0.0,0.0,0.0,False,0,704,704,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.004360000137239695,0.004639999940991402,0.004511999990791082,0.004519999958574772,8.908416378296175e-05,5,0.0163199994713068,0.03156000003218651,0.019872000068426134,0.01720000058412552,0.005853212453100581,5,0.4925209879875183,0.571681022644043,0.5103210031986236,0.49348101019859314,0.03081868438072294,5,0.00443999981507659,0.004600000102072954,0.004504000023007393,0.004480000119656324,5.4258695995502165e-05,5,0.004480000119656324,0.004639999940991402,0.0045599999837577345,0.004559999797493219,5.656851225467499e-05,5,2880,64,8,16,8,9216,1,2368,0,True,TORCH_SDPA,False,even,[2368],2368,2368.0,2368.0,2368.0,2368.0,0.0,0.0,0.0,False,0,2368,2368,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.006920000072568655,0.009960000403225422,0.008192000165581702,0.0074800001457333565,0.0012128381110768477,5,0.01759999990463257,0.03003999963402748,0.021423999965190888,0.019600000232458115,0.0044257137844407836,5,0.1855199933052063,1.1966830492019653,0.39682480990886687,0.2019609957933426,0.4000468205879497,5,0.005520000122487545,0.0074800001457333565,0.006360000092536211,0.006479999981820583,0.0006721904301439918,5,0.005919999908655882,0.012559999711811543,0.007559999916702509,0.006639999803155661,0.0025196824175908695,5,2880,64,8,16,8,9216,1,640,0,True,TORCH_SDPA,False,even,[640],640,640.0,640.0,640.0,640.0,0.0,0.0,0.0,False,0,640,640,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.005239999853074551,0.008440000005066395,0.006527999974787235,0.005840000230818987,0.0011785821960204614,5,0.018640000373125076,0.026440000161528587,0.02038400024175644,0.018719999119639397,0.003042378004779457,5,0.18727999925613403,0.2711600065231323,0.21243260204792022,0.1950010061264038,0.030785550768968686,5,0.005160000175237656,0.006719999946653843,0.00590400006622076,0.005799999926239252,0.0005569056844711212,5,0.005239999853074551,0.006039999891072512,0.005735999997705221,0.005760000087320805,0.0002684474279963825,5,2880,64,8,16,8,9216,1,64,0,True,TORCH_SDPA,False,even,[64],64,64.0,64.0,64.0,64.0,0.0,0.0,0.0,False,0,64,64,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.004279999993741512,0.01080000028014183,0.007176000066101551,0.007400000002235174,0.0021745584553825798,5,0.013679999858140945,0.03579999879002571,0.02239999994635582,0.020400000736117363,0.007313723618350464,5,0.22076000273227692,0.3036400079727173,0.24134440422058107,0.2271610051393509,0.03133552224746281,5,0.004360999912023544,0.006920000072568655,0.00544819999486208,0.005679999943822622,0.0009447862081195654,5,0.004559999797493219,0.005880000069737434,0.005496000032871961,0.005760000087320805,0.0004928936274518436,5,2880,64,8,16,8,9216,1,960,0,True,TORCH_SDPA,False,even,[960],960,960.0,960.0,960.0,960.0,0.0,0.0,0.0,False,0,960,960,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.004480000119656324,0.007400000002235174,0.0062640001066029075,0.006560000125318766,0.001008317372447396,5,0.01940000057220459,0.02751999907195568,0.023063999786973,0.021080000326037407,0.003517689830922384,5,0.2056799978017807,0.2332800030708313,0.2170964002609253,0.21656100451946259,0.009934127840382615,5,0.004519999958574772,0.007120000198483467,0.005087999999523163,0.004600000102072954,0.0010167871970861578,5,0.004360000137239695,0.004559999797493219,0.0044559999369084835,0.00443999981507659,7.418886009914523e-05,5,2880,64,8,16,8,9216,1,896,0,True,TORCH_SDPA,False,even,[896],896,896.0,896.0,896.0,896.0,0.0,0.0,0.0,False,0,896,896,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.00431999983265996,0.007960000075399876,0.0067760000936686994,0.007240000180900097,0.0012680947485064708,5,0.018160000443458557,0.02491999976336956,0.022224000096321105,0.022439999505877495,0.002383892317396974,5,0.18752099573612213,0.23015999794006348,0.20656859874725342,0.20523999631404877,0.01608754958285632,5,0.00547999981790781,0.006240000016987324,0.0058639999479055405,0.005919999908655882,0.0002537401213457025,5,0.005799999926239252,0.0069599999114871025,0.006424000021070242,0.006320000160485506,0.00045297240859808874,5,2880,64,8,16,8,9216,1,320,0,True,TORCH_SDPA,False,even,[320],320,320.0,320.0,320.0,320.0,0.0,0.0,0.0,False,0,320,320,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.00559999980032444,0.010479999706149101,0.007775999885052442,0.007120000198483467,0.0020400156099581305,5,0.015720000490546227,0.025280000641942024,0.018632200360298157,0.01744000054895878,0.003388496436372799,5,0.1812009960412979,0.2144400030374527,0.19668839871883392,0.19096100330352783,0.014193997618465275,5,0.00431999983265996,0.006800000090152025,0.005280000064522028,0.005160000175237656,0.0009298602459084917,5,0.004519999958574772,0.00791999977082014,0.006183999869972467,0.005799999926239252,0.0011455932203437492,5,2880,64,8,16,8,9216,1,96,0,True,TORCH_SDPA,False,even,[96],96,96.0,96.0,96.0,96.0,0.0,0.0,0.0,False,0,96,96,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.004519999958574772,0.005080000031739473,0.0046640000306069854,0.004600000102072954,0.0002110545067689944,5,0.012679999694228172,0.023280000314116478,0.015031999908387661,0.013039999641478062,0.004129534802754142,5,0.19551999866962433,0.2674010097980499,0.23662420213222504,0.23547999560832977,0.02703462895969308,5,0.004480000119656324,0.006399999838322401,0.004927999991923571,0.004600000102072954,0.0007381706330708664,5,0.004519999958574772,0.005200000014156103,0.004695999994874,0.004600000102072954,0.0002537400420654674,5,2880,64,8,16,8,9216,1,1280,0,True,TORCH_SDPA,False,even,[1280],1280,1280.0,1280.0,1280.0,1280.0,0.0,0.0,0.0,False,0,1280,1280,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.006519999820739031,0.00848000030964613,0.007088000047951936,0.00687999976798892,0.0007197334217399866,5,0.017799999564886093,0.028279999271035194,0.020903999730944634,0.01947999931871891,0.003782451904518831,5,0.18484100699424744,0.20375999808311462,0.19496859908103942,0.19519999623298645,0.007093150360016027,5,0.005239999853074551,0.006519999820739031,0.005695999879390001,0.005679999943822622,0.00045367826320433653,5,0.005239999853074551,0.007840000092983246,0.006136000063270331,0.005880000069737434,0.0009588660345900426,5,2880,64,8,16,8,9216,1,32,0,True,TORCH_SDPA,False,even,[32],32,32.0,32.0,32.0,32.0,0.0,0.0,0.0,False,0,32,32,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.004360000137239695,0.006120000034570694,0.00474400008097291,0.004399999976158142,0.0006893939131676546,5,0.012679999694228172,0.03711999952793121,0.017664000019431116,0.012880000285804272,0.009728295803829333,5,0.21560099720954895,0.3187609910964966,0.25340859591960907,0.2366809993982315,0.037529155943488324,5,0.004360000137239695,0.007120000198483467,0.0049600000493228436,0.004399999976158142,0.0010813325836782092,5,0.004399999976158142,0.004519999958574772,0.0044559999369084835,0.00443999981507659,4.079219274941178e-05,5,2880,64,8,16,8,9216,1,1408,0,True,TORCH_SDPA,False,even,[1408],1408,1408.0,1408.0,1408.0,1408.0,0.0,0.0,0.0,False,0,1408,1408,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.005520000122487545,0.009960000403225422,0.006928200088441372,0.005880999844521284,0.0016725063230658404,5,0.01875999942421913,0.034040000289678574,0.02403999976813793,0.020360000431537628,0.006046857188749691,5,0.18960100412368774,0.22460100054740906,0.20569660365581513,0.20280000567436218,0.013267976542930417,5,0.004519999958574772,0.006839999929070473,0.006128000002354384,0.0063599999994039536,0.0008369085964934799,5,0.004800000227987766,0.0063599999994039536,0.005728000123053789,0.005840000230818987,0.000508110159096775,5,2880,64,8,16,8,9216,1,352,0,True,TORCH_SDPA,False,even,[352],352,352.0,352.0,352.0,352.0,0.0,0.0,0.0,False,0,352,352,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.006639999803155661,0.00839999970048666,0.007215999905019999,0.007040000054985285,0.0006142832597369179,5,0.018479999154806137,0.02271999977529049,0.019912000000476836,0.01931999996304512,0.0014695631919311636,5,0.18199999630451202,0.21063999831676483,0.19844839870929717,0.19855999946594238,0.010567512375525027,5,0.004120000172406435,0.007960000075399876,0.005648000165820122,0.005280000157654285,0.0012823478124054754,5,0.005681000184267759,0.006680000107735395,0.006216200068593025,0.006120000034570694,0.00037545935759835216,5,2880,64,8,16,8,9216,1,288,0,True,TORCH_SDPA,False,even,[288],288,288.0,288.0,288.0,288.0,0.0,0.0,0.0,False,0,288,288,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.004399999976158142,0.009999999776482582,0.006527999974787235,0.005880000069737434,0.0018726493838624682,5,0.018160000443458557,0.035280000418424606,0.024376000091433526,0.020080000162124634,0.006625700327964085,5,0.18800100684165955,0.2417600005865097,0.20812840163707733,0.20132000744342804,0.018764512945416666,5,0.00431999983265996,0.006920000072568655,0.0059599999338388445,0.006279999855905771,0.0008847146932828265,5,0.005760000087320805,0.007319999858736992,0.006152000091969967,0.005960000213235617,0.0005908095072569028,5,2880,64,8,16,8,9216,1,224,0,True,TORCH_SDPA,False,even,[224],224,224.0,224.0,224.0,224.0,0.0,0.0,0.0,False,0,224,224,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.004399999976158142,0.00687999976798892,0.00494399992749095,0.004480000119656324,0.0009698163947899833,5,0.014360000379383564,0.02151999995112419,0.016592000052332877,0.015399999916553497,0.002613491126049629,5,0.3340409994125366,0.40064001083374023,0.3496966063976288,0.33768099546432495,0.02552095000055394,5,0.004279999993741512,0.004519999958574772,0.004423999972641468,0.00443999981507659,8.236504413550221e-05,5,0.004399999976158142,0.004480000119656324,0.004440000001341105,0.00443999981507659,3.5777151814455904e-05,5,2880,64,8,16,8,9216,1,1920,0,True,TORCH_SDPA,False,even,[1920],1920,1920.0,1920.0,1920.0,1920.0,0.0,0.0,0.0,False,0,1920,1920,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.00443999981507659,0.0081599997356534,0.006487999949604273,0.006399999838322401,0.0012589265289999125,5,0.018360000103712082,0.02744000032544136,0.022416000068187714,0.021040000021457672,0.0032610773990857825,5,0.18344099819660187,0.22436000406742096,0.2002243995666504,0.19619999825954437,0.013568805715488125,5,0.005439999978989363,0.006240000016987324,0.005888000037521124,0.005919999908655882,0.00027527443677717985,5,0.005160000175237656,0.006680000107735395,0.0058720001019537445,0.005960000213235617,0.000499856000913171,5,2880,64,8,16,8,9216,1,576,0,True,TORCH_SDPA,False,even,[576],576,576.0,576.0,576.0,576.0,0.0,0.0,0.0,False,0,576,576,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.006920000072568655,0.03108000010251999,0.012224000133574008,0.007720000110566616,0.00943666380592132,5,0.01875999942421913,0.0822800025343895,0.03267200030386448,0.020560000091791153,0.024848745453024085,5,0.18596099317073822,0.5058810114860535,0.2626408010721207,0.20180000364780426,0.1221596804115585,5,0.004360000137239695,0.008559999987483025,0.0061760000884532925,0.005840000230818987,0.0014064081503090853,5,0.0047599999234080315,0.00800000037997961,0.00602400004863739,0.005799999926239252,0.0010651123617054041,5,2880,64,8,16,8,9216,1,608,0,True,TORCH_SDPA,False,even,[608],608,608.0,608.0,608.0,608.0,0.0,0.0,0.0,False,0,608,608,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.005840000230818987,0.00824000034481287,0.007232000213116407,0.007240000180900097,0.0008005598189879177,5,0.018279999494552612,0.021159999072551727,0.01923999972641468,0.018880000337958336,0.0010014387633924733,5,0.1852799952030182,0.22575999796390533,0.2012006014585495,0.19568100571632385,0.014558649515293677,5,0.005400000140070915,0.006639999803155661,0.006048000045120716,0.005880000069737434,0.0004428272011916596,5,0.005840000230818987,0.01648000068962574,0.008240000251680613,0.0060800001956522465,0.004138483028626351,5,2880,64,8,16,8,9216,1,480,0,True,TORCH_SDPA,False,even,[480],480,480.0,480.0,480.0,480.0,0.0,0.0,0.0,False,0,480,480,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.004519999958574772,0.0061599998734891415,0.004871999938040971,0.004519999958574772,0.0006456748080850151,5,0.014360000379383564,0.024399999529123306,0.016608200035989285,0.01476099994033575,0.0038990659067767663,5,0.3012399971485138,0.36716100573539734,0.31624060273170473,0.3040409982204437,0.02548945168842463,5,0.004480000119656324,0.004639999940991402,0.004543999955058098,0.004519999958574772,5.425858614264964e-05,5,0.00443999981507659,0.004679999779909849,0.0045439998619258406,0.004559999797493219,8.236498081489306e-05,5,2880,64,8,16,8,9216,1,1792,0,True,TORCH_SDPA,False,even,[1792],1792,1792.0,1792.0,1792.0,1792.0,0.0,0.0,0.0,False,0,1792,1792,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.006560000125318766,0.009080000221729279,0.007312000077217817,0.0069599999114871025,0.0009055915805905642,5,0.017720000818371773,0.025439999997615814,0.02008800022304058,0.018880000337958336,0.0027505808077951093,5,0.18004000186920166,0.20732000470161438,0.1892244040966034,0.18452100455760956,0.009604874164792915,5,0.0049600000493228436,0.005840000230818987,0.005416000075638294,0.005400000140070915,0.00028352078942196963,5,0.005679999943822622,0.006399999838322401,0.0059599999338388445,0.005919999908655882,0.00026290684575777055,5,2880,64,8,16,8,9216,1,544,0,True,TORCH_SDPA,False,even,[544],544,544.0,544.0,544.0,544.0,0.0,0.0,0.0,False,0,544,544,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.00431999983265996,0.007960000075399876,0.006799999997019768,0.007199999876320362,0.0012787494774646813,5,0.01907999999821186,0.026399999856948853,0.02158400006592274,0.021239999681711197,0.002551686383006855,5,0.19764100015163422,0.22035999596118927,0.20724839568138123,0.2035599946975708,0.008313489344383616,5,0.004399999976158142,0.005640000104904175,0.004991999920457601,0.005119999870657921,0.0004953544618048796,5,0.00431999983265996,0.006560999900102615,0.00579220000654459,0.005840000230818987,0.0007915070418778682,5,2880,64,8,16,8,9216,1,832,0,True,TORCH_SDPA,False,even,[832],832,832.0,832.0,832.0,832.0,0.0,0.0,0.0,False,0,832,832,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.004480000119656324,0.007360000163316727,0.00509600006043911,0.004559999797493219,0.0011329537113665274,5,0.01616000011563301,0.024720000103116035,0.018408000096678735,0.01711999997496605,0.0031771584901756802,5,0.464480996131897,0.522400975227356,0.47756099700927734,0.4675610065460205,0.02248013159761179,5,0.004519999958574772,0.005160000175237656,0.004704000055789947,0.004600000102072954,0.000231309377307544,5,0.004480000119656324,0.004639999940991402,0.004528000019490719,0.004480000119656324,6.399990525103007e-05,5,2880,64,8,16,8,9216,1,2304,0,True,TORCH_SDPA,False,even,[2304],2304,2304.0,2304.0,2304.0,2304.0,0.0,0.0,0.0,False,0,2304,2304,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.004480000119656324,0.009320000186562538,0.007256000023335219,0.007400000002235174,0.001567387627689869,5,0.01923999935388565,0.026559999212622643,0.021695999801158904,0.019920000806450844,0.002870718002029788,5,0.20184099674224854,1.4938819408416748,0.46529679000377655,0.20640000700950623,0.51433100443089,5,0.00443999981507659,0.007079999893903732,0.005127999931573868,0.004519999958574772,0.0010073013191317474,5,0.004279999993741512,0.006399999838322401,0.005415999982506037,0.005880000069737434,0.0008946418118863361,5,2880,64,8,16,8,9216,1,864,0,True,TORCH_SDPA,False,even,[864],864,864.0,864.0,864.0,864.0,0.0,0.0,0.0,False,0,864,864,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.007160000037401915,0.014440000057220459,0.008816000074148178,0.007319999858736992,0.0028229459838005825,5,0.020360000431537628,0.05124000087380409,0.027184000238776207,0.02127999998629093,0.012045184581609752,5,0.2009200006723404,0.3672010004520416,0.2392563998699188,0.20535999536514282,0.06429362765329912,5,0.004399999976158142,0.007120000198483467,0.005744000058621168,0.0060800001956522465,0.0009803184096382365,5,0.004399999976158142,0.007439999841153622,0.006016199942678213,0.006120999809354544,0.000983272936637963,5,2880,64,8,16,8,9216,1,800,0,True,TORCH_SDPA,False,even,[800],800,800.0,800.0,800.0,800.0,0.0,0.0,0.0,False,0,800,800,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
0.004360000137239695,0.004480000119656324,0.004440000001341105,0.00443999981507659,4.381779818013822e-05,5,0.012760000303387642,0.03600100055336952,0.017944199964404106,0.012799999676644802,0.00908325556502306,5,0.2082809954881668,0.2730009853839874,0.24446459412574767,0.24392099678516388,0.025578656366696314,5,0.00443999981507659,0.004559999797493219,0.004487999901175499,0.004480000119656324,4.664761897177434e-05,5,0.004399999976158142,0.004559999797493219,0.004447999969124794,0.004399999976158142,6.39999518171588e-05,5,2880,64,8,16,8,9216,1,1088,0,True,TORCH_SDPA,False,even,[1088],1088,1088.0,1088.0,1088.0,1088.0,0.0,0.0,0.0,False,0,1088,1088,BF16,CUDA_EVENT,generic,generic,none,False,,,,,,,,,,
