time_stats.moe_gating_linear.min,time_stats.moe_gating_linear.max,time_stats.moe_gating_linear.mean,time_stats.moe_gating_linear.median,time_stats.moe_gating_linear.std,time_stats.moe_gating_linear.count,time_stats.moe_gating_routing_topk.min,time_stats.moe_gating_routing_topk.max,time_stats.moe_gating_routing_topk.mean,time_stats.moe_gating_routing_topk.median,time_stats.moe_gating_routing_topk.std,time_stats.moe_gating_routing_topk.count,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_shuffling.count,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,routing_runtime_path,routing_assignment_policy,routing_weight_policy,routing_uses_router_logits,gating_runtime_context,gating_runtime_context_impl,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers,total_routed_tokens,model_expansion_ratio,tokens_per_expert_avg,tokens_to_experts_ratio,expert_utilization,min_load_ratio,load_imbalance_cv,max_load_ratio,load_entropy,load_gini_coefficient,load_distribution,seed,moe_grouped_gemm_backend,measurement_type,profiling_precision,model_arch,quant_signature,model_architecture_profile
0.023135999217629433,0.0289280004799366,0.025060800090432166,0.024911999702453613,0.001311581572570578,20,0.21059200167655945,0.22934399545192719,0.21424639895558356,0.21188800036907196,0.004967875600469489,20,0.021088000386953354,0.025760000571608543,0.022191999945789576,0.021983999758958817,0.0009754228915098172,20,0.12585599720478058,0.1467519998550415,0.1307264119386673,0.12883199751377106,0.005385001190006733,1,16,16,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,8,2048,768,True,1,8,0.375,0.5,0.5,0.5,0.0,1.0,2.0,3.0000000003118217,0.5,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.02287999913096428,0.027424000203609467,0.024342400021851063,0.02407999988645315,0.0011237013184894867,20,0.20899200439453125,0.23580799996852875,0.21335039809346198,0.2115519940853119,0.005907313367637949,20,0.020608000457286835,0.02611199952661991,0.021855999901890754,0.021727999672293663,0.0011906407258022657,20,0.12185599654912949,0.14582400023937225,0.12559039890766144,0.12441600114107132,0.005060199182480574,1,16,16,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,8,2048,768,True,2,8,0.375,0.5,0.5,0.5,0.0,1.0,2.0,3.0000000003118217,0.5,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.02271999977529049,0.027295999228954315,0.02406239975243807,0.023567999713122845,0.0011419773941919956,20,0.20761600136756897,0.2261119931936264,0.21229279935359954,0.21076799929141998,0.004587513263618332,20,0.020608000457286835,0.026048000901937485,0.02202400015667081,0.02187200076878071,0.001155057319387596,20,0.12249600142240524,0.14054399728775024,0.1266736090183258,0.12508800625801086,0.0041857073083519936,1,16,16,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,8,2048,768,True,4,8,0.375,0.5,0.5,0.5,0.0,1.0,2.0,3.0000000003118217,0.5,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0226879995316267,0.026016000658273697,0.023959999904036522,0.023839999921619892,0.0007928562913764862,20,0.2088319957256317,0.23097600042819977,0.21346399933099747,0.21105600148439407,0.00583533773946287,20,0.020735999569296837,0.02937600016593933,0.022195199877023696,0.021536000072956085,0.0019592103628718006,20,0.12387199699878693,0.1366720050573349,0.12732958793640137,0.12639999389648438,0.0033783004619181156,1,16,16,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,8,2048,768,True,8,8,0.375,0.5,0.5,0.5,0.0,1.0,2.0,3.0000000003118217,0.5,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.024159999564290047,0.03219199925661087,0.02574720000848174,0.02521600015461445,0.0017658491372672695,20,0.2120639979839325,0.23155200481414795,0.21725760027766228,0.21537599712610245,0.004999217595332607,20,0.022272000089287758,0.028063999488949776,0.02376319970935583,0.02348800003528595,0.0012475649526767498,20,0.13327999413013458,0.16256000101566315,0.1385280191898346,0.13654400408267975,0.00649926345795393,1,16,16,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,8,2048,768,True,1,8,0.375,0.5,0.5,0.5,0.0,1.0,2.0,3.0000000003118217,0.5,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.024320000782608986,0.03126399964094162,0.025785600021481513,0.025311999954283237,0.0015056874467520276,20,0.2133760005235672,0.23737600445747375,0.2175135999917984,0.21595200151205063,0.005278663246565379,20,0.02236800082027912,0.02739199995994568,0.023580799996852874,0.023264000192284584,0.0011183027418809443,20,0.12937599420547485,0.14214399456977844,0.13301600515842438,0.13206399977207184,0.0035064832773059607,1,16,16,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,8,2048,768,True,2,8,0.375,0.5,0.5,0.5,0.0,1.0,2.0,3.0000000003118217,0.5,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.02409599907696247,0.03094400092959404,0.02551040006801486,0.025071999989449978,0.0014787187391779094,20,0.21439999341964722,0.22883200645446777,0.21838719993829728,0.21748799830675125,0.004064964954322349,20,0.022143999114632607,0.027871999889612198,0.023660799767822028,0.023136000148952007,0.0013472875067327484,20,0.13116799294948578,0.146464005112648,0.13471199572086334,0.13276800513267517,0.004125132225453854,1,16,16,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,8,2048,768,True,4,8,0.375,0.5,0.5,0.5,0.0,1.0,2.0,3.0000000003118217,0.5,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.024288000538945198,0.03206399828195572,0.02586880000308156,0.024992000311613083,0.0021074712539767325,20,0.21462400257587433,0.24527999758720398,0.21821760013699532,0.2162719964981079,0.006434021409077786,20,0.022048000246286392,0.02876799926161766,0.02346080020070076,0.023280000314116478,0.0014026907370625699,20,0.1316159963607788,0.14563199877738953,0.13612160086631775,0.13526399433612823,0.003107264405116439,1,16,16,1,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,8,2048,768,True,8,8,0.375,0.5,0.5,0.5,0.0,1.0,2.0,3.0000000003118217,0.5,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.02316799946129322,0.02800000086426735,0.024207999743521214,0.023840000852942467,0.0010720478947539335,20,0.20748800039291382,0.2290239930152893,0.21215040013194084,0.2096320018172264,0.005515401052155443,20,0.032896000891923904,0.04399999976158142,0.03461760003119707,0.033983999863266945,0.0024663178096425604,20,0.12086399644613266,0.13257600367069244,0.12427201122045517,0.12303999811410904,0.0030408166348934174,1,16,2,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,8,2048,768,True,1,1,0.375,0.5,0.5,0.5,0.0,1.0,2.0,3.597749054401187e-11,0.5,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.023104000836610794,0.027103999629616737,0.024227199982851742,0.023807999677956104,0.0011627012117635415,20,0.2083200067281723,0.23712000250816345,0.21326239854097367,0.21116799861192703,0.006239175627789715,20,0.03299200162291527,0.042688000947237015,0.035327999852597713,0.03444799967110157,0.002481269576407874,20,0.12188799679279327,0.13596799969673157,0.12550398707389832,0.12432000041007996,0.003404386807233095,1,16,2,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,8,2048,768,True,2,1,0.375,0.5,0.5,0.5,0.0,1.0,2.0,3.597749054401187e-11,0.5,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
