time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,model_arch,quant_signature,measurement_type,model_architecture_profile,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_decode_tokens,decode_avg_kv_cache_size,batch_composition_ratio,is_true_mixed_batch
0.0102719999849796,0.0118399998173117,0.0106815997511148,0.0104639995843172,0.0005849614262637,5,0.0204799994826316,0.0220800004899501,0.0210240002721548,0.0207679998129606,0.0005727913021202,5,0.0066559999249875,0.007424000184983,0.0068479999899864,0.0067199999466538,0.0002918850076388,5,0.0366079993546009,0.0415039993822574,0.0384704001247882,0.0383360013365745,0.0016509519497042,5,0.0083839995786547,0.0094079999253153,0.0089087998494505,0.0089279999956488,0.0004371720048763,5,2048,32,4,16,1,128,1,0,1,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.0102399997413158,0.0114240003749728,0.0107775999233126,0.0106239998713135,0.0004280831623401,5,0.0201600007712841,0.0223360005766153,0.0211648002266883,0.0205119997262954,0.0009641724967341,5,0.0068160002119839,0.0075520002283155,0.0071936000138521,0.007135999854654,0.0002432000063556,5,0.0380479991436004,0.0573760010302066,0.0431871995329856,0.0399359986186027,0.0072143536492621,5,0.0090560000389814,0.0106880003586411,0.0095680000260472,0.0093759996816515,0.0005834190302817,5,2048,32,4,16,1,128,1,0,32,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.0104000000283122,0.011455999687314,0.0108735999092459,0.0106560001149773,0.0004104989737691,5,0.0202559996396303,0.022784000262618,0.0213695999234914,0.0212799999862909,0.0009184390937149,5,0.0069439997896552,0.0076480000279843,0.0071487999521195,0.0070719998329877,0.000256479598162,5,0.0380799993872642,0.0423999987542629,0.0395712003111839,0.0388800017535686,0.001502378070177,5,0.0091199995949864,0.0099200000986456,0.0093055997043848,0.0091199995949864,0.0003111744892836,5,2048,32,4,16,1,128,1,0,64,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.0103679997846484,0.0117440000176429,0.0107711998745799,0.0104639995843172,0.0005098355724729,5,0.0200319997966289,0.0226559992879629,0.0207423996180295,0.0202559996396303,0.0009863890826171,5,0.0067520001903176,0.007424000184983,0.007007999997586,0.0069120000116527,0.0002316411415285,5,0.0361279994249343,0.0422400012612342,0.0383551999926567,0.036991998553276,0.0022537275199009,5,0.0087360003963112,0.0095359999686479,0.0090240001678466,0.0089600002393126,0.0002782343027833,5,2048,32,4,16,1,128,1,0,8,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.010080000385642,0.0131519995629787,0.0109823999926447,0.0105600003153085,0.0011155841913035,5,0.0204799994826316,0.0222720000892877,0.0209727995097637,0.020703999325633,0.0006556802056997,5,0.0068799997679889,0.007584000006318,0.00715519990772,0.0071040000766515,0.0002321710398134,5,0.037151999771595,0.0436800010502338,0.0400448001921176,0.0396480001509189,0.0022251948848965,5,0.0089919995516538,0.0100480001419782,0.0094015998765826,0.0092799998819828,0.0004029461354573,5,2048,32,4,16,1,128,1,0,96,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.0102080004289746,0.0115200001746416,0.0105792000889778,0.0104000000283122,0.0004783330994016,5,0.0203200001269578,0.0224319994449615,0.0211647998541593,0.0210239998996257,0.0007708214022688,5,0.0454719997942447,0.06300800293684,0.050067201256752,0.0466880016028881,0.0066441010808747,5,0.0067520001903176,0.0073600001633167,0.0070336000993847,0.0070400000549852,0.0001945431556213,5,0.0085119996219873,0.0096640000119805,0.0090687999501824,0.0090880002826452,0.0003718615926516,5,2048,32,4,16,1,128,1,32,0,True,FLASHINFER,False,even,[32],32,32,32,32.0,32,0.0,0.0,0.0,False,0,32,32,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.0098559996113181,0.0115520004183053,0.010598399862647,0.0104639995843172,0.0005477146723658,5,0.0210880003869533,0.0234239995479583,0.0218368001282215,0.0212159994989633,0.0009113201985384,5,0.0454719997942447,0.0674559995532035,0.0520767994225025,0.0487679988145828,0.0080659453915063,5,0.0069439997896552,0.0073919999413192,0.0070591998286545,0.0070079998113214,0.0001688436534254,5,0.0086399996653199,0.0100480001419782,0.0092415999621152,0.009184000082314,0.0004846285300446,5,2048,32,4,16,1,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.0104000000283122,0.0114240003749728,0.0107456000521779,0.0106560001149773,0.000356566867293,5,0.0206719990819692,0.022784000262618,0.0212927997112274,0.0209599994122982,0.0007740035285322,5,0.0447040013968944,0.0520320013165473,0.0471680007874965,0.046399999409914,0.002556878235871,5,0.0069439997896552,0.0076159997843205,0.0071295998990535,0.0070400000549852,0.000245713285944,5,0.0089600002393126,0.0094079999253153,0.009235200099647,0.0093120001256465,0.0001549275137869,5,2048,32,4,16,1,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.0101119996979832,0.0120000001043081,0.010624000057578,0.0103040002286434,0.0006955125241323,5,0.0197439994663,0.0224959999322891,0.0207488000392913,0.0203840006142854,0.0009361518129717,5,0.0446400009095668,0.0535360015928745,0.0476800002157688,0.0467519983649253,0.0030450826035049,5,0.0070079998113214,0.0074880002066493,0.0072192000225186,0.0071999998763203,0.0001839375012471,5,0.0087999999523162,0.0097279995679855,0.0092927997931838,0.0093759996816515,0.0003285885826897,5,2048,32,4,16,1,128,1,64,64,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,64,128,128,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.0098879998549819,0.0111360000446438,0.0103039998561143,0.0102399997413158,0.0004574993598124,5,0.0203840006142854,0.029823999851942,0.0225343998521566,0.0206719990819692,0.0036552573179849,5,0.0459519997239112,0.050560001283884,0.0473407998681068,0.0467839986085891,0.0016468787423893,5,0.0065919999033212,0.007584000006318,0.0070143999531865,0.0071040000766515,0.0003616991349252,5,0.0087999999523162,0.0093440003693103,0.0089727999642491,0.0089279999956488,0.0001999425368993,5,2048,32,4,16,1,128,1,96,0,True,FLASHINFER,False,even,[96],96,96,96,96.0,96,0.0,0.0,0.0,False,0,96,96,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
