time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,model_arch,quant_signature,measurement_type,model_architecture_profile,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_decode_tokens,decode_avg_kv_cache_size,batch_composition_ratio,is_true_mixed_batch
0.0,0.0,0.0,0.0,0.0,1,0.002208,0.002208,0.002208,0.002208,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007105,0.007105,0.007105,0.007105,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,1,0,1,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,KERNEL_ONLY,generic,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.002208,0.002208,0.002208,0.002208,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007039,0.007039,0.007039,0.007039,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,1,0,32,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,KERNEL_ONLY,generic,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.002208,0.002208,0.002208,0.002208,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0070719999999999,0.0070719999999999,0.0070719999999999,0.0070719999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,1,0,64,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,KERNEL_ONLY,generic,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.002176,0.002176,0.002176,0.002176,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0070079999999999,0.0070079999999999,0.0070079999999999,0.0070079999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,1,0,8,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,KERNEL_ONLY,generic,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.002208,0.002208,0.002208,0.002208,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007264,0.007264,0.007264,0.007264,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,1,0,96,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,KERNEL_ONLY,generic,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.009343,0.009343,0.009343,0.009343,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,1,32,0,True,FLASHINFER,False,even,[32],32,32,32,32.0,32,0.0,0.0,0.0,False,0,32,32,BF16,generic,none,KERNEL_ONLY,generic,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.002592,0.002592,0.002592,0.002592,0.0,1,0.010625,0.010625,0.010625,0.010625,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,BF16,generic,none,KERNEL_ONLY,generic,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.002432,0.002432,0.002432,0.002432,0.0,1,0.009696,0.009696,0.009696,0.009696,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,BF16,generic,none,KERNEL_ONLY,generic,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.011008,0.011008,0.011008,0.011008,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,1,64,64,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,64,128,128,BF16,generic,none,KERNEL_ONLY,generic,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.002432,0.002432,0.002432,0.002432,0.0,1,0.009792,0.009792,0.009792,0.009792,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,1,96,0,True,FLASHINFER,False,even,[96],96,96,96,96.0,96,0.0,0.0,0.0,False,0,96,96,BF16,generic,none,KERNEL_ONLY,generic,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.002432,0.002432,0.002432,0.002432,0.0,1,0.009377000000000002,0.009377000000000002,0.009377000000000002,0.009377000000000002,0.0,1,0.007552,0.007552,0.007552,0.007552,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,17,,,,,,,,False,0,0,16,BF16,generic,none,KERNEL_ONLY,generic,[16],[0],[16],1,1,1,2,1,16,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002368,0.002368,0.002368,0.002368,0.0,1,0.009281000000000001,0.009281000000000001,0.009281000000000001,0.009281000000000001,0.0,1,0.007328,0.007328,0.007328,0.007328,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,17,,,,,,,,False,0,0,16,BF16,generic,none,KERNEL_ONLY,generic,[16],[0],[1],1,1,1,2,1,1,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002464,0.002464,0.002464,0.002464,0.0,1,0.00944,0.00944,0.00944,0.00944,0.0,1,0.007584,0.007584,0.007584,0.007584,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,17,,,,,,,,False,0,0,16,BF16,generic,none,KERNEL_ONLY,generic,[16],[0],[32],1,1,1,2,1,32,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002496,0.002496,0.002496,0.002496,0.0,1,0.009375,0.009375,0.009375,0.009375,0.0,1,0.007681,0.007681,0.007681,0.007681,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,17,,,,,,,,False,0,0,16,BF16,generic,none,KERNEL_ONLY,generic,[16],[0],[64],1,1,1,2,1,64,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.009408,0.009408,0.009408,0.009408,0.0,1,0.007424000000000001,0.007424000000000001,0.007424000000000001,0.007424000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,17,,,,,,,,False,0,0,16,BF16,generic,none,KERNEL_ONLY,generic,[16],[0],[8],1,1,1,2,1,8,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002368,0.002368,0.002368,0.002368,0.0,1,0.009472,0.009472,0.009472,0.009472,0.0,1,0.007808,0.007808,0.007808,0.007808,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,17,,,,,,,,False,0,0,16,BF16,generic,none,KERNEL_ONLY,generic,[16],[0],[96],1,1,1,2,1,96,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002464,0.002464,0.002464,0.002464,0.0,1,0.009536,0.009536,0.009536,0.009536,0.0,1,0.007264,0.007264,0.007264,0.007264,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,33,,,,,,,,False,0,0,32,BF16,generic,none,KERNEL_ONLY,generic,[32],[0],[16],1,1,1,2,1,16,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002464,0.002464,0.002464,0.002464,0.0,1,0.009568,0.009568,0.009568,0.009568,0.0,1,0.0072959999999999995,0.0072959999999999995,0.0072959999999999995,0.0072959999999999995,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,33,,,,,,,,False,0,0,32,BF16,generic,none,KERNEL_ONLY,generic,[32],[0],[1],1,1,1,2,1,1,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002432,0.002432,0.002432,0.002432,0.0,1,0.0096,0.0096,0.0096,0.0096,0.0,1,0.0072959999999999995,0.0072959999999999995,0.0072959999999999995,0.0072959999999999995,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,33,,,,,,,,False,0,0,32,BF16,generic,none,KERNEL_ONLY,generic,[32],[0],[32],1,1,1,2,1,32,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002432,0.002432,0.002432,0.002432,0.0,1,0.009535,0.009535,0.009535,0.009535,0.0,1,0.007104,0.007104,0.007104,0.007104,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,33,,,,,,,,False,0,0,32,BF16,generic,none,KERNEL_ONLY,generic,[32],[0],[64],1,1,1,2,1,64,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002496,0.002496,0.002496,0.002496,0.0,1,0.009536,0.009536,0.009536,0.009536,0.0,1,0.007199,0.007199,0.007199,0.007199,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,33,,,,,,,,False,0,0,32,BF16,generic,none,KERNEL_ONLY,generic,[32],[0],[8],1,1,1,2,1,8,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002399,0.002399,0.002399,0.002399,0.0,1,0.009407,0.009407,0.009407,0.009407,0.0,1,0.0072640000000000005,0.0072640000000000005,0.0072640000000000005,0.0072640000000000005,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,33,,,,,,,,False,0,0,32,BF16,generic,none,KERNEL_ONLY,generic,[32],[0],[96],1,1,1,2,1,96,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.009504,0.009504,0.009504,0.009504,0.0,1,0.007424000000000001,0.007424000000000001,0.007424000000000001,0.007424000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,65,,,,,,,,False,0,0,64,BF16,generic,none,KERNEL_ONLY,generic,[64],[0],[16],1,1,1,2,1,16,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002432,0.002432,0.002432,0.002432,0.0,1,0.009632,0.009632,0.009632,0.009632,0.0,1,0.007328,0.007328,0.007328,0.007328,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,65,,,,,,,,False,0,0,64,BF16,generic,none,KERNEL_ONLY,generic,[64],[0],[1],1,1,1,2,1,1,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.0096,0.0096,0.0096,0.0096,0.0,1,0.007328,0.007328,0.007328,0.007328,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,65,,,,,,,,False,0,0,64,BF16,generic,none,KERNEL_ONLY,generic,[64],[0],[32],1,1,1,2,1,32,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002401,0.002401,0.002401,0.002401,0.0,1,0.009632,0.009632,0.009632,0.009632,0.0,1,0.007520000000000001,0.007520000000000001,0.007520000000000001,0.007520000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,65,,,,,,,,False,0,0,64,BF16,generic,none,KERNEL_ONLY,generic,[64],[0],[64],1,1,1,2,1,64,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.0024,0.0024,0.0024,0.0024,0.0,1,0.009696,0.009696,0.009696,0.009696,0.0,1,0.007456,0.007456,0.007456,0.007456,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,65,,,,,,,,False,0,0,64,BF16,generic,none,KERNEL_ONLY,generic,[64],[0],[8],1,1,1,2,1,8,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002432,0.002432,0.002432,0.002432,0.0,1,0.009632,0.009632,0.009632,0.009632,0.0,1,0.0075840000000000005,0.0075840000000000005,0.0075840000000000005,0.0075840000000000005,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,65,,,,,,,,False,0,0,64,BF16,generic,none,KERNEL_ONLY,generic,[64],[0],[96],1,1,1,2,1,96,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002496,0.002496,0.002496,0.002496,0.0,1,0.010270999999999999,0.010270999999999999,0.010270999999999999,0.010270999999999999,0.0,1,0.00768,0.00768,0.00768,0.00768,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,9,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,generic,[8],[0],[16],1,1,1,2,1,16,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0022400000000000002,0.0,1,0.010209,0.010209,0.010209,0.010209,0.0,1,0.007328,0.007328,0.007328,0.007328,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,9,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,generic,[8],[0],[1],1,1,1,2,1,1,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002304,0.002304,0.002304,0.002304,0.0,1,0.009983,0.009983,0.009983,0.009983,0.0,1,0.0072640000000000005,0.0072640000000000005,0.0072640000000000005,0.0072640000000000005,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,9,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,generic,[8],[0],[32],1,1,1,2,1,32,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0,1,0.010016,0.010016,0.010016,0.010016,0.0,1,0.0072640000000000005,0.0072640000000000005,0.0072640000000000005,0.0072640000000000005,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,9,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,generic,[8],[0],[64],1,1,1,2,1,64,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0,1,0.009793,0.009793,0.009793,0.009793,0.0,1,0.007008,0.007008,0.007008,0.007008,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,9,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,generic,[8],[0],[8],1,1,1,2,1,8,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0022719999999999997,0.0,1,0.009952,0.009952,0.009952,0.009952,0.0,1,0.00736,0.00736,0.00736,0.00736,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,0,True,FLASHINFER,False,true_mixed,,9,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,generic,[8],[0],[96],1,1,1,2,1,96,0.5,True
0.0,0.0,0.0,0.0,0.0,1,0.002176,0.002176,0.002176,0.002176,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0073599999999999,0.0073599999999999,0.0073599999999999,0.0073599999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,1,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,KERNEL_ONLY,generic,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.002176,0.002176,0.002176,0.002176,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007424,0.007424,0.007424,0.007424,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,32,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,KERNEL_ONLY,generic,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.002208,0.002208,0.002208,0.002208,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0076159999999999,0.0076159999999999,0.0076159999999999,0.0076159999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,64,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,KERNEL_ONLY,generic,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.00224,0.00224,0.00224,0.00224,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0073919999999999,0.0073919999999999,0.0073919999999999,0.0073919999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,8,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,KERNEL_ONLY,generic,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.002208,0.002208,0.002208,0.002208,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.007552,0.007552,0.007552,0.007552,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,2,0,96,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,KERNEL_ONLY,generic,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,1,0.0026880000000000003,0.0026880000000000003,0.0026880000000000003,0.0026880000000000003,0.0,1,0.010272,0.010272,0.010272,0.010272,0.0,1,0.007168,0.007168,0.007168,0.007168,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,10,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,generic,[8],[0],"[1, 1]",1,2,2,3,2,1,0.3333333333333333,True
0.0,0.0,0.0,0.0,0.0,1,0.002464,0.002464,0.002464,0.002464,0.0,1,0.009311999999999999,0.009311999999999999,0.009311999999999999,0.009311999999999999,0.0,1,0.007424000000000001,0.007424000000000001,0.007424000000000001,0.007424000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,10,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,generic,[8],[0],"[16, 16]",1,2,2,3,2,16,0.3333333333333333,True
0.0,0.0,0.0,0.0,0.0,1,0.002528,0.002528,0.002528,0.002528,0.0,1,0.00944,0.00944,0.00944,0.00944,0.0,1,0.0076159999999999995,0.0076159999999999995,0.0076159999999999995,0.0076159999999999995,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,10,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,generic,[8],[0],"[32, 32]",1,2,2,3,2,32,0.3333333333333333,True
0.0,0.0,0.0,0.0,0.0,1,0.002368,0.002368,0.002368,0.002368,0.0,1,0.009248,0.009248,0.009248,0.009248,0.0,1,0.007904,0.007904,0.007904,0.007904,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,10,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,generic,[8],[0],"[64, 64]",1,2,2,3,2,64,0.3333333333333333,True
0.0,0.0,0.0,0.0,0.0,1,0.002464,0.002464,0.002464,0.002464,0.0,1,0.00928,0.00928,0.00928,0.00928,0.0,1,0.00736,0.00736,0.00736,0.00736,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2048,32,4,16,1,128,3,0,0,True,FLASHINFER,False,true_mixed,,10,,,,,,,,False,0,0,8,BF16,generic,none,KERNEL_ONLY,generic,[8],[0],"[8, 8]",1,2,2,3,2,8,0.3333333333333333,True
