time_stats.moe_gating_linear.min,time_stats.moe_gating_linear.max,time_stats.moe_gating_linear.mean,time_stats.moe_gating_linear.median,time_stats.moe_gating_linear.std,time_stats.moe_gating_linear.count,time_stats.moe_gating_routing_topk.min,time_stats.moe_gating_routing_topk.max,time_stats.moe_gating_routing_topk.mean,time_stats.moe_gating_routing_topk.median,time_stats.moe_gating_routing_topk.std,time_stats.moe_gating_routing_topk.count,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_shuffling.count,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,time_stats.moe_grouped_gemm.count,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,routing_runtime_path,routing_assignment_policy,routing_weight_policy,routing_uses_router_logits,gating_runtime_context,gating_runtime_context_impl,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers,total_routed_tokens,model_expansion_ratio,tokens_per_expert_avg,tokens_to_experts_ratio,expert_utilization,min_load_ratio,load_imbalance_cv,max_load_ratio,load_entropy,load_gini_coefficient,load_distribution,seed,moe_grouped_gemm_backend,measurement_type,profiling_precision,model_arch,quant_signature,model_architecture_profile
0.006111,0.006111,0.006111,0.006111,0.0,1,0.0149109999999999,0.0149109999999999,0.0149109999999999,0.0149109999999999,0.0,1,0.008609,0.008609,0.008609,0.008609,0.0,1,0.005248,0.005697,0.0054864,0.0055035,0.0001769727097605,20,1,16,2,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,4,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006112,0.006112,0.006112,0.006112,0.0,1,0.0151039999999999,0.0151039999999999,0.0151039999999999,0.0151039999999999,0.0,1,0.008608,0.008608,0.008608,0.008608,0.0,1,0.004864,0.0055039999999999,0.0051983499999999,0.0051845,0.0002027151388031,20,1,16,2,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,8,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006336,0.006336,0.006336,0.006336,0.0,1,0.0149439999999999,0.0149439999999999,0.0149439999999999,0.0149439999999999,0.0,1,0.008607,0.008607,0.008607,0.008607,0.0,1,0.005952,0.0064639999999999,0.0061952499999999,0.0061925,0.0001917779640626,20,1,16,2,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,1,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006272,0.006272,0.006272,0.006272,0.0,1,0.0148799999999999,0.0148799999999999,0.0148799999999999,0.0148799999999999,0.0,1,0.008607,0.008607,0.008607,0.008607,0.0,1,0.005792,0.006273,0.0060353,0.006032,0.0001953599498361,20,1,16,2,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,2,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006144,0.006144,0.006144,0.006144,0.0,1,0.0148789999999999,0.0148789999999999,0.0148789999999999,0.0148789999999999,0.0,1,0.008608,0.008608,0.008608,0.008608,0.0,1,0.005248,0.0057599999999999,0.0054879,0.005456,0.0001871825045243,20,1,16,2,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,4,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.006208,0.006208,0.006208,0.006208,0.0,1,0.0149109999999999,0.0149109999999999,0.0149109999999999,0.0149109999999999,0.0,1,0.008607,0.008607,0.008607,0.008607,0.0,1,0.0048,0.0055039999999999,0.0051614,0.005167,0.000213177719286,20,1,16,2,8,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,8,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.005952,0.005952,0.005952,0.005952,0.0,1,0.0151359999999999,0.0151359999999999,0.0151359999999999,0.0151359999999999,0.0,1,0.008416,0.008416,0.008416,0.008416,0.0,1,0.005824,0.006528,0.0060687499999999,0.0060795,0.0002241534909386,20,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,1,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.00592,0.00592,0.00592,0.00592,0.0,1,0.0151039999999999,0.0151039999999999,0.0151039999999999,0.0151039999999999,0.0,1,0.008384,0.008384,0.008384,0.008384,0.0,1,0.005632,0.006144,0.00589425,0.005888,0.0001976246125865,20,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,2,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.005952,0.005952,0.005952,0.005952,0.0,1,0.0151359999999999,0.0151359999999999,0.0151359999999999,0.0151359999999999,0.0,1,0.0084489999999999,0.0084489999999999,0.0084489999999999,0.0084489999999999,0.0,1,0.005312,0.005793,0.00556175,0.005552,0.0001819878773435,20,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,4,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
0.005952,0.005952,0.005952,0.005952,0.0,1,0.0151359999999999,0.0151359999999999,0.0151359999999999,0.0151359999999999,0.0,1,0.0084789999999999,0.0084789999999999,0.0084789999999999,0.0084789999999999,0.0,1,0.0048629999999999,0.0055039999999999,0.0051951999999999,0.005184,0.0002030710713026,20,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,8,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,KERNEL_ONLY,BF16,generic,none,generic
