time_stats.moe_gating_linear.min,time_stats.moe_gating_linear.max,time_stats.moe_gating_linear.mean,time_stats.moe_gating_linear.median,time_stats.moe_gating_linear.std,time_stats.moe_gating_linear.count,time_stats.moe_gating_routing_topk.min,time_stats.moe_gating_routing_topk.max,time_stats.moe_gating_routing_topk.mean,time_stats.moe_gating_routing_topk.median,time_stats.moe_gating_routing_topk.std,time_stats.moe_gating_routing_topk.count,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_shuffling.count,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,routing_runtime_path,routing_assignment_policy,routing_weight_policy,routing_uses_router_logits,gating_runtime_context,gating_runtime_context_impl,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers,total_routed_tokens,model_expansion_ratio,tokens_per_expert_avg,tokens_to_experts_ratio,expert_utilization,min_load_ratio,load_imbalance_cv,max_load_ratio,load_entropy,load_gini_coefficient,load_distribution,seed,moe_grouped_gemm_backend,measurement_type,profiling_precision,model_arch,quant_signature,model_architecture_profile
0.026240000501275,0.0538560003042221,0.0303151998668909,0.0272320006042718,0.0076238095030153,20,0.0770239979028701,0.1745599955320358,0.0860927995294332,0.0800159983336925,0.0209293870382166,20,0.034400001168251,0.0410239994525909,0.0356095999479293,0.0354080013930797,0.0013763572099089,20,0.1266559958457946,0.1526080071926117,0.1311056166887283,0.1289599984884262,0.0058261067606508,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,1,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0261439997702837,0.033535998314619,0.0273519999347627,0.0268160002306103,0.0015968246098963,20,0.0784960016608238,0.0882560014724731,0.0807935994118452,0.079935997724533,0.0023169546209355,20,0.0344640016555786,0.0399999991059303,0.0356448002159595,0.0352320000529289,0.0012799556747232,20,0.1267199963331222,0.1398719996213913,0.1305792033672332,0.1299200057983398,0.0029705229680985,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,2,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0253759995102882,0.0324800014495849,0.027505600079894,0.0270400000736117,0.0015632739417894,20,0.0778239965438842,0.1103999987244606,0.0817647993564605,0.0794080011546611,0.0068692401621729,20,0.034655999392271,0.0445119999349117,0.0360432002693414,0.0352480001747608,0.002265890971284,20,0.127808004617691,0.1472000032663345,0.1312623918056488,0.1294080018997192,0.0047297999262809,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,4,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0256960000842809,0.031904000788927,0.0266288000158965,0.0262240003794431,0.0013626995721457,20,0.0776960030198097,0.0855680033564567,0.0796976007521152,0.0790559984743595,0.0019290047701209,20,0.0338880009949207,0.0405119992792606,0.0352048002183437,0.0347520001232624,0.0016515929058035,20,0.1274880021810531,0.1436160057783126,0.131071999669075,0.1298560053110122,0.0036485032178461,1,16,4,4,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,8,0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0257920008152723,0.0299520008265972,0.0269280000589787,0.0267360005527734,0.0009515630187753,20,0.0817919969558715,0.0889919996261596,0.0838735997676849,0.0832320004701614,0.0019776541789123,20,0.0330879986286163,0.0393600016832351,0.0344208000227809,0.0339039992541074,0.0014505669579719,20,0.1216640025377273,0.1330559998750686,0.1255151927471161,0.124608002603054,0.0030436993110924,1,16,8,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,1,1,0.109375,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,2.69156313375902e-10,0.875,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0250560007989406,0.0314240008592605,0.0264127999544143,0.025968000292778,0.0014472141058644,20,0.0804800018668174,0.1005759984254837,0.0847040005028247,0.0826880000531673,0.0050717020561551,20,0.032575998455286,0.0384000018239021,0.0337535999715328,0.0334080010652542,0.0013145579316949,20,0.1218879967927932,0.1695680022239685,0.1265104115009308,0.1231999993324279,0.0104515757411718,1,16,8,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,2,1,0.109375,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,2.69156313375902e-10,0.875,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0247360002249479,0.0373440012335777,0.0268224002793431,0.0257600005716085,0.0030337723617969,20,0.0808639973402023,0.0900800004601478,0.0828319996595382,0.0820799991488456,0.0021548262301628,20,0.0330879986286163,0.0412480011582374,0.0345375996083021,0.0340639986097812,0.0018620071558829,20,0.1234560012817382,0.1855680048465728,0.1319136023521423,0.1275199949741363,0.0144279282540082,1,16,8,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,4,1,0.109375,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,2.69156313375902e-10,0.875,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.025119999423623,0.0285439994186162,0.0262799998745322,0.0261920001357793,0.0007544726371546,20,0.0808319970965385,0.1007679998874664,0.0843808002769947,0.0828320011496543,0.0044097915856803,20,0.0330559983849525,0.0383360013365745,0.0342928001657128,0.0338880009949207,0.0013517599636698,20,0.123039998114109,0.1378560066223144,0.1274591982364654,0.1265600025653839,0.0037205566186457,1,16,8,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,prefill_hot,ffn_like_prefix_20x,2,4096,448,True,8,1,0.109375,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,2.69156313375902e-10,0.875,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0252160001546144,0.0325120016932487,0.0270176002755761,0.0265120007097721,0.0015279156175879,20,0.0771839991211891,0.106112003326416,0.0805087998509407,0.0785440020263195,0.0062862611332491,20,0.0338240005075931,0.0393919982016086,0.0352159997448325,0.0349120013415813,0.00130234449182,20,0.125216007232666,0.141087993979454,0.1298655867576599,0.1293119937181472,0.0038341986946761,1,16,8,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,1,1,0.109375,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,2.69156313375902e-10,0.875,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
0.0259520001709461,0.0334720015525817,0.0273536002263426,0.0268320003524422,0.0016435857962854,20,0.0777600035071373,0.0915199965238571,0.0807759996503591,0.0795520022511482,0.0032368095898916,20,0.0339200012385845,0.0474880002439022,0.0361856004223227,0.0350560005754232,0.0029628716282724,20,0.1267839968204498,0.1462720036506652,0.1306639909744262,0.1291200071573257,0.0043804263696074,1,16,8,2,uniform_topk,round_robin_uniform,uniform_1_over_topk,False,standalone_legacy,none,2,4096,448,True,2,1,0.109375,0.125,0.125,0.125,0.0,2.6457513110645907,8.0,2.69156313375902e-10,0.875,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,none,generic
