time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,model_arch,quant_signature,measurement_type,is_true_mixed_batch,model_architecture_profile
0.010367999784648418,0.012384000234305859,0.01093760021030903,0.01056000031530857,0.0007370844658689634,5,0.020608000457286835,0.024992000311613083,0.0218944001942873,0.020864000543951988,0.0016610928871261448,5,0.04604800045490265,0.05696000158786774,0.04916480034589767,0.04623999819159508,0.004224320512814477,5,0.006719999946653843,0.007648000027984381,0.007046399917453527,0.006943999789655209,0.00034902014509303325,5,0.00886400043964386,0.010015999898314476,0.009369600191712379,0.009312000125646591,0.0003689863347376446,5,4096,16,4,16,1,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,BF16,generic,none,CUDA_EVENT,False,generic
0.01017600018531084,0.01119999960064888,0.01055999994277954,0.010367999784648418,0.00039034748636969824,5,0.020447999238967896,0.023135999217629433,0.021324799954891206,0.021056000143289566,0.0009339612802183887,5,0.045184001326560974,0.05100800096988678,0.04744320064783096,0.047040000557899475,0.001946231514862243,5,0.006591999903321266,0.00800000037997961,0.007040000054985285,0.00687999976798892,0.0004969798339049555,5,0.00863999966531992,0.009535999968647957,0.00907519981265068,0.009119999594986439,0.0002992300562853047,5,4096,16,4,16,1,128,1,64,64,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,64,128,128,BF16,generic,none,CUDA_EVENT,False,generic
0.010304000228643417,0.011935999616980553,0.01102719996124506,0.011168000288307667,0.0005818721463148481,5,0.02051199972629547,0.022592000663280487,0.02127999998629093,0.020800000056624413,0.0008517053701279027,5,0.04729599878191948,0.05132799968123436,0.04844799935817719,0.04758400097489357,0.0015289170423540797,5,0.006943999789655209,0.009312000125646591,0.00755199994891882,0.007071999832987785,0.0008927943571573456,5,0.00902399979531765,0.013472000136971474,0.01029759980738163,0.009727999567985535,0.0016088588329708857,5,4096,16,4,16,1,128,1,32,0,True,FLASHINFER,False,even,[32],32,32,32,32.0,32,0.0,0.0,0.0,False,0,32,32,BF16,generic,none,CUDA_EVENT,False,generic
0.009983999654650688,0.011455999687314034,0.01053439974784851,0.010463999584317207,0.0005133581761007321,5,0.020447999238967896,0.025631999596953392,0.022310399636626243,0.02191999927163124,0.0017729733188786823,5,0.04460800066590309,0.05875200033187866,0.04977280050516129,0.04806400090456009,0.00502746766060882,5,0.006560000125318766,0.0072639998979866505,0.0069183999672532085,0.00684799998998642,0.0002372319502822511,5,0.008383999578654766,0.009696000255644321,0.009119999967515469,0.009279999881982803,0.00047893243209595445,5,4096,16,4,16,1,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,BF16,generic,none,CUDA_EVENT,False,generic
0.010367999784648418,0.011455999687314034,0.010783999785780906,0.010623999871313572,0.00037318090385674984,5,0.02035200037062168,0.022112000733613968,0.02088960036635399,0.02051199972629547,0.0006734918995571096,5,0.04649600014090538,0.050655998289585114,0.047788800299167634,0.04707200080156326,0.0015339443860041269,5,0.00687999976798892,0.008287999778985977,0.007295999955385923,0.006976000033318996,0.0005335465812136255,5,0.008927999995648861,0.010111999697983265,0.009433599933981896,0.009279999881982803,0.0004603553479640714,5,4096,16,4,16,1,128,1,96,0,True,FLASHINFER,False,even,[96],96,96,96,96.0,96,0.0,0.0,0.0,False,0,96,96,BF16,generic,none,CUDA_EVENT,False,generic
0.010208000428974628,0.011872000060975552,0.01070720013231039,0.010495999827980995,0.0006026203432128168,5,0.02038400061428547,0.0226879995316267,0.021081599965691568,0.020576000213623047,0.0008691754359722598,5,0.006591999903321266,0.00774399982765317,0.006982399988919497,0.00684799998998642,0.0004009077019801296,5,0.03670400008559227,0.05423999950289726,0.04096000045537949,0.03728000074625015,0.006722985493594804,5,0.00886400043964386,0.009600000455975533,0.009292800165712833,0.00940799992531538,0.00025807161063911844,5,4096,16,4,16,1,128,1,0,1,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.009952000342309475,0.011296000331640244,0.01034880019724369,0.01017600018531084,0.0004893385616839564,5,0.019680000841617584,0.02208000048995018,0.020614400133490564,0.020320000126957893,0.0007997183014119415,5,0.006591999903321266,0.007584000006318092,0.0069183999672532085,0.006816000211983919,0.0003466650449914231,5,0.036896001547575,0.04214400053024292,0.03856000006198883,0.03814399987459183,0.0018999487172373668,5,0.00886400043964386,0.010208000428974628,0.009267200157046318,0.00902399979531765,0.0004947495055879099,5,4096,16,4,16,1,128,2,0,1,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.01017600018531084,0.01119999960064888,0.010483199916779994,0.010367999784648418,0.00037350982399594375,5,0.019967999309301376,0.021856000646948814,0.020550400018692017,0.020320000126957893,0.0006679960816077892,5,0.006624000146985054,0.0072639998979866505,0.006969599984586239,0.007040000054985285,0.00023375329279772618,5,0.0363520011305809,0.041471999138593674,0.03813119977712631,0.03702399879693985,0.0018877932073067935,5,0.00854399986565113,0.009440000168979168,0.008902399986982345,0.008799999952316284,0.00031051549958227055,5,4096,16,4,16,1,128,4,0,1,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.009920000098645687,0.011359999887645245,0.010476799868047237,0.010367999784648418,0.0004951631027440519,5,0.02051199972629547,0.021983999758958817,0.020857600122690202,0.020576000213623047,0.0005646525126994338,5,0.0066559999249875546,0.007391999941319227,0.007007999997586012,0.00684799998998642,0.00029537226617351543,5,0.03673600032925606,0.04198399931192398,0.03859840035438537,0.03811199963092804,0.0018430885325138931,5,0.00863999966531992,0.009440000168979168,0.00910080000758171,0.009279999881982803,0.00034262423899795546,5,4096,16,4,16,1,128,8,0,1,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.010304000228643417,0.012032000347971916,0.010860800184309483,0.01065600011497736,0.0006066849662508959,5,0.020096000283956528,0.02304000034928322,0.02091520056128502,0.020416000857949257,0.0010763802231630957,5,0.006688000168651342,0.007584000006318092,0.0070783999748528,0.007071999832987785,0.00032533154093307925,5,0.036928001791238785,0.043616000562906265,0.038732800632715225,0.03788800165057182,0.002469653627808471,5,0.008767999708652496,0.0098879998549819,0.009158399887382984,0.009088000282645226,0.0003895072036050145,5,4096,16,4,16,1,128,1,0,8,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.01056000031530857,0.011711999773979187,0.010886399820446969,0.01071999967098236,0.0004252027684855325,5,0.020031999796628952,0.021888000890612602,0.0208831999450922,0.020735999569296837,0.00059955436139316,5,0.0066559999249875546,0.007391999941319227,0.006995199900120497,0.00687999976798892,0.0002564796074579095,5,0.03606399893760681,0.04412800073623657,0.038790400326251986,0.03807999938726425,0.0027878891672624053,5,0.008991999551653862,0.010239999741315842,0.009343999810516835,0.009151999838650227,0.00046636642882354114,5,4096,16,4,16,1,128,2,0,8,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.009824000298976898,0.01228800043463707,0.010739200189709664,0.010528000071644783,0.0008212475314404789,5,0.019967999309301376,0.02195199951529503,0.020742399618029594,0.020479999482631683,0.0006953358063845819,5,0.0066559999249875546,0.007104000076651573,0.0069055999629199505,0.006912000011652708,0.00016981120112267292,5,0.03734400123357773,0.04198399931192398,0.039456000179052354,0.03811199963092804,0.002004845434123481,5,0.008960000239312649,0.01244799979031086,0.009734399989247322,0.00902399979531765,0.0013619222972509966,5,4096,16,4,16,1,128,4,0,8,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.010015999898314476,0.011935999616980553,0.010668799839913845,0.01033599954098463,0.0006756774506428262,5,0.01942400075495243,0.022431999444961548,0.020531200245022772,0.020160000771284103,0.0010164920263016615,5,0.006527999881654978,0.0072639998979866505,0.006950399931520223,0.007007999811321497,0.0002579128160157055,5,0.03551999852061272,0.04335999861359596,0.03784959986805916,0.0363520011305809,0.0028456182917965967,5,0.008383999578654766,0.009664000011980534,0.008927999995648861,0.008960000239312649,0.00042549184558381874,5,4096,16,4,16,1,128,8,0,8,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.01056000031530857,0.012223999947309494,0.011046400107443333,0.010688000358641148,0.000617657898742658,5,0.02070399932563305,0.02316799946129322,0.021324799582362174,0.020927999168634415,0.0009280220161321379,5,0.006943999789655209,0.008224000222980976,0.007494400069117546,0.0074880002066493034,0.00042230316778024734,5,0.03731200098991394,0.04444799944758415,0.03950079977512359,0.0379519984126091,0.0026341730753192192,5,0.008799999952316284,0.010304000228643417,0.009433599933981896,0.009440000168979168,0.0005024714670332588,5,4096,16,4,16,1,128,1,0,32,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.010048000141978264,0.011168000288307667,0.010438400134444237,0.010111999697983265,0.0004558849723327864,5,0.020031999796628952,0.022272000089287758,0.020768000185489653,0.02038400061428547,0.0007944769374691119,5,0.006816000211983919,0.0072639998979866505,0.0069888000376522545,0.006912000011652708,0.00017005216216252884,5,0.03580800071358681,0.0398080013692379,0.03782400041818619,0.037151999771595,0.001662522990895236,5,0.008671999908983707,0.009759999811649323,0.009119999967515469,0.009056000038981438,0.00037318079205245355,5,4096,16,4,16,1,128,2,0,32,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.01033599954098463,0.01158399973064661,0.010713599808514118,0.010528000071644783,0.00045453515357887455,5,0.0197759997099638,0.022175999358296394,0.020684799551963805,0.02051199972629547,0.0008117157163094246,5,0.0066559999249875546,0.0074880002066493034,0.0069183999672532085,0.006783999968320131,0.00030045947936291155,5,0.03622400015592575,0.03923200070858002,0.037855999916791915,0.03782400116324425,0.001015565387968579,5,0.008799999952316284,0.009664000011980534,0.00933120008558035,0.00940799992531538,0.00031392644618166585,5,4096,16,4,16,1,128,4,0,32,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.010111999697983265,0.012223999947309494,0.010771199874579907,0.010495999827980995,0.0007429515814600672,5,0.020191999152302742,0.02380800060927868,0.02117759995162487,0.020767999812960625,0.001336880545821276,5,0.00687999976798892,0.007840000092983246,0.007155199907720089,0.006943999789655209,0.0003663127871169632,5,0.03699199855327606,0.04201599955558777,0.03835519924759865,0.03750399872660637,0.0018495448978256143,5,0.00854399986565113,0.010015999898314476,0.009081600047647954,0.008960000239312649,0.0005012470701549576,5,4096,16,4,16,1,128,8,0,32,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.009920000098645687,0.012575999833643436,0.010982399992644786,0.010847999714314938,0.0009011053890661292,5,0.020447999238967896,0.022143999114632607,0.02126079984009266,0.021376000717282295,0.0005985283648018378,5,0.006688000168651342,0.0074880002066493034,0.00701440004631877,0.007007999811321497,0.000268037047516038,5,0.03721600025892258,0.044256001710891724,0.040083200484514234,0.038816001266241074,0.0026126272106517883,5,0.00886400043964386,0.009696000255644321,0.009203200228512287,0.008960000239312649,0.0003657532369097652,5,4096,16,4,16,1,128,1,0,64,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.010463999584317207,0.012191999703645706,0.010963199846446513,0.01071999967098236,0.0006253032249543904,5,0.01974399946630001,0.022911999374628067,0.020979199558496475,0.02070399932563305,0.0010575697244850127,5,0.006943999789655209,0.007712000049650669,0.007187199965119362,0.007135999854654074,0.0002764622764353915,5,0.03657599911093712,0.04335999861359596,0.03953919932246208,0.03923200070858002,0.002561966911662926,5,0.008736000396311283,0.010143999941647053,0.00933120008558035,0.009184000082314014,0.00046925568646905095,5,4096,16,4,16,1,128,2,0,64,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.010048000141978264,0.011744000017642975,0.010643200017511845,0.010400000028312206,0.0005867791697418101,5,0.02006400004029274,0.022016000002622604,0.02077440023422241,0.020640000700950623,0.0006559297090503514,5,0.00687999976798892,0.0072639998979866505,0.007110399939119816,0.00723200011998415,0.00016367003631414056,5,0.03699199855327606,0.04012800008058548,0.038393599539995195,0.03824000060558319,0.001025679167780394,5,0.00886400043964386,0.009568000212311745,0.00920960009098053,0.009344000369310379,0.00027999542752800833,5,4096,16,4,16,1,128,4,0,64,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.010111999697983265,0.011776000261306763,0.010649599879980088,0.010495999827980995,0.0005803923397797302,5,0.020096000283956528,0.022624000906944275,0.0208320003002882,0.020320000126957893,0.0009468974089565673,5,0.006816000211983919,0.007552000228315592,0.007046400010585785,0.006943999789655209,0.0002587057844952967,5,0.03654399886727333,0.04320000112056732,0.03854080066084862,0.03721600025892258,0.002454681975272357,5,0.008608000352978706,0.009151999838650227,0.00886400006711483,0.008799999952316284,0.00018214707491073394,5,4096,16,4,16,1,128,8,0,64,False,FLASHINFER,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.00979200005531311,0.012256000190973282,0.010700799897313118,0.010591999627649784,0.0008336231321957612,5,0.02006400004029274,0.02300800010561943,0.02091520018875599,0.020416000857949257,0.0010982294658979013,5,0.00684799998998642,0.007455999962985516,0.007135999947786331,0.00723200011998415,0.0002351510568931515,5,0.03711999952793121,0.044319998472929,0.039430399984121324,0.03888000175356865,0.0026382748058248902,5,0.008895999751985073,0.01228800043463707,0.009811200015246869,0.009279999881982803,0.0012481807236678953,5,4096,16,4,16,1,128,1,0,96,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.009600000455975533,0.011487999930977821,0.010444800183176995,0.010432000271975994,0.0006395517399338538,5,0.02006400004029274,0.02287999913096428,0.021132799610495568,0.020735999569296837,0.0009547802462577064,5,0.00684799998998642,0.007903999648988247,0.007174399867653847,0.006976000033318996,0.0003826107086097084,5,0.03747199848294258,0.042208001017570496,0.03930879980325699,0.03798399865627289,0.0019176095786347144,5,0.008991999551653862,0.0098879998549819,0.009222399815917015,0.009056000038981438,0.0003352525228990102,5,4096,16,4,16,1,128,2,0,96,False,FLASHINFER,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
0.010015999898314476,0.01190400030463934,0.010777599923312665,0.010463999584317207,0.000662763328888051,5,0.020416000857949257,0.02271999977529049,0.021158400177955627,0.020864000543951988,0.0008081248961068737,5,0.006719999946653843,0.007519999984651804,0.007129599899053573,0.007135999854654074,0.00025631981261018555,5,0.03657599911093712,0.04092799872159958,0.03852799907326698,0.03776000067591667,0.0016228761522822553,5,0.00886400043964386,0.009440000168979168,0.00915200002491474,0.009216000325977802,0.00020238575041290238,5,4096,16,4,16,1,128,4,0,96,False,FLASHINFER,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,False,generic
