time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,attention_backend,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_prefill_tokens,total_decode_tokens,total_tokens,decode_avg_kv_cache_size,batch_composition_ratio,mode,is_true_mixed_batch,is_mixed_batch,is_prefill,batch_size,prefill_chunk_size,kv_cache_size,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature
0.004399999976158142,0.010200000368058681,0.005576000083237886,0.004399999976158142,0.002312207746278361,5,0.017680000513792038,0.04699999839067459,0.02399199940264225,0.018559999763965607,0.011510117467618654,5,5.348532199859619,5.421651840209961,5.377460384368897,5.374651908874512,0.02413360790903599,5,0.06019999831914902,0.061080001294612885,0.060711999982595445,0.060679998248815536,0.0003143510379131507,5,0.004360999912023544,0.004480000119656324,0.004424199927598238,0.00443999981507659,4.0479164864707853e-05,5,2880,64,8,16,8,9216,TORCH_SDPA,[8192],[0],[1024],1,1,1,2,8192,1,8193,1024,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004399999976158142,0.0106800002977252,0.005696000065654516,0.004480000119656324,0.002492433465420854,5,0.018200000748038292,0.05119999870657921,0.02577599957585335,0.018519999459385872,0.012826187775994948,5,5.362133026123047,5.445652961730957,5.4027327537536625,5.398571968078613,0.027503916784681923,5,0.13952000439167023,0.14120100438594818,0.1402644008398056,0.13991999626159668,0.0006298934345544489,5,0.004399999976158142,0.004480000119656324,0.004440000001341105,0.00443999981507659,3.5777151814455904e-05,5,2880,64,8,16,8,9216,TORCH_SDPA,[8192],[0],[4096],1,1,1,2,8192,1,8193,4096,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004399999976158142,0.017640000209212303,0.0070720000192523004,0.00443999981507659,0.0052840833647828,5,0.017799999564886093,0.041999999433755875,0.023175999894738196,0.01868000067770481,0.009419387450734182,5,5.335610866546631,5.415172100067139,5.3717554092407225,5.369370937347412,0.02533633601809609,5,0.062160998582839966,0.06632000207901001,0.0634325996041298,0.06280100345611572,0.0014749092219595076,5,0.004399999976158142,0.00443999981507659,0.004415999911725521,0.004399999976158142,1.95958390287433e-05,5,2880,64,8,16,8,9216,TORCH_SDPA,[8192],[0],"[1024, 1024]",1,2,2,3,8192,2,8194,1024,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00431999983265996,0.004519999958574772,0.004431999940425158,0.00443999981507659,6.881866061977869e-05,5,0.01775999926030636,0.041680000722408295,0.023391999676823615,0.019519999623298645,0.009168237877501343,5,5.3487348556518555,5.435695171356201,5.378502750396729,5.364695072174072,0.030894270244101844,5,0.1440410017967224,0.1454000025987625,0.1445684015750885,0.1446399986743927,0.0004951877947933224,5,0.00443999981507659,0.004600000102072954,0.004511999897658825,0.004519999958574772,6.400007987400752e-05,5,2880,64,8,16,8,9216,TORCH_SDPA,[8192],[0],"[4096, 4096]",1,2,2,3,8192,2,8194,4096,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004399999976158142,0.008960000239312649,0.00533600002527237,0.00443999981507659,0.001812242916958608,5,0.01775999926030636,0.04083999991416931,0.022815999761223792,0.018319999799132347,0.009023439792516436,5,5.387572765350342,5.469333171844482,5.413613033294678,5.399292945861816,0.029441395585744417,5,0.11392000317573547,0.11504100263118744,0.11460840106010436,0.11472000181674957,0.0004217414512739246,5,0.004360000137239695,0.004480000119656324,0.004416000097990036,0.004399999976158142,5.425864106902378e-05,5,2880,64,8,16,8,9216,TORCH_SDPA,[8192],[0],[3072],1,1,1,2,8192,1,8193,3072,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004399999976158142,0.045079998672008514,0.012567999679595232,0.00443999981507659,0.01625601918130532,5,0.018160000443458557,0.13960100710391998,0.042576201260089874,0.018360000103712082,0.04851255463500332,5,5.350092887878418,5.773454189300537,5.449069595336914,5.374773025512695,0.16247790061191855,5,0.06328000128269196,0.06483999639749527,0.06415199935436249,0.06431999802589417,0.0005248378633623555,5,0.004360000137239695,0.004519999958574772,0.004431999940425158,0.00443999981507659,5.306593738933737e-05,5,2880,64,8,16,8,9216,TORCH_SDPA,[8192],[0],"[1024, 1024, 1024, 1024]",1,4,4,5,8192,4,8196,1024,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00443999981507659,0.005200000014156103,0.004624000005424023,0.004480000119656324,0.00028910898431356815,5,0.018319999799132347,0.05827999860048294,0.027031999826431275,0.0188400000333786,0.015664101550585372,5,5.351815223693848,5.389776229858398,5.3735357284545895,5.3801751136779785,0.01351149145152748,5,0.1467210054397583,0.14772099256515503,0.14732860326766967,0.14740000665187836,0.0003367917216049761,5,0.004399999976158142,0.004480000119656324,0.004448000062257052,0.004480000119656324,3.9191906183995976e-05,5,2880,64,8,16,8,9216,TORCH_SDPA,[8192],[0],"[4096, 4096, 4096, 4096]",1,4,4,5,8192,4,8196,4096,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004399999976158142,0.005799999926239252,0.00470399996265769,0.00443999981507659,0.000548802316201693,5,0.017920000478625298,0.05908000096678734,0.026392000541090966,0.018319999799132347,0.016344910613058133,5,5.399333953857422,5.494133949279785,5.435397815704346,5.429014205932617,0.03276217322639125,5,0.11795999854803085,0.11992000043392181,0.11857620030641555,0.11844000220298767,0.0007012172778262796,5,0.004399999976158142,0.004519999958574772,0.004432199988514185,0.004401000216603279,4.651188965371054e-05,5,2880,64,8,16,8,9216,TORCH_SDPA,[8192],[0],"[3072, 3072]",1,2,2,3,8192,2,8194,3072,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004399999976158142,0.006560000125318766,0.004879999998956918,0.004480000119656324,0.0008409519059723937,5,0.0175199992954731,0.06347999721765518,0.027351999282836915,0.018640000373125076,0.018069383468057133,5,5.368533134460449,5.385013103485107,5.375461101531982,5.369973182678223,0.007748210492054708,5,0.06443999707698822,0.0724399983882904,0.06659219861030578,0.06516099721193314,0.002959514093353514,5,0.004399999976158142,0.004519999958574772,0.004431999940425158,0.004399999976158142,4.6647602999600904e-05,5,2880,64,8,16,8,9216,TORCH_SDPA,[8192],[0],"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",1,8,8,9,8192,8,8200,1024,0.1111111111111111,true_mixed,True,False,True,9,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004360000137239695,0.01955999992787838,0.0074720000848174095,0.004480000119656324,0.006044178608448588,5,0.017960000783205032,0.06815999746322632,0.02860799990594387,0.01892000064253807,0.019780949610330025,5,5.364695072174072,5.47273588180542,5.4012877464294435,5.385735988616943,0.0392998512056474,5,0.15348100662231445,0.15532000362873077,0.15427260398864745,0.15428000688552856,0.0006226335733850553,5,0.004360000137239695,0.004519999958574772,0.004448000062257052,0.004480000119656324,5.878773253909212e-05,5,2880,64,8,16,8,9216,TORCH_SDPA,[8192],[0],"[4096, 4096, 4096, 4096, 4096, 4096, 4096, 4096]",1,8,8,9,8192,8,8200,4096,0.1111111111111111,true_mixed,True,False,True,9,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
