time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,use_qk_norm,attn_output_gate,num_tokens,num_tensor_parallel_workers,padded_n_embd,padded_n_expanded_embd,model_arch,is_step2_mini,share_expert_dim,share_q_dim,measurement_type,profiling_precision,quant_signature,model_architecture_profile
0.002432,0.003936,0.0035337142857142,0.003552,0.0002783695972139,0.004608,0.0048,0.0047008,0.0046879999999999,6.146999267935518e-05,0.1128309999999999,0.115231,0.11346175,0.113327,0.0005538992575369,0.009919,0.010944,0.01028775,0.01024,0.0002534470112271,0.098976,0.100383,0.0999196,0.099935,0.0003607373559807,0.005792,0.006112,0.00591835,0.005888,8.121408436964613e-05,0.58566,0.587452,0.5864347999999999,0.586381,0.0005364048471071,0.028255,0.029503,0.0290028999999999,0.029024,0.0003234660569518,0.30515,0.310527,0.3077838,0.3074385,0.0013224354653441,128,8,16384,53248,128256,True,False,False,64,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.002368,0.003872,0.0036510952380952,0.00368,0.0003006779490167,0.004767,0.004864,0.0048142,0.004831,2.7657910260900272e-05,0.129535,0.132095,0.1304906,0.130383,0.0005400595707882,0.010112,0.010912,0.01042395,0.0103994999999999,0.0002157687361505,0.106688,0.109984,0.1082395499999999,0.108047,0.0009259626058864,0.005921,0.006208,0.0060335,0.0059995,7.667822376659504e-05,0.611548,0.620445,0.6142240000000001,0.613901,0.0019569799436887,0.028704,0.029728,0.0291517499999999,0.029152,0.0002364338966815,0.327935,0.33139,0.32971665,0.329726,0.0011446274623212,128,8,16384,53248,128256,True,False,False,72,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.002432,0.004192,0.0037898095238095,0.00384,0.0003265447710932,0.004704,0.00496,0.00483045,0.004832,5.76406757420488e-05,0.126303,0.130143,0.12762305,0.1274555,0.0008762644278412,0.010368,0.012032,0.01088305,0.010816,0.0003694847053668,0.103936,0.107039,0.1049782499999999,0.1049269999999999,0.0007595141127721,0.006079,0.006592,0.00629595,0.0062715,0.0001606366941268,0.6062029999999999,0.6157389999999999,0.609974,0.6100110000000001,0.002754913719157,0.028736,0.02976,0.0292381,0.029216,0.0002311810762151,0.319357,0.3249249999999999,0.3218978500000001,0.3215814999999999,0.0015763679543494,128,8,16384,53248,128256,True,False,False,80,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.002528,0.0045439999999999,0.0039830476190476,0.004,0.0003632436511673,0.0048,0.005088,0.0049008,0.004864,7.386040888053628e-05,0.124416,0.127039,0.12606185,0.126128,0.0006114173104353,0.010144,0.011999,0.01074855,0.0107835,0.0004351454325854,0.102943,0.1049269999999999,0.10364565,0.1035195,0.0005583418554075,0.006368,0.006752,0.0065696499999999,0.0066079999999999,0.0001103726755134,0.5996130000000001,0.61238,0.6058064,0.6061725,0.0033014098715548,0.028992,0.029984,0.0293774,0.029312,0.0002598488791586,0.3169909999999999,0.320959,0.3192562499999999,0.319071,0.0010656617134438,128,8,16384,53248,128256,True,False,False,88,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.00256,0.0042889999999999,0.004039619047619,0.004096,0.0003484583019654,0.004928,0.0056,0.0050528,0.005024,0.0001383309798996,0.124095,0.127968,0.12547435,0.125535,0.0008577356979279,0.010112,0.011616,0.01076635,0.010768,0.0003966890816495,0.102944,0.105375,0.104156,0.104191,0.000658770369704,0.006528,0.006816,0.00667845,0.0066879999999999,6.803636895073113e-05,0.60374,0.613276,0.6079478,0.607819,0.0023059526794797,0.029248,0.030239,0.0297806,0.029712,0.0002670637377106,0.319262,0.324957,0.3213336,0.3208615,0.0015855498226167,128,8,16384,53248,128256,True,False,False,96,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.002784,0.0045759999999999,0.004196619047619,0.004255,0.000330259562594,0.005024,0.0056,0.00515995,0.00512,0.0001317859912889,0.124191,0.127231,0.12538095,0.1253265,0.0006421367046821,0.010208,0.011456,0.01072795,0.010704,0.0003251548054388,0.102878,0.104478,0.1037651,0.103807,0.0004106052727377,0.006752,0.007233,0.0069472,0.006928,0.000116850160462,0.595577,0.6044090000000001,0.5991753000000001,0.5982970000000001,0.0021716943868786,0.029504,0.030783,0.03014045,0.03008,0.0003610968671977,0.313245,0.316699,0.3150281,0.3149565,0.0008720799791303,128,8,16384,53248,128256,True,False,False,104,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.0026869999999999,0.004704,0.0043809523809523,0.004448,0.0003917549618235,0.005056,0.005408,0.0051550499999999,0.00512,7.960180588403759e-05,0.1249589999999999,0.127327,0.12594815,0.1258874999999999,0.0006719180214133,0.010464,0.011519,0.01096465,0.0109275,0.00029643671753,0.103263,0.105215,0.10415945,0.104127,0.0003925061114173,0.006944,0.007328,0.00706565,0.007008,0.0001173632289092,0.5983970000000001,0.6043160000000001,0.6009726000000001,0.6004925000000001,0.0017639737923223,0.029984,0.031008,0.03040615,0.0303039999999999,0.0002783681510158,0.314494,0.3178859999999999,0.31572645,0.3155659999999999,0.0008464544568374,128,8,16384,53248,128256,True,False,False,112,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.002816,0.004704,0.0044389047619047,0.0045119999999999,0.0003739961681446,0.005216,0.005344,0.00527505,0.00528,3.3912350257686485e-05,0.125503,0.12883,0.126538,0.126639,0.0006819766858185,0.010656,0.011584,0.01105765,0.0110555,0.0002428479514016,0.103327,0.105759,0.1046391499999999,0.104607,0.0005140087815397,0.007104,0.008097,0.00729615,0.007216,0.0002338412442235,0.60153,0.6071620000000001,0.60393085,0.6037710000000001,0.0016578821211111,0.030432,0.031712,0.0308669,0.0307199999999999,0.0003121100607157,0.3152929999999999,0.317405,0.3164084499999999,0.3164775,0.0005645461429325,128,8,16384,53248,128256,True,False,False,120,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.002848,0.004928,0.0046598095238095,0.004704,0.0004178684708815,0.005152,0.005535,0.0052398,0.005216,8.56420457485691e-05,0.125344,0.1292459999999999,0.1266038999999999,0.1264475,0.0008867380052755,0.01056,0.012256,0.01118565,0.011185,0.0003889254780803,0.1043839999999999,0.106368,0.1050586,0.104911,0.0005242261344114,0.007296,0.007904,0.00740315,0.00736,0.0001456922355515,0.603229,0.610716,0.6067262999999999,0.6062525000000001,0.0021164045478121,0.030687,0.031712,0.0311423,0.031104,0.000334246032138,0.3157419999999999,0.318141,0.3169343,0.316878,0.0006755018208709,128,8,16384,53248,128256,True,False,False,128,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
0.00352,0.005216,0.0049615238095238,0.004961,0.0003507478566676,0.006879,0.007329,0.0070335499999999,0.00704,0.0001144737852086,0.195743,0.201119,0.1982837499999999,0.198047,0.0017899043514947,0.0112,0.012384,0.01165755,0.0115365,0.0003424969306431,0.154943,0.159071,0.1572247,0.1573115,0.0012864831557389,0.008448,0.008928,0.0086144,0.008608,0.0001195627032146,0.937435,0.968795,0.9525708500000002,0.9511625,0.0083286007664853,0.033312,0.0344309999999999,0.0338541499999999,0.0339519999999999,0.0003243899312555,0.46755,0.494237,0.4815941000000001,0.480734,0.0070858903103279,128,8,16384,53248,128256,True,False,False,136,1,16384,53248,generic,False,,,KERNEL_ONLY,BF16,method=fp8|act=none|serialized=False|block=none,generic
