time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,use_qk_norm,attn_output_gate,num_tokens,num_tensor_parallel_workers,padded_n_embd,padded_n_expanded_embd,model_arch,is_step2_mini,share_expert_dim,share_q_dim,measurement_type,profiling_precision,quant_signature
0.6956160068511963,0.8967040181159973,0.7054128006100655,0.7006399929523468,0.0307481975378998,1.0409280061721802,1.054975986480713,1.0496720135211943,1.0493280291557312,0.0037541013286207,14.920415878295898,16.57923126220703,15.296803188323974,15.082752227783203,0.5251868694650532,1.3970880508422852,1.5451840162277222,1.4583424031734469,1.4521600008010864,0.0314675631809242,13.446847915649414,16.880895614624023,14.927595233917236,14.872080326080322,1.2399544623658278,1.5778239965438845,1.868831992149353,1.601465594768524,1.5872960090637207,0.0616421923073451,150.39849853515625,177.38348388671875,159.48654861450194,159.57278442382812,5.129468735770192,4.747647762298584,5.4094719886779785,4.937091207504272,4.913007974624634,0.1462855571581189,50.07974243164063,67.30307006835938,60.181130981445314,60.79116821289063,3.8343333627634393,128,8,16384,53248,128256,True,False,False,30976,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.6976640224456787,0.7857279777526855,0.7051551982760429,0.7031199932098389,0.0132997343885024,1.0482560396194458,1.064128041267395,1.0559040009975431,1.055408000946045,0.0042403353519481,14.933183670043944,16.8570556640625,15.21412172317505,15.08776044845581,0.4012516775019949,1.406335949897766,1.5176639556884766,1.4527472019195558,1.4451520442962646,0.0329354293251935,13.342111587524414,16.185344696044922,14.149665641784669,13.866063594818115,0.759494056073776,1.5903359651565552,1.6126079559326172,1.5988992035388947,1.5975840091705322,0.0065028985454185,154.5301055908203,171.15443420410156,162.73154296875,163.04254150390625,3.883378956873151,4.791615962982178,5.221888065338135,4.934172821044922,4.902720212936401,0.1251405828059763,53.8831672668457,68.6063003540039,62.871620178222656,63.5906867980957,4.002182420857255,128,8,16384,53248,128256,True,False,False,31232,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.7024000287055969,0.8324480056762695,0.710884003341198,0.7079040110111237,0.0197354403959212,1.0572799444198608,1.0797439813613892,1.0645711898803711,1.063983976840973,0.0048804584835293,15.149920463562012,17.650175094604492,15.558060789108277,15.477439880371094,0.5134717125984819,1.4087040424346924,1.5543999671936035,1.4659567952156067,1.474016010761261,0.0320091909851103,13.78166389465332,17.18828773498535,14.519838428497314,14.148799896240234,0.9127345356850366,1.604032039642334,1.734336018562317,1.6180272042751311,1.6130239963531494,0.0274047022304436,154.35491943359375,174.069091796875,162.58294067382812,162.1466293334961,4.71484377540827,4.82374382019043,5.379712104797363,4.976211190223694,4.943055868148804,0.1200838700085584,56.02348709106445,68.04227447509766,63.54942989349365,64.46026992797852,3.8063273161730313,128,8,16384,53248,128256,True,False,False,31488,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.7100160121917725,0.7608000040054321,0.7169071987271309,0.7159200012683868,0.0077868793325043,1.06768000125885,1.0845760107040403,1.0738016009330749,1.0724480152130127,0.0044354610984187,15.283807754516602,16.481279373168945,15.50491518974304,15.394816398620604,0.2702206776043994,1.4182080030441284,1.5465279817581177,1.4812399983406066,1.4763360023498535,0.0363368566728667,13.628191947937012,17.86524772644043,14.702476739883425,14.52292776107788,1.0408572156051068,1.61571204662323,1.6432960033416748,1.6257472038269043,1.6268159747123718,0.0070022369785152,153.217529296875,178.14483642578125,162.8568344116211,162.68899536132812,5.115312743925959,4.89792013168335,5.426943778991699,5.095052742958069,5.063071966171265,0.1409082520588001,59.93199920654297,69.7426528930664,65.50712280273437,65.9842529296875,2.781105036107343,128,8,16384,53248,128256,True,False,False,31744,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.7154240012168884,0.8530240058898926,0.7230000004172326,0.7204479873180389,0.020978374239186,1.074015974998474,1.0902080535888672,1.0798560082912445,1.0789440274238586,0.0034619264836926,15.312352180480955,17.81158447265625,15.644796752929688,15.47873592376709,0.5285308449450655,1.4489599466323853,1.5893440246582031,1.4879247963428497,1.4781120419502258,0.0415943729049979,13.655584335327148,17.065824508666992,14.809710502624512,14.671040058135986,0.973050534979953,1.6288959980010986,1.9440959692001345,1.651454395055771,1.6357120275497437,0.0674516012018913,158.5807647705078,173.11648559570312,164.65996322631835,164.33080291748047,3.814012166416555,4.940256118774414,5.328735828399658,5.068806433677674,5.051776170730591,0.0980779147912016,59.52230453491211,69.14498901367188,65.52138633728028,65.3603515625,2.0054386797343025,128,8,16384,53248,128256,True,False,False,32000,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.7221440076828003,0.8370879888534546,0.729085598886013,0.7264479994773865,0.017531555447099,1.0836479663848877,1.096959948539734,1.088835209608078,1.0887359976768494,0.003303427092123,15.435327529907228,18.098527908325195,15.77085919380188,15.612752437591553,0.5540405063471933,1.4424959421157837,1.5970879793167114,1.5027903974056245,1.493216037750244,0.0439919485579472,13.73532772064209,16.64531135559082,15.074660682678225,14.952367782592772,0.9023785281926676,1.6403839588165283,1.659551978111267,1.649428790807724,1.6499199867248535,0.0049075388760575,156.46144104003906,170.6724090576172,164.94035415649415,165.56887817382812,3.690039271887218,4.993472099304199,5.460927963256836,5.10959677696228,5.06769585609436,0.1161949140580156,61.589630126953125,70.6012191772461,65.64881286621093,65.85486221313477,2.9571438131394614,128,8,16384,53248,128256,True,False,False,32256,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.7256320118904114,0.8622720241546631,0.7339759960770607,0.7311040163040161,0.0207540712632227,1.0939199924468994,1.1036159992218018,1.097780805826187,1.0975680351257324,0.0025636987171784,15.50556755065918,17.481056213378906,15.791254425048828,15.651328086853027,0.4116715153761084,1.4450559616088867,1.6455039978027344,1.51668638586998,1.50627201795578,0.0473975069635813,13.818623542785645,18.127391815185547,15.19010877609253,14.870304107666016,1.158528430970459,1.6555839776992798,1.6725759506225586,1.6637039959430695,1.663919985294342,0.0046071331452319,161.5154266357422,178.82403564453125,169.3205894470215,168.77627563476562,4.232148798785816,4.941567897796631,5.439295768737793,5.134071969985962,5.111248016357422,0.1181171026784424,59.46409606933594,72.9002914428711,66.7316665649414,66.93793487548828,3.060833883286755,128,8,16384,53248,128256,True,False,False,32512,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.7332479953765869,0.8800320029258728,0.7419712036848068,0.7381919920444489,0.0223586970349992,1.1019200086593628,1.1196800470352173,1.1085920095443726,1.1076319813728333,0.0049027235788478,16.169343948364258,18.43769645690918,16.406172943115234,16.271455764770508,0.4792340493617555,1.4899840354919434,1.7187199592590332,1.5381920039653778,1.5192800164222715,0.0546104457496242,14.538111686706545,18.055391311645508,15.978924560546876,15.685904026031494,1.1171034486157625,1.6686400175094604,1.699455976486206,1.681542408466339,1.6801440119743347,0.007430771360381,160.93478393554688,181.3757781982422,169.70806427001952,169.72496032714844,4.459116395313267,5.063968181610107,5.570176124572754,5.250111961364746,5.198960065841675,0.1439668227776906,60.19811248779297,71.73446655273438,65.83952198028564,65.85619354248047,2.860731112608809,128,8,16384,53248,128256,True,False,False,32768,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.6466559767723083,0.7775999903678894,0.6556607931852341,0.652752012014389,0.0197956493764667,0.971776008605957,0.989791989326477,0.980028799176216,0.97953599691391,0.0039474666848869,13.971487998962402,15.29638385772705,14.277736043930052,14.199216365814207,0.3136270864653169,1.298751950263977,1.414783954620361,1.3557280063629151,1.3547679781913755,0.0332799255749713,12.516192436218262,14.797120094299316,13.166419315338135,13.111424446105955,0.5403247834154589,1.4732160568237305,1.4863040447235107,1.481057596206665,1.4818879961967468,0.003467187758767,141.0563507080078,152.69004821777344,147.7235122680664,148.68711853027344,2.838266541401382,4.507264137268066,4.751520156860352,4.616102409362793,4.612016201019287,0.0683960324691755,47.91372680664063,62.35830307006836,56.84572124481201,57.577375411987305,3.870984726958139,128,8,16384,53248,128256,True,False,False,28928,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.6525120139122009,0.8086079955101013,0.660775999724865,0.6574559807777405,0.0238795679295233,0.97843199968338,0.9960640072822572,0.9877823978662492,0.9870080053806304,0.0041140522227027,14.064000129699709,14.561599731445312,14.187959909439089,14.127056121826172,0.1352873141216285,1.3131519556045532,1.462272047996521,1.3684943974018098,1.3608319759368896,0.0350942152533753,12.524127960205078,14.802111625671388,13.111907148361206,12.737008094787598,0.6541937579664149,1.486240029335022,1.5012160539627075,1.4934384047985076,1.4942079782485962,0.0042874044946432,142.1351318359375,152.9739532470703,148.27374725341798,148.7748031616211,2.690105478285837,4.536416053771973,4.728352069854736,4.614916801452637,4.607648134231567,0.0575636174857761,56.00057601928711,63.062721252441406,58.66654586791992,58.22747230529785,1.643849655763927,128,8,16384,53248,128256,True,False,False,29184,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.6568959951400757,0.8190079927444458,0.6660759940743446,0.6626400053501129,0.0246762031482077,0.9892160296440125,1.0046080350875854,0.9966288030147552,0.996368020772934,0.003665143002448,14.281920433044434,14.81827163696289,14.48870553970337,14.41435194015503,0.1707488751864863,1.3324480056762695,1.4513280391693115,1.3839856207370758,1.380240023136139,0.0337929829651101,12.96236801147461,16.000383377075195,13.597348833084109,13.3504958152771,0.715108140417634,1.4984320402145386,1.5155839920043943,1.5089664101600646,1.5095840096473694,0.0049837891403265,144.57737731933594,156.65802001953125,150.22714767456054,150.3316650390625,3.0648157082705167,4.528736114501953,4.791679859161377,4.625283193588257,4.610752105712891,0.0539790305354335,52.16582489013672,61.96604919433594,57.08868808746338,57.34324836730957,2.7845906863315104,128,8,16384,53248,128256,True,False,False,29440,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.6643840074539185,0.8152959942817688,0.6741520002484321,0.6707679927349091,0.0227994981308912,1.0013439655303955,1.0121279954910278,1.006612777709961,1.006111979484558,0.0029505279515095,14.426688194274902,15.137696266174316,14.603497648239136,14.512288093566896,0.2079449444402024,1.3462719917297363,1.4502400159835815,1.3975631833076476,1.3870880007743835,0.0297033563076674,12.852288246154783,16.44099235534668,13.88007698059082,13.582576274871826,0.9530897872941938,1.513152003288269,1.530079960823059,1.5211423993110658,1.521344006061554,0.0043051926383446,146.77142333984375,160.7071075439453,153.28698120117187,152.94512939453125,3.286033166726456,4.607647895812988,4.863840103149414,4.714910411834717,4.720767974853516,0.0745519945148435,53.59977722167969,62.176734924316406,58.46892929077149,58.815744400024414,2.227433295318193,128,8,16384,53248,128256,True,False,False,29696,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.6736000180244446,0.7970560193061829,0.6813432037830353,0.6790400147438049,0.0187782893018342,1.018496036529541,1.0266239643096924,1.0222671985626222,1.0216799974441528,0.0024586090159563,14.505248069763184,15.175135612487791,14.72228307723999,14.62004804611206,0.1950649754591137,1.3688000440597534,1.5216000080108645,1.4148336052894592,1.408959984779358,0.0385715613772604,13.10108757019043,16.35308837890625,14.037137699127197,13.665264129638672,0.9673786113387666,1.539199948310852,1.5527360439300537,1.547001600265503,1.5469119548797607,0.0035996883668581,143.74114990234375,158.2289581298828,151.4722152709961,151.33692932128906,3.1232617499414586,4.706975936889648,4.91596794128418,4.769435262680053,4.74233603477478,0.0589594252782549,53.1929931640625,63.86806488037109,59.75928497314453,60.34540939331055,2.8432370912242604,128,8,16384,53248,128256,True,False,False,30208,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.6689280271530151,0.8281599879264832,0.6772071987390518,0.6738879978656769,0.0243536958360514,1.0086079835891724,1.019711971282959,1.0126223981380462,1.0123680233955383,0.002993587278517,14.380576133728027,14.928256034851074,14.581575965881347,14.527839660644531,0.1705235360682259,1.354367971420288,1.469856023788452,1.3932479918003082,1.3820160031318665,0.03259418106555,12.910688400268556,15.05459213256836,13.518969678878785,13.269919872283936,0.5545695403517805,1.525887966156006,1.5397759675979614,1.5316831827163695,1.5314239859580994,0.0040128824357777,145.33737182617188,157.3798065185547,152.6239158630371,152.74539184570312,3.033416276333956,4.5957441329956055,4.954016208648682,4.713433623313904,4.708415985107422,0.084254552902946,54.936031341552734,63.617374420166016,60.139434814453125,60.67308807373047,2.348366457400457,128,8,16384,53248,128256,True,False,False,29952,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.6788480281829834,0.91839998960495,0.689196003973484,0.6840319931507111,0.0368194353327434,1.0247039794921875,1.0405759811401367,1.0301695942878724,1.0296480059623718,0.0037196137374375,14.561887741088867,15.293024063110352,14.758931350708009,14.721056461334229,0.1380549936408875,1.381119966506958,1.468127965927124,1.4167632043361664,1.411232054233551,0.0259273410460437,13.02678394317627,14.89628791809082,13.616100835800172,13.41270399093628,0.5428267733211326,1.5505599975585938,1.565951943397522,1.5592703998088835,1.5604320168495178,0.0052218057696581,147.34230041503906,162.49002075195312,154.79891052246094,155.05358123779297,3.085029432515846,4.723519802093506,4.9409918785095215,4.802942395210266,4.7947678565979,0.0513058262545006,56.49894332885742,65.26579284667969,60.63747539520264,59.98147201538086,2.761637270682717,128,8,16384,53248,128256,True,False,False,30464,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.6871039867401123,0.750976026058197,0.6953384026885032,0.6942559778690338,0.0093660334461888,1.0362880229949951,1.0499839782714844,1.0405455946922302,1.040495991706848,0.0035069011060911,15.148032188415527,15.440799713134766,15.305908823013306,15.298128128051758,0.0577681435528882,1.422271966934204,1.516703963279724,1.4684927999973296,1.467920005321503,0.0259727800266471,13.593728065490724,16.93231964111328,14.9369854927063,14.63206386566162,1.124637171429686,1.5649919509887695,1.5839999914169312,1.5764944016933442,1.5770879983901978,0.0048163556997984,150.447998046875,161.0162811279297,156.89510345458984,157.80966186523438,2.7312637700324447,4.77184009552002,5.075583934783936,4.910601663589477,4.891600131988525,0.0867686707120791,55.44585418701172,65.30233764648438,60.71888790130616,60.91166305541992,2.8494605532464585,128,8,16384,53248,128256,True,False,False,30720,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.6018880009651184,0.7080960273742676,0.6092232033610344,0.6075040102005005,0.0161309195491999,0.9083840250968932,0.9187840223312378,0.9119072049856186,0.9112000167369844,0.0028020378354332,13.036864280700684,14.460927963256836,13.298073625564577,13.154831886291504,0.3615303332869388,1.240064024925232,1.3052159547805786,1.2689391851425171,1.265615999698639,0.0199554193606889,11.596735954284668,13.313599586486816,12.251459217071533,12.064144134521484,0.5285870875278744,1.3683199882507324,1.3805439472198486,1.3750544011592865,1.3754559755325315,0.0032597199493584,131.86268615722656,143.15260314941406,137.13370513916016,136.73102569580078,2.9900318985266603,4.238048076629639,4.469344139099121,4.345345616340637,4.316495895385742,0.0737549867127701,45.80998229980469,55.43241500854492,51.90282859802246,52.72764778137207,3.172283575956924,128,8,16384,53248,128256,True,False,False,26880,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.6068159937858582,0.7204480171203613,0.6136712029576301,0.6119039952754974,0.0173391065834005,0.9148799777030944,0.9292479753494264,0.9192991971969604,0.9189599752426147,0.0028536015031985,13.070015907287598,13.44752025604248,13.232273626327515,13.224400043487549,0.0966440669536623,1.2314560413360596,1.3345919847488403,1.2732896029949188,1.2676160335540771,0.0259377383562072,11.77455997467041,13.381407737731934,12.152606439590452,11.972991943359377,0.4302420614551757,1.3816319704055786,1.3929920196533203,1.387384009361267,1.386687994003296,0.0033691151001691,135.00527954101562,142.32505798339844,139.28063507080077,139.86894989013672,2.399572345048304,4.250592231750488,4.541024208068848,4.348715233802795,4.350272178649902,0.0696424490833075,47.9150390625,59.62063980102539,52.70603160858154,52.83059310913086,3.185933332466208,128,8,16384,53248,128256,True,False,False,27136,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.6148160099983215,0.6494079828262329,0.6192592054605484,0.6192480027675629,0.0054529135416316,0.9232640266418456,0.931872010231018,0.9272543996572494,0.926495999097824,0.0026082447048555,13.3220796585083,13.822976112365724,13.482025575637817,13.46398401260376,0.1212180116819453,1.2437440156936646,1.3103679418563845,1.277652806043625,1.2744640111923218,0.0172647406918919,11.977696418762209,13.014047622680664,12.324577617645264,12.26628828048706,0.2771994732084264,1.393664002418518,1.4025599956512451,1.3984367907047273,1.3984479904174805,0.0026058450049528,132.42959594726562,143.7987823486328,138.2795768737793,139.25579071044922,3.6707775644393688,4.299615859985352,4.579135894775391,4.395905613899231,4.3995680809021,0.0695710521991811,47.70124816894531,58.76140975952149,53.49770584106445,53.25520133972168,2.4241018750066683,128,8,16384,53248,128256,True,False,False,27392,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.6182079911231995,0.7282879948616028,0.6258575946092606,0.6241600215435028,0.0166474948816928,0.932640016078949,0.9439359903335572,0.9376208007335662,0.9378719925880432,0.0027940759661433,13.42262363433838,13.74505615234375,13.54579668045044,13.537343978881836,0.0673384906319076,1.271008014678955,1.341312050819397,1.3019936025142669,1.2988640069961548,0.0183879536028251,12.051648139953612,14.282208442687988,12.425695991516111,12.229376316070557,0.5327762879115915,1.407423973083496,1.421504020690918,1.4136288106441497,1.4129440188407898,0.0036496785408671,133.90792846679688,143.37942504882812,139.61662673950195,140.08074951171875,2.420304201656448,4.3887038230896,4.592800140380859,4.4799439907073975,4.455135822296143,0.0684813592043693,49.2782096862793,57.26716613769531,52.73805541992188,52.94246482849121,2.1425026768048623,128,8,16384,53248,128256,True,False,False,27648,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
0.627776026725769,0.7528640031814575,0.6354615956544876,0.63332799077034,0.0190083360887968,0.9448639750480652,0.9571200013160706,0.9522335976362228,0.9522880017757416,0.0031644637530975,13.643327713012695,14.118240356445312,13.803156852722168,13.743648052215576,0.1363014985940807,1.2689919471740725,1.3690240383148191,1.3150480031967162,1.3148639798164368,0.0250276914991903,12.15334415435791,13.723551750183104,12.51223521232605,12.457871913909912,0.3768516250535157,1.4325120449066162,1.442944049835205,1.437713611125946,1.4379680156707764,0.0028057600206618,132.2644805908203,143.7466278076172,138.21275482177734,136.9601058959961,3.406346381274267,4.410592079162598,4.651103973388672,4.515539193153382,4.508064031600952,0.0655656611097649,49.14451217651367,59.706241607666016,55.1253999710083,55.64151954650879,2.8129309012861805,128,8,16384,53248,128256,True,False,False,28160,1,16384,53248,generic,False,,,CUDA_EVENT,BF16,method=fp8|act=none|serialized=False|block=none
