time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.emb.count,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.input_layernorm.count,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.post_attention_layernorm.count,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_pre_proj.count,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_rope.count,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.attn_post_proj.count,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,use_qk_norm,attn_output_gate,num_tokens,num_tensor_parallel_workers,padded_n_embd,padded_n_expanded_embd,model_arch,model_architecture_profile,share_expert_dim,share_q_dim,typed_operator_contracts,measurement_type,profiling_precision,quant_signature
0.031936001032590866,0.044224001467227936,0.03331199996173382,0.03252799995243549,0.0024811145959324427,40.0,0.04233599826693535,0.04668800160288811,0.04307040013372898,0.04264000058174133,0.0009817005449510652,20.0,0.041728001087903976,0.04287999868392944,0.04230239987373352,0.04214400053024292,0.0003800429921930857,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,12384,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.031936001032590866,0.04473600164055824,0.03317039981484413,0.03252799995243549,0.002114094796999611,40.0,0.04188799858093262,0.04713600128889084,0.04273760057985783,0.042288001626729965,0.0011074255285313502,20.0,0.041120000183582306,0.0427200011909008,0.041806400194764136,0.041760001331567764,0.0003757074043753866,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,12320,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.03222399950027466,0.044415999203920364,0.033446399867534636,0.03280000016093254,0.002015608625231077,40.0,0.042208001017570496,0.04841599985957146,0.04292959999293089,0.04249599948525429,0.0013239832089015535,20.0,0.041471999138593674,0.04281599819660187,0.042070400156080726,0.04198399931192398,0.0004069284506435656,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,12368,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.031007999554276466,0.03766399994492531,0.03323999997228384,0.03323199972510338,0.001296074218913022,40.0,0.03455999866127968,0.04259200021624565,0.036219199746847154,0.03604799881577492,0.0015837341715754772,20.0,0.03110400028526783,0.033952001482248306,0.032305600214749576,0.03215999901294708,0.0007201407513886056,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,8304,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.030368000268936157,0.03513599932193756,0.03284400003030896,0.03311999887228012,0.0011644149083348126,40.0,0.034752000123262405,0.03651199862360954,0.035593599826097486,0.0355679988861084,0.0005142054778129751,20.0,0.03152000159025192,0.03433600068092346,0.0324864000082016,0.03243200108408928,0.0006579561862091461,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,8240,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.030271999537944794,0.03417599946260452,0.03215359998866916,0.032127998769283295,0.0009841807146493626,40.0,0.03455999866127968,0.03606399893760681,0.035316799953579905,0.03537600114941597,0.00039338855047439837,20.0,0.029600000008940697,0.034143999218940735,0.03165439963340759,0.03155199997127056,0.0010976323909918837,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,8288,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.02252800017595291,0.02687999978661537,0.024161599995568394,0.024159999564290047,0.0010983959910386674,40.0,0.02239999920129776,0.0244159996509552,0.023244799952954052,0.023120000027120113,0.0005158256447422445,20.0,0.022048000246286392,0.02755199931561947,0.02278559999540448,0.022447999566793442,0.0011976926236503857,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,4224,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.02160000056028366,0.027008000761270523,0.023694399977102876,0.02356800064444542,0.001213997458752081,40.0,0.02271999977529049,0.025728000327944756,0.023335999995470046,0.023168000392615795,0.0006646357802696456,20.0,0.02127999998629093,0.022975999861955643,0.021976000070571898,0.021920000202953815,0.00042727783593464724,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,4160,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.021503999829292297,0.02611199952661991,0.023349600052461027,0.02319999970495701,0.0012597069117811952,40.0,0.022495999932289124,0.024768000468611717,0.023199999798089267,0.023151999339461327,0.0005406958036403161,20.0,0.021503999829292297,0.02304000034928322,0.02236480014398694,0.022447999566793442,0.0003644208278864837,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,4208,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.032127998769283295,0.04444799944758415,0.03333199992775917,0.0326399989426136,0.0020832059947866843,40.0,0.04227200150489807,0.04927999898791313,0.043156799674034116,0.042688000947237015,0.0014711395044495537,20.0,0.04188799858093262,0.043136000633239746,0.04230719972401857,0.04214400053024292,0.000358757073458547,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,12400,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.021407999098300934,0.07228799909353256,0.026421600114554168,0.02449600026011467,0.009586650381850659,40.0,0.02163200080394745,0.024224000051617622,0.0227376002818346,0.02260800078511238,0.0007488598172027206,20.0,0.02160000056028366,0.023135999217629433,0.022163200099021195,0.022111999802291393,0.0004030473362723597,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,4096,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.02038400061428547,0.02735999971628189,0.022503199987113476,0.022591999731957912,0.001277046181861041,40.0,0.017632000148296356,0.021056000143289566,0.01896640006452799,0.018831999972462654,0.0007873627625320246,20.0,0.01708799973130226,0.02035200037062168,0.018014400079846383,0.017776000313460827,0.00076756487554569,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,80,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.02051199972629547,0.024927999824285507,0.021975199738517404,0.02179200015962124,0.0008946272460188656,40.0,0.01708799973130226,0.020320000126957893,0.01836480004712939,0.018192000687122345,0.0007907237615059389,20.0,0.01651199907064438,0.01849599927663803,0.017380799818783998,0.017376000061631203,0.0004840654386441849,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,128,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.030912000685930252,0.03468799963593483,0.03273600013926625,0.03259200043976307,0.0009845397124298432,40.0,0.03516799956560135,0.036768000572919846,0.035883200168609616,0.0358240008354187,0.0004505385276839873,20.0,0.030432000756263733,0.033663999289274216,0.03203040007501841,0.03192000091075897,0.0009924885930689248,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,8320,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.021056000143289566,0.02550400048494339,0.0224008000921458,0.022288000211119652,0.00105441075738886,40.0,0.017983999103307724,0.021056000143289566,0.019142399821430445,0.018991999328136444,0.0007064394795640455,20.0,0.017216000705957413,0.06019200012087822,0.02076480006799102,0.01825599931180477,0.009256416375550244,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,24,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.031168000772595406,0.03564799949526787,0.03268559998832643,0.032496001571416855,0.0009286587437952038,40.0,0.03500799834728241,0.03759999945759773,0.036150399781763556,0.036079999059438705,0.0006002113368642777,20.0,0.029952000826597214,0.03376000002026558,0.03196640014648437,0.03208000026643276,0.0008644426241818683,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,8192,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
0.04047999903559685,0.05382400006055832,0.04168239990249276,0.041071999818086624,0.002054949321598231,40.0,0.05392000079154968,0.055135998874902725,0.05436480008065701,0.05432000011205673,0.00030741599953752427,20.0,0.05318399891257286,0.05459199845790863,0.053476800210773945,0.05344000086188316,0.0002855493648822184,20.0,,,,,,,,,,,,,,,,,,,32,4,2048,768,151936,True,True,False,16384,1,2048,768,generic,generic,,,"{""emb"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""input_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]},""post_attention_layernorm"":{""dimension_source"":null,""effective_ffn_width"":null,""expert_parallel_mode"":""off"",""layer_kind"":null,""operator_family_id"":""memory"",""operator_family_ids"":[""memory""],""profile_id"":""generic"",""selected_expert_parallel_size"":null,""selected_padded_ffn_width"":null,""selected_tensor_parallel_size"":1,""tensor_parallel_mode"":""replicated"",""tensor_parallel_sizes"":[1]}}",CUDA_EVENT,BF16,none
