time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature,is_true_mixed_batch
0.00687999976798892,0.007799999788403511,0.0073679999448359014,0.0074800001457333565,0.0003518181411703237,5,0.01979999989271164,0.04252000153064728,0.025200000032782555,0.020919999107718468,0.008688089142994009,5,0.2008810043334961,0.2504810094833374,0.21460060477256776,0.2083600014448166,0.01834214935934733,5,0.005040000192821026,0.007079999893903732,0.0061680000275373455,0.006279999855905771,0.0006943888185855073,5,0.006240000016987324,0.016200000420212746,0.008648000098764897,0.007040000054985285,0.003792827081261941,5,2048,32,4,16,1,4096,1,288,0,True,TORCH_SDPA,False,even,[288],288,288,288,288.0,288,0.0,0.0,0.0,False,0,288,288,BF16,CUDA_EVENT,generic,generic,none,False
0.00419999985024333,0.007840000092983246,0.0065599999390542505,0.00687999976798892,0.0012473332362228366,5,0.019680000841617584,0.02364099957048893,0.021128199994564056,0.020679999142885208,0.001475337385458991,5,0.17824099957942963,0.20812000334262848,0.19565640091896058,0.20332099497318268,0.011923074398167656,5,0.005200000014156103,0.006320000160485506,0.005824000015854836,0.005919999908655882,0.0003899539238488175,5,0.0055599999614059925,0.00687999976798892,0.006431999895721674,0.006440000142902136,0.0004822612703043851,5,2048,32,4,16,1,4096,1,64,704,True,TORCH_SDPA,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,704,768,768,BF16,CUDA_EVENT,generic,generic,none,False
0.004360000137239695,0.00827999971807003,0.006391999963670969,0.0063599999994039536,0.001262479963830654,5,0.018640000373125076,0.02436099946498871,0.020592400059103965,0.019520999863743782,0.002045417691368414,5,0.1834000051021576,0.22023999691009521,0.2024802029132843,0.20688000321388245,0.014368318712868783,5,0.005160000175237656,0.0060800001956522465,0.005680000036954879,0.005799999926239252,0.00036044419685615656,5,0.00559999980032444,0.006200000178068876,0.005855999980121851,0.005760000087320805,0.00022712119569467425,5,2048,32,4,16,1,4096,1,64,256,True,TORCH_SDPA,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,256,320,320,BF16,CUDA_EVENT,generic,generic,none,False
0.004360000137239695,0.007799999788403511,0.006656000018119812,0.007600000128149986,0.0013664786488762994,5,0.02019999921321869,0.03068000078201294,0.023240000009536743,0.02151999995112419,0.0038268946629576727,5,0.22752000391483307,0.2853209972381592,0.2538246035575867,0.23892000317573547,0.024185923897512125,5,0.005799999926239252,0.00872000027447939,0.006560000125318766,0.005840000230818987,0.0011208568713486752,5,0.004399999976158142,0.007079999893903732,0.006008000019937754,0.005840000230818987,0.0009631282297492489,5,2048,32,4,16,1,4096,1,64,1152,True,TORCH_SDPA,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,1152,1216,1216,BF16,CUDA_EVENT,generic,generic,none,False
0.00443999981507659,0.017680000513792038,0.007144000008702278,0.004559999797493219,0.005268387482977418,5,0.014159999787807465,0.0435199998319149,0.02060000002384186,0.015080000273883343,0.011475943435912564,5,0.2040809988975525,0.33528000116348267,0.24369640350341798,0.2189200073480606,0.04821818212324155,5,0.004399999976158142,0.007439999841153622,0.005047999881207943,0.00443999981507659,0.001196635263098725,5,0.004279999993741512,0.004519999958574772,0.004440000001341105,0.004480000119656324,8.39047251586656e-05,5,2048,32,4,16,1,4096,1,544,0,True,TORCH_SDPA,False,even,[544],544,544,544,544.0,544,0.0,0.0,0.0,False,0,544,544,BF16,CUDA_EVENT,generic,generic,none,False
0.007400000002235174,0.021320000290870667,0.010295999981462956,0.0075599998235702515,0.0055127257952102765,5,0.018400000408291817,0.0246799997985363,0.020952200144529344,0.020640000700950623,0.002180037278076128,5,0.1876010000705719,0.22679999470710754,0.20178439617156982,0.1961199939250946,0.013764508999178558,5,0.005239999853074551,0.006599999964237213,0.005872000008821487,0.005919999908655882,0.0005445879326622168,5,0.005679999943822622,0.00687999976798892,0.006279999949038028,0.006320000160485506,0.0004786647732399317,5,2048,32,4,16,1,4096,1,64,320,True,TORCH_SDPA,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,320,384,384,BF16,CUDA_EVENT,generic,generic,none,False
0.00559999980032444,0.0083600003272295,0.007023999933153391,0.007439999841153622,0.0010019502323320557,5,0.021239999681711197,0.03932100161910057,0.026024400442838668,0.022440999746322632,0.006791085152911026,5,0.199521005153656,0.3340809941291809,0.2474406033754349,0.23360000550746918,0.047071190694307236,5,0.005799999926239252,0.006599999964237213,0.005984000116586685,0.005840000230818987,0.00030838929412568643,5,0.004840000066906214,0.007439999841153622,0.005952000059187413,0.005840000230818987,0.00083652606623945,5,2048,32,4,16,1,4096,1,64,768,True,TORCH_SDPA,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,768,832,832,BF16,CUDA_EVENT,generic,generic,none,False
0.004399999976158142,0.0077599999494850636,0.006143999937921763,0.00559999980032444,0.0012543938925103006,5,0.020479999482631683,0.04052000120282173,0.025016000121831895,0.020919999107718468,0.007785961245617018,5,0.2330400049686432,0.28040099143981934,0.24965679943561553,0.2449209988117218,0.01610491115984404,5,0.005799999926239252,0.006839999929070473,0.006503999885171652,0.006719999946653843,0.0003824970475668861,5,0.005799999926239252,0.0075599998235702515,0.0061680000275373455,0.005840000230818987,0.0006962297486550017,5,2048,32,4,16,1,4096,1,64,1664,True,TORCH_SDPA,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,1664,1728,1728,BF16,CUDA_EVENT,generic,generic,none,False
0.006839999929070473,0.25192099809646606,0.05621619960293174,0.007519999984651804,0.09785294987043099,5,0.01892000064253807,0.028039999306201935,0.02290400005877018,0.021479999646544456,0.0035167800945232084,5,0.1889999955892563,0.2282010018825531,0.20736859738826752,0.20468099415302277,0.013944707138700446,5,0.00535999983549118,0.006240000016987324,0.005840000044554472,0.005880000069737434,0.00028733263452055535,5,0.005439999978989363,0.006200000178068876,0.005872000008821487,0.005919999908655882,0.00025222218386588223,5,2048,32,4,16,1,4096,1,64,832,True,TORCH_SDPA,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,832,896,896,BF16,CUDA_EVENT,generic,generic,none,False
0.004360000137239695,0.007720000110566616,0.005079999938607216,0.00443999981507659,0.0013203636693178576,5,0.017839999869465828,0.02848000079393387,0.02019219994544983,0.018279999494552612,0.004148139690729525,5,0.3229199945926666,0.37592101097106934,0.33461660146713257,0.324521005153656,0.020667516214890956,5,0.00431999983265996,0.00443999981507659,0.004391999915242195,0.004399999976158142,3.9191849152437796e-05,5,0.00431999983265996,0.006200000178068876,0.004783999919891357,0.00443999981507659,0.0007122248094307877,5,2048,32,4,16,1,4096,1,800,0,True,TORCH_SDPA,False,even,[800],800,800,800,800.0,800,0.0,0.0,0.0,False,0,800,800,BF16,CUDA_EVENT,generic,generic,none,False
0.005640000104904175,0.008320000022649765,0.007480000052601099,0.0077599999494850636,0.0009533099940577252,5,0.020600000396370888,0.03412000089883804,0.02500000037252903,0.022600000724196434,0.0050696903452456185,5,0.24508099257946014,0.3510810136795044,0.2802570015192032,0.2631610035896301,0.03770579248135113,5,0.005840000230818987,0.007079999893903732,0.0062800001353025435,0.005840000230818987,0.0005461134158106795,5,0.005439999978989363,0.0074800001457333565,0.006552000064402819,0.00687999976798892,0.0007790866526645964,5,2048,32,4,16,1,4096,1,64,1408,True,TORCH_SDPA,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,1408,1472,1472,BF16,CUDA_EVENT,generic,generic,none,False
0.004120000172406435,0.010239999741315842,0.00755199994891882,0.00791999977082014,0.0019718659851833084,5,0.021479999646544456,0.03779999911785126,0.02536799944937229,0.0221599992364645,0.006260448364700213,5,0.20792099833488464,0.2773210108280182,0.23334440290927888,0.23068000376224518,0.023583458076635835,5,0.00571999978274107,0.006800000090152025,0.0060639999806880954,0.005880000069737434,0.000381659595996162,5,0.0060800001956522465,0.007079999893903732,0.0064800000749528405,0.0063599999994039536,0.000336570849896849,5,2048,32,4,16,1,4096,1,64,1216,True,TORCH_SDPA,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,1216,1280,1280,BF16,CUDA_EVENT,generic,generic,none,False
