time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,model_arch,quant_signature,measurement_type,model_architecture_profile,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_decode_tokens,decode_avg_kv_cache_size,batch_composition_ratio,is_true_mixed_batch
0.01017600018531084,0.011136000044643879,0.010617599822580814,0.01033599954098463,0.00041447108609622555,5,0.020255999639630318,0.02147199958562851,0.020755200088024138,0.02054399996995926,0.0004748955618660841,5,0.00687999976798892,0.018079999834299088,0.009292799886316061,0.006976000033318996,0.004400929624968676,5,0.03731200098991394,0.041760001331567764,0.03898240029811859,0.039103999733924866,0.0015846176530044647,5,0.008736000396311283,0.00979200005531311,0.009228800050914287,0.009151999838650227,0.00036909752357078236,5,2048,16,2,16,1,128,1,0,1,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.010080000385642052,0.011487999930977821,0.010675200074911118,0.010432000271975994,0.0005432841545163789,5,0.02006400004029274,0.022207999601960182,0.020863999798893928,0.02070399932563305,0.0007474584819437813,5,0.0066559999249875546,0.007648000027984381,0.006982399988919497,0.006912000011652708,0.00035828568925315755,5,0.03728000074625015,0.04028800129890442,0.03882879987359047,0.03862399980425835,0.0011584885885238033,5,0.008927999995648861,0.009983999654650688,0.009299199841916562,0.009216000325977802,0.00036011011043583617,5,2048,16,2,16,1,128,1,0,32,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.010239999741315842,0.01119999960064888,0.010649600066244602,0.010688000358641148,0.0003228036273130192,5,0.020255999639630318,0.022943999618291855,0.02129279971122742,0.020927999168634415,0.0010396011398664923,5,0.006976000033318996,0.007424000184983015,0.007136000040918589,0.006976000033318996,0.0001982967693689155,5,0.03625600039958954,0.05027199909090996,0.04110720008611679,0.03807999938726425,0.0051209834093582825,5,0.008832000195980072,0.010463999584317207,0.009254400059580803,0.00886400043964386,0.0006239258524694419,5,2048,16,2,16,1,128,1,0,64,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.010304000228643417,0.01152000017464161,0.01066880002617836,0.010400000028312206,0.0004482742166038857,5,0.01958400011062622,0.021856000646948814,0.02056960016489029,0.02038400061428547,0.0007527555860944828,5,0.006591999903321266,0.007584000006318092,0.006854400038719177,0.006719999946653843,0.00036954111208040326,5,0.03705599904060364,0.04320000112056732,0.03975040093064308,0.03888000175356865,0.0023365175455465166,5,0.00854399986565113,0.009664000011980534,0.009113599918782711,0.00902399979531765,0.0003889810690916338,5,2048,16,2,16,1,128,1,0,8,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.01027199998497963,0.01196799986064434,0.010783999785780906,0.010495999827980995,0.0006088415381067476,5,0.020479999482631683,0.027103999629616737,0.022598399966955184,0.021407999098300934,0.0023537212449217474,5,0.006816000211983919,0.007935999892652035,0.0073344000615179535,0.00723200011998415,0.0004271250028023251,5,0.038176000118255615,0.04992000013589859,0.04140800014138222,0.04012800008058548,0.00435204692195472,5,0.008767999708652496,0.010080000385642052,0.009414399974048138,0.009440000168979168,0.0004863160534484188,5,2048,16,2,16,1,128,1,0,96,False,FLASHINFER,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,False,0,0,0,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.010111999697983265,0.011392000131309032,0.010451200045645237,0.010208000428974628,0.0004779047974535824,5,0.020191999152302742,0.022752000018954277,0.021081599965691568,0.020640000700950623,0.000969003308097293,5,0.044895999133586884,0.050144001841545105,0.04695039987564087,0.045823998749256134,0.002102904483870877,5,0.006591999903321266,0.007584000006318092,0.006956800073385239,0.006816000211983919,0.00035782810137463235,5,0.00863999966531992,0.009631999768316746,0.009062399901449681,0.00902399979531765,0.0003234375519833879,5,2048,16,2,16,1,128,1,32,0,True,FLASHINFER,False,even,[32],32,32,32,32.0,32,0.0,0.0,0.0,False,0,32,32,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.010143999941647053,0.011615999974310398,0.010752000100910663,0.01065600011497736,0.0004857258535111768,5,0.020416000857949257,0.0225600004196167,0.02123520039021969,0.021088000386953354,0.0007228316745761671,5,0.046560000628232956,0.05302400141954422,0.04861439988017082,0.04729599878191948,0.0023377447387735255,5,0.006719999946653843,0.007584000006318092,0.007091199886053801,0.007071999832987785,0.0002844942534207363,5,0.008736000396311283,0.009568000212311745,0.009216000139713288,0.009472000412642956,0.00038024839809373194,5,2048,16,2,16,1,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.01033599954098463,0.01945599913597107,0.012403199635446071,0.010400000028312206,0.0035515442237313176,5,0.020640000700950623,0.022592000663280487,0.021139200031757354,0.02070399932563305,0.0007443288832974235,5,0.04556800052523613,0.049855999648571014,0.04715519994497299,0.04652800038456917,0.0014730567886140295,5,0.006624000146985054,0.007712000049650669,0.0071680000983178616,0.007040000054985285,0.00046416543940703577,5,0.008991999551653862,0.00979200005531311,0.00930559989064932,0.009184000082314014,0.000310515576363826,5,2048,16,2,16,1,128,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.01027199998497963,0.011487999930977821,0.010636799968779087,0.010367999784648418,0.00046575119254681354,5,0.02038400061428547,0.0226879995316267,0.021036799997091293,0.02070399932563305,0.000835830897295749,5,0.04665600135922432,0.05110400170087814,0.04846720024943352,0.04793599992990494,0.0016078659809313576,5,0.006976000033318996,0.007552000228315592,0.0072512000799179075,0.00723200011998415,0.0002250035004268227,5,0.009151999838650227,0.010080000385642052,0.009510400146245957,0.009472000412642956,0.00031961595771453537,5,2048,16,2,16,1,128,1,64,64,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,True,64,128,128,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
0.01017600018531084,0.011296000331640244,0.010547200031578541,0.010400000028312206,0.0003911862323476723,5,0.020735999569296837,0.0225600004196167,0.02142079994082451,0.021376000717282295,0.0006802091674018444,5,0.04505600035190582,0.05020799860358238,0.04766079932451248,0.04771199822425842,0.001757215858551908,5,0.0066559999249875546,0.00723200011998415,0.006905600056052208,0.006912000011652708,0.00021646766839601556,5,0.008736000396311283,0.009216000325977802,0.008908800221979618,0.00886400043964386,0.00018056611661886287,5,2048,16,2,16,1,128,1,96,0,True,FLASHINFER,False,even,[96],96,96,96,96.0,96,0.0,0.0,0.0,False,0,96,96,BF16,generic,none,CUDA_EVENT,generic,,,,,,,,,,,
